participant	content
MOT:	what goes there ?
MOT:	<what does> [/?] +/.
MOT:	yes .
MOT:	that's right .
CHI:	office .
MOT:	you gotta lick it .
CHI:	&fa [/?] .
CHI:	lick it .
MOT:	wanna put the cars and trucks there that go ?
MOT:	we'll hafta see what that is when we get to it .
CHI:	carrot .
MOT:	punch it out for you .
MOT:	see the la [/?] +/.
MOT:	huh ?
MOT:	it looks like Smokey_the_bear .
MOT:	this is a fire dog .
MOT:	like Papa_Ginos .
CHI:	can't touch money .
CHI:	&n [/?] .
MOT:	huh ?
CHI:	fire .
MOT:	it's real heavy .
MOT:	sells +/.
CHI:	no .
MOT:	show me the mom .
MOT:	good night .
MOT:	that's right .
MOT:	and what does Doctor_Serie do ?
CHI:	no .
MOT:	what's this lady doing ?
MOT:	move furniture .
MOT:	<what is this> [/?] what kind of truck is that ?
MOT:	Mark ?
MOT:	and his name is Frankie .
MOT:	yes .
MOT:	that's right .
CHI:	cheese pizza .
MOT:	you hafta open your eyes to see .
CHI:	that way .
MOT:	a &d [/?] +/.
MOT:	<he paints pictures of people> [/?] .
MOT:	Mark ?
CHI:	<pala pla> [/?] .
MOT:	is [/?] a tv heavy ?
CHI:	xxx .
CHI:	no more .
CHI:	pretzels .
CHI:	no .
MOT:	yeah , it's called a black bag .
CHI:	gum .
MOT:	Frankie sells +/.
CHI:	<ho ho ho> [/?] .
MOT:	see if you can figure out what truck this is [% uc] .
MOT:	the [/?] +/.
MOT:	do you know who likes meatball sandwiches ?
MOT:	there's a cuckoo bird in it .
MOT:	what's she working on ?
CHI:	ball .
CHI:	balloons .
CHI:	Arnie .
MOT:	what are they doing ?
CHI:	pu [/?] .
MOT:	good_night .
MOT:	Doctor_Serie .
MOT:	hose .
MOT:	yeah , lots_of them .
MOT:	Mark does that , doesn't he ?
MOT:	huh ?
MOT:	Krista .
CHI:	purple .
MOT:	okay , let's see if he's any .
CHI:	&t [/?] .
MOT:	that's right .
MOT:	bakery +/.
MOT:	you better do it before Tim comes and gets it .
MOT:	what does he sell ?
MOT:	<i@l e@l > [/?] .
MOT:	what's that big thing called ?
MOT:	yeah .
MOT:	you know where they're going next ?
MOT:	only unless mommy gives it to you , right ?
MOT:	yeah .
MOT:	what do I hafta do ?
MOT:	what's his name ?
CHI:	<&-um &-um> [/?] .
CHI:	engine .
MOT:	&mm that's right .
MOT:	he checks your legs and feet .
MOT:	but what do you think that circle is [% uc] ?
MOT:	purple .
MOT:	no .
CHI:	lamb .
MOT:	<oh yuck oh> [/?] .
MOT:	yeah .
CHI:	xxx .
CHI:	xxx .
MOT:	we did .
MOT:	what's gonna build ?
MOT:	hey .
CHI:	Timmy [/?] .
MOT:	what's this ?
MOT:	which one's the nurse ?
MOT:	where are they going to put the money ?
MOT:	he fixes water , water pipes , sinks .
MOT:	it's a cuckoo clock .
CHI:	ho [/?] .
CHI:	money .
MOT:	what goes in the filing cabinet ?
MOT:	big buildings .
MOT:	who eats pepperoni ?
CHI:	nurse [/?] nurse .
CHI:	xxx .
MOT:	what time is it ?
MOT:	<no , no , no> [/?] no .
MOT:	that's [% cc] .
MOT:	yeah , he's riding a bike .
MOT:	water's in the hose and water's going on the +/.
MOT:	it's going up .
MOT:	plumber .
MOT:	look at it .
MOT:	no , <nina is a nurse> [/?] .
CHI:	no .
MOT:	do you know what time it is [/?] ?
CHI:	yeah .
CHI:	dad .
CHI:	policeman .
MOT:	geese .
CHI:	dick .
MOT:	that's great .
CHI:	balloons .
MOT:	that's right .
MOT:	is [/?] it a salad ?
MOT:	belly .
MOT:	say dad@q .
CHI:	<done , done , done> [/?] done .
CHI:	the [/?] .
MOT:	what else ?
CHI:	orange .
MOT:	taxi and +/.
CHI:	no .
MOT:	he uses +/.
MOT:	what's that truck called ?
MOT:	hey , you did it !
MOT:	what kind of pizza do you like ?
MOT:	lots_of little bubbles .
CHI:	Frankie .
CHI:	ducks .
MOT:	nope .
MOT:	no .
MOT:	his nose .
MOT:	ladders .
CHI:	plumber .
MOT:	read it .
MOT:	and you can have it when we put the stickers in .
CHI:	b@l [/?] +/.
MOT:	well , yeah .
MOT:	oop [/?] you've got it upside down .
MOT:	what ?
MOT:	that's good .
MOT:	a whistle , yes .
MOT:	what color is it ?
MOT:	yeah , and what else ?
MOT:	what is it ?
CHI:	Mark [/?] .
CHI:	a hotdog .
MOT:	let's put it here .
CHI:	bubbles .
MOT:	what else ?
MOT:	show me .
CHI:	on the +/.
CHI:	down .
MOT:	<this is called , this is gonna be> [/?] .
MOT:	that's right .
MOT:	should we put him on the page ?
MOT:	Mark ?
MOT:	try it again .
CHI:	punch it out .
MOT:	what is he selling ?
MOT:	< they move furniture> [/?] .
MOT:	it says <artists paint different things> [/?] .
MOT:	what is next to the bear ?
MOT:	is [/?] that mister +/.
MOT:	they are +/.
MOT:	what color is the school bus ?
CHI:	pla [/?] .
MOT:	what goes here ?
CHI:	xxx .
MOT:	Papa_Gino's .
CHI:	no bread .
MOT:	we'll put a blanket over it .
CHI:	money .
CHI:	ladders .
MOT:	are [/?] you hot ?
MOT:	desk .
MOT:	so we can hear you .
CHI:	<ta ta> [/?] ta .
MOT:	tell me .
CHI:	bear .
MOT:	when ?
CHI:	baby .
MOT:	wanna see where they're going ?
CHI:	no .
MOT:	where's Arnie ?
MOT:	okay .
MOT:	yes , houses .
CHI:	done .
CHI:	xxx .
MOT:	yup .
MOT:	is [/?] it under the bear ?
MOT:	no .
MOT:	lick it yeah .
MOT:	what's coming out_of the hose , do you see ?
CHI:	yeah , no .
MOT:	and what's the fireman holding ?
MOT:	what's this ?
CHI:	xxx .
MOT:	choo_choo train .
CHI:	seven .
CHI:	no .
MOT:	where is the ball ?
CHI:	pretzels .
CHI:	Doctor_Eckwee .
CHI:	dogs .
MOT:	oh , look at them all .
MOT:	and he also sells soda and +/.
MOT:	Mark .
CHI:	da [/?] .
MOT:	and he checks your +/.
MOT:	can you read that ?
MOT:	down and up .
CHI:	b@l [/?] .
MOT:	do you know what this says ?
MOT:	important papers go in the +/.
MOT:	Michael's dad !
MOT:	that's right .
MOT:	what he blowing ?
MOT:	ca [/?] +/.
MOT:	I think we tried this before .
CHI:	xxx .
MOT:	what word is that ?
MOT:	no [/?] no the other way .
MOT:	that's right .
MOT:	what's next ?
MOT:	plumber .
CHI:	Mark .
CHI:	xxx .
MOT:	on the bus , the pizza +/.
MOT:	men yes .
CHI:	mom .
MOT:	and that says city +/.
MOT:	is [/?] that a real bear or a toy bear ?
CHI:	der [/?] +/.
MOT:	it had a +/.
MOT:	no ?
MOT:	okay .
MOT:	I think that circle is &m [/?] +/.
MOT:	what does he check ?
CHI:	me .
MOT:	taxi .
MOT:	say it louder .
MOT:	do [/?] +/.
MOT:	go ahead .
MOT:	say it better .
MOT:	and stick it more .
MOT:	it's a +/.
MOT:	you hafta talk louder .
MOT:	that's right .
MOT:	Mark ?
MOT:	doctor +/.
CHI:	nurse .
CHI:	no .
CHI:	hose .
MOT:	do you know what this is [% uc] ?
MOT:	hose .
MOT:	it's like the bank .
MOT:	what color is the bear ?
MOT:	we have Arnie , and we have Mario , and bill .
CHI:	no Jean .
CHI:	engines .
MOT:	this is Mark's book .
MOT:	this would be [/?] a good outside toy .
MOT:	all of it .
CHI:	out !
CHI:	good .
MOT:	oh , what's this ?
CHI:	no .
MOT:	what's that ?
MOT:	and Mark will lick +/.
MOT:	what ?
MOT:	what's this up here ?
MOT:	let the little kids do it .
MOT:	do you know ?
CHI:	bakery truck .
MOT:	is [/?] it on top of the bear ?
MOT:	some more stickers ?
CHI:	xxx .
MOT:	huh ?
MOT:	done .
MOT:	she's talking on the +/.
CHI:	broken .
MOT:	yeah <and it had> [/?] +/.
MOT:	I think this goes there .
MOT:	okay .
MOT:	this is a lamb .
MOT:	Frankie sells hot dogs , soda , and +/.
MOT:	no .
MOT:	plumber .
MOT:	he checks your +/.
MOT:	lap it good .
CHI:	xxx .
MOT:	yes .
CHI:	important papers .
MOT:	punch it +/.
MOT:	Mark ?
MOT:	it goes there , that's right , but what is that ?
CHI:	there .
CHI:	&gr [/?] .
CHI:	up .
CHI:	no .
MOT:	no , it's not twelve thirty .
MOT:	yes .
CHI:	tv .
MOT:	are [/?] they in the living+room ?
CHI:	a@l [/?] .
MOT:	they're gonna go around the town .
MOT:	we'll put it right here .
CHI:	men .
MOT:	what do you do ?
MOT:	can you say a full sentence ?
MOT:	soda .
CHI:	bus .
MOT:	artists .
CHI:	balloons .
MOT:	dentist .
MOT:	huh ?
MOT:	yeah , we did give them bread .
MOT:	that's a +/.
MOT:	yes .
CHI:	xxx .
CHI:	he check mouth .
MOT:	<it's> [/?] I think it's a meatball .
CHI:	Jim .
CHI:	done [/?] done .
MOT:	and +/.
MOT:	no .
MOT:	where is it ?
CHI:	writing .
MOT:	Frankie sells +/.
MOT:	writing , yes .
CHI:	d@l [/?] .
CHI:	diploma .
CHI:	&n [/?] .
MOT:	okay ?
CHI:	Papa_Gino's .
MOT:	they went here .
MOT:	cabinet .
MOT:	I don't think you're going to remember these names .
MOT:	no .
CHI:	filing cabinet .
MOT:	I don't know , let's see what that is [% uc] .
MOT:	look .
CHI:	no .
MOT:	la [/?] +/.
MOT:	yes , say it .
