participant	content
MOT:	that's good , Rick .
CHI:	yes .
MOT:	Rick , look .
MOT:	Rick , I don't see it myself .
CHI:	pole .
MOT:	get the boy's head .
CHI:	moo [/?] .
MOT:	how about this , Rick ?
MOT:	he needs feet .
MOT:	yeah , it looks like a daisy .
CHI:	not going for a ride .
CHI:	I need some help , please .
MOT:	well , that's alright .
MOT:	alright .
MOT:	good .
CHI:	I go outside ?
MOT:	how about there ?
MOT:	how about +/.
CHI:	on the school bricks .
MOT:	that was a nice job , Rick .
MOT:	what else does he need ?
MOT:	where's the kitty+cat ?
CHI:	moo [/?] .
MOT:	this is the roof , Rick .
MOT:	good boy .
CHI:	potatos .
CHI:	xxx .
MOT:	you need help ?
MOT:	good boy , the north pole .
CHI:	right there .
MOT:	where can we put it ?
MOT:	no .
MOT:	Rick , who's this ?
CHI:	give a head .
MOT:	she's too little , I think .
MOT:	what else , Rick ?
MOT:	a head .
MOT:	where's the girl ?
CHI:	crash .
MOT:	Rick , go to time+out .
MOT:	Rick ?
MOT:	what color is the hat ?
CHI:	need some help , please .
MOT:	Rick , what color is the hat ?
MOT:	but what does he need ?
CHI:	Helen can't bring the +/.
MOT:	oops [/?] see , it goes right here .
MOT:	wanna put him together ?
CHI:	touching Bert .
MOT:	Rick , look , no .
CHI:	wanna go outside .
CHI:	put in .
MOT:	put some flowers outside ?
CHI:	put xxx in there .
CHI:	I pull the count's hair .
MOT:	that's inner+tube , that's right Rick .
MOT:	I think we also left some of the pieces in the play+room .
MOT:	well , wanna see if that can go on another xxx .
MOT:	okay .
MOT:	ooo [/?] lots_of people .
CHI:	he's missing a head .
MOT:	Rick , what are these on the paper ?
CHI:	a leg .
MOT:	is he skinny ?
MOT:	Rick , look_it .
MOT:	you're <picking the> [/?] putting it away ?
MOT:	sit down .
MOT:	alright .
MOT:	I guess he wants to go home , because see that's his helper there .
MOT:	what do you wanna put ?
CHI:	I go outside ?
CHI:	what's this thing warm ?
MOT:	oh , I think that goes over here , Rick .
MOT:	you like that ?
MOT:	who's this ?
MOT:	that's a chimney , Rick .
MOT:	hm: [/?] ?
MOT:	is [/?] he sleeping on the truck ?
MOT:	what else ?
CHI:	giggle .
CHI:	Helen , you can't bring the clu [/?] club+house .
CHI:	Miss_Potato umbrella can't come off .
MOT:	what is he in ?
MOT:	aren't they cute ?
MOT:	fat .
MOT:	you don't need it , see ?
CHI:	a taco .
MOT:	oh , look at that man , Rick .
CHI:	no .
MOT:	Ben made this yesterday , I think , didn't he ?
MOT:	can you find some feet for him , Rick ?
MOT:	that's a different kind of a swing , Rick .
CHI:	a Bert's +/.
CHI:	a [/?] take that off .
MOT:	Rick , look .
CHI:	and she takes xxx xxx .
CHI:	I do running .
MOT:	good boy .
CHI:	is a tape .
MOT:	that looks funny , Rick .
MOT:	but where do you put the tube ?
MOT:	<what is> [/?] what is the dog missing ?
MOT:	look .
MOT:	what box .
MOT:	white milk oh , .
MOT:	yeah , taking those stickers off , right ?
CHI:	<walk walk> [/?] walk .
MOT:	where does the chimney go ?
CHI:	what this ?
MOT:	okay ?
MOT:	good job .
CHI:	Leggo can't come off .
CHI:	taking stickers .
MOT:	touch your head , shoulders , knees , and toes .
MOT:	what can we put on this ?
CHI:	inner+tube .
MOT:	oh , .
MOT:	no , look .
CHI:	<it it> [/?] it's take apart .
MOT:	I can't get this undone .
MOT:	now , what does this animal need , Rick ?
CHI:	thank you .
MOT:	no .
MOT:	amarillo@s:spa , remember ?
MOT:	look at me .
MOT:	oh , these look like pretty good dog feet , maybe .
MOT:	cookies ?
CHI:	a [/?] is [/?] is this a barn ?
MOT:	oh , Rick , look .
MOT:	fire hat ?
CHI:	and this is a brown shoes .
MOT:	where ?
MOT:	yeah , those are people .
MOT:	uhoh [/?] .
MOT:	what else should we do ?
MOT:	what'd you have for dessert ?
MOT:	are skinny ?
MOT:	okay .
CHI:	sleeping there .
CHI:	it's a girl .
MOT:	now , look at me .
MOT:	no , what is he ?
MOT:	there , there's one hat .
MOT:	yeah , it's plastic paper .
MOT:	that one's okay .
CHI:	no touching microphone .
MOT:	hm: [/?] .
CHI:	oops [/?] .
CHI:	coo +/.
MOT:	do you wanna make supper or play with Potato_Heads ?
CHI:	Ernie doll .
MOT:	where's the play+ground ?
CHI:	that .
MOT:	yeah , well it came on the outside of the package .
MOT:	wanna pick out a head and put it on ?
CHI:	this .
MOT:	did you find it ?
MOT:	alright , get Gonzo .
MOT:	what club+house ?
CHI:	no .
MOT:	Rick , look .
MOT:	what'd you do in school today ?
CHI:	a head .
CHI:	yes .
MOT:	no , who's@n has [/?] an umbrella , Rick ?
MOT:	it's a chimney , remember ?
MOT:	oh , this is nice , Rick .
MOT:	where ?
MOT:	in where ?
MOT:	no , what is +/.
MOT:	oops [/?] put it up here .
CHI:	yep .
MOT:	let's see , Rick .
MOT:	Rick , look .
MOT:	oops [/?] I'll help you .
MOT:	take the other shoe .
MOT:	that's not a box .
MOT:	I'll get her out .
MOT:	no [/?] oh , well , he's hanging .
MOT:	make him walk in , Rick .
MOT:	good .
MOT:	look , there she is !
MOT:	what else ?
MOT:	what did I say ?
CHI:	how many feets .
MOT:	no .
MOT:	say , on the chimney .
MOT:	this is a roof , but what is this building ?
MOT:	I think that's a man , Rick .
MOT:	that's a girl .
MOT:	oh , Rick , no throwing .
MOT:	the nice lady ?
CHI:	a man's crying .
MOT:	are you having her say hello ?
MOT:	it can't come off ?
CHI:	on the chimney .
MOT:	wait , look at mommy .
MOT:	you can just open the door and walk right in .
MOT:	did you run at recess ?
MOT:	no , where do we put the tube , Rick ?
MOT:	okay , how about these right here ?
MOT:	okay , you could give him those feet if you wanna .
MOT:	<he's got> [/?] he's got some brown shoes , huh [/?] ?
MOT:	that's what you wrap things in sometimes .
MOT:	on that man ?
MOT:	what do you think ?
MOT:	until we find it .
MOT:	Rick , it's stuck in here pretty good .
MOT:	good boy .
MOT:	what if he goes in your ear ?
MOT:	yeah , little soldiers .
MOT:	what do you call this ?
MOT:	what's this , Rick ?
CHI:	no bath+rooms .
CHI:	yes .
MOT:	oop [/?] .
CHI:	I have two .
MOT:	what did you write ?
MOT:	I think she's bald .
CHI:	hi , Bert .
MOT:	yep .
CHI:	I can't bring Bert trick+or+treat .
MOT:	a coke ?
MOT:	he is a little bit .
CHI:	chimney .
CHI:	Bert [/?] a [/?] I get Ernie doll christmas ?
CHI:	a coke .
MOT:	Rick , look .
MOT:	hm: [/?] ?
CHI:	this is a zipper .
MOT:	who do we hafta ask , Rick ?
CHI:	yes .
MOT:	no .
CHI:	a dogs .
MOT:	let's see .
MOT:	what are you looking for , Rick ?
MOT:	Rick , what are you doing ?
CHI:	is this ?
CHI:	a roof .
CHI:	green .
CHI:	it can't come off .
CHI:	right there .
MOT:	do you know what this says in the front ?
MOT:	good boy , how many feet , Rick ?
CHI:	a cup .
MOT:	good job , okay .
MOT:	good .
CHI:	mom , take that off .
MOT:	that looks like a lady , this looks like a man , don't you think ?
CHI:	white .
CHI:	&-uh [/?] clock .
MOT:	where is Santa_Claus , Rick ?
CHI:	do one more ?
CHI:	Bert .
MOT:	good boy .
MOT:	what else ?
MOT:	okay , good boy .
MOT:	yeah , those are pretty good , huh [/?] ?
MOT:	you're right , I'm sorry .
MOT:	good boy .
MOT:	good boy .
CHI:	no .
CHI:	put this on it .
MOT:	it means first prize .
MOT:	you don't pull anybody's hair , huh [/?] ?
MOT:	who do those belong to ?
CHI:	meal .
CHI:	I wanna come back .
CHI:	I want [/?] need some help please .
MOT:	he's funny and he's also +/.
MOT:	oh , now what's he missing ?
CHI:	I wanna shut the door .
MOT:	where are you gonna put his feet ?
MOT:	what are you sitting on ?
MOT:	those or [/?] +/.
MOT:	can you find one of the ladys , Rick ?
MOT:	oops [/?] there , good boy .
CHI:	a [/?] people on it , open that .
MOT:	you wanna bring Bert too ?
MOT:	no , that's not a lady .
MOT:	here , Rick .
CHI:	it's Ben .
MOT:	look at my eyes .
CHI:	don't pull the count's hair .
MOT:	please , mommy ?
MOT:	hm: [/?] ?
MOT:	Rick , look at mom .
MOT:	she's .
CHI:	it can't come off .
MOT:	hm: [/?] ?
MOT:	which one ?
MOT:	we can put another one .
MOT:	look .
MOT:	Rick ?
CHI:	a [/?] a man .
MOT:	hm: [/?] ?
MOT:	what ?
MOT:	come over here .
MOT:	but who do we hafta ask ?
CHI:	<i need some he> [/?] I need some help .
MOT:	I'll show you what we do .
CHI:	and that's a tube .
MOT:	where do you think you'd like to put those ?
MOT:	where does that go ?
MOT:	what is that ?
MOT:	no , but you could bring Bert to see Santa if you wanna .
MOT:	but , look at the man over here ?
MOT:	sitting .
MOT:	I think you are .
MOT:	what have you got ?
MOT:	no , look at the boy over here , Rick , look .
MOT:	Rick , where does the head go ?
MOT:	you want white feet ?
MOT:	he needs a head .
MOT:	take it off ?
MOT:	look at mama .
CHI:	a [/?] Bert +/.
