participant	content
CHI:	the old friends .
MOT:	no , what did you eat ?
MOT:	oh „ what is it ?
MOT:	signs , shall we put the track together ?
MOT:	you didn't stay in .
MOT:	what's this right here ?
MOT:	would you like to see them ?
MOT:	that's the +/.
MOT:	yeah , we're going to Grammy_Mary's .
MOT:	no , what do we put on the shelfs , tell me .
MOT:	<and am> [/?] Amy is one of the children .
MOT:	we +/.
MOT:	wanna do under ?
CHI:	yes .
MOT:	it's +/.
CHI:	no .
CHI:	the horn .
CHI:	no .
MOT:	what do they wear ?
CHI:	no go train .
MOT:	he waits for Miss_Papay to bring him to school .
MOT:	huh [/?] ?
MOT:	yeah , but you're gonna bri [/?] +/.
MOT:	how many checks did you get today ?
CHI:	Alex .
CHI:	gas station .
MOT:	what couldn't you open ?
MOT:	bring your bathing suit , that's right .
CHI:	yeah .
CHI:	yeah .
CHI:	on wednesday .
MOT:	you hadta +/.
MOT:	should be yellow , yes .
MOT:	wanna see Grammy_Terry too ?
MOT:	no .
MOT:	look at it , its almost done .
CHI:	no .
MOT:	giraffe .
MOT:	what is that ?
MOT:	yeah ?
CHI:	no .
MOT:	what color should the sun be [/?] ?
MOT:	what do you do at one thirty ?
MOT:	and we'll bring pictures .
MOT:	what do you see in Florida ?
CHI:	tuesday go to new school .
CHI:	what else ?
MOT:	people in Florida , yes .
MOT:	what did you make at school yesterday ?
CHI:	outside .
CHI:	yeah .
MOT:	yes , we've been to the zoo before .
MOT:	ca [/?] +/.
MOT:	what do you think is inside the train ?
MOT:	do you put gasoline in a train Mark ?
MOT:	this is what we're negotiating with , yes .
CHI:	xxx peanut+butter jelly .
CHI:	grampa .
MOT:	what's your gym teacher's name ?
MOT:	is [/?] the puppy dog going to go in the car ?
MOT:	it's a super , right .
CHI:	a dark clock dream .
MOT:	can you put the cars under the puppy dog ?
CHI:	fo [/?] .
MOT:	track , that's right .
CHI:	not last day .
MOT:	why were [/?] you sad ?
CHI:	xxx .
MOT:	new school is done .
MOT:	<are > [/?] we gonna drive a car while we're in Florida ?
MOT:	that's right .
MOT:	what time do you leave school ?
MOT:	a Uncle_Mo , that doesn't make sense .
CHI:	monkey .
MOT:	no , paper .
CHI:	yes .
MOT:	do cars go on the train ?
MOT:	and meatballs .
CHI:	yes .
MOT:	yeah .
MOT:	no .
MOT:	tell me .
MOT:	huh [/?] ?
CHI:	wednesday happy .
MOT:	what do you think would be in that car ?
MOT:	macaroni and what else ?
MOT:	you went on a field trip .
MOT:	you have your nice friends +/.
CHI:	no .
CHI:	wa [/?] +/.
CHI:	yeah .
CHI:	circle .
MOT:	what flavor ?
