participant	content
MOT:	tada [/?] .
CHI:	you hurt your foot .
CHI:	I don't wanna talk to Brett .
MOT:	&h [/?] Helen .
CHI:	<you get the> [/?] you got the green spaces .
CHI:	it's a bright sunny day .
MOT:	so you shouldn't go in it .
MOT:	you know what , you're already at a one .
MOT:	okay , mom .
CHI:	no .
CHI:	Mister_M .
CHI:	because I passed the two .
MOT:	okay .
CHI:	while he's in the chair .
CHI:	we're bowing .
MOT:	hold on here .
MOT:	look what I got .
MOT:	they don't want it to burn .
CHI:	with water .
MOT:	Brett .
MOT:	oh , here's a good one .
CHI:	he's at the circus holding a +/.
MOT:	goodie for you .
MOT:	okay .
CHI:	can I watch the movie ?
MOT:	the boy +/.
CHI:	because he'll hit you .
MOT:	that's right .
CHI:	umm [/?] .
MOT:	your turn .
MOT:	that's right .
CHI:	it's gonna fall .
MOT:	yes you did .
MOT:	look_it .
MOT:	you are a smart guy .
CHI:	you're welcome .
CHI:	the car +/.
MOT:	what can we name him ?
MOT:	does Mister_M like to munch macaroni ?
MOT:	super good talking .
MOT:	tell me about this one .
MOT:	that's right .
MOT:	I think it's +/.
MOT:	whose bag is that ?
MOT:	put Herman on the couch .
MOT:	are you under the trunk ?
MOT:	a funny little girl or a little boy ?
MOT:	Brett .
MOT:	I got a green space .
MOT:	why ?
CHI:	where's the movie ?
MOT:	no .
CHI:	you say bow .
CHI:	Ellen .
CHI:	he's climbing the mountain with sharp nails .
CHI:	I passed two .
MOT:	turn around .
CHI:	it's a little refrigerator .
MOT:	you can hold <the fireman> [/?] the picture of the fireman after
MOT:	whose turn is it now ?
CHI:	the movie .
MOT:	my turn .
MOT:	I got a purple space .
CHI:	he's at the dentist having his teeth fixed .
MOT:	okay .
CHI:	with a pick +/.
CHI:	you gave you +/.
MOT:	that's right .
MOT:	whose [/?] whose turn is it now ?
MOT:	<it's it's a> [/?] it's bad .
MOT:	ble [/?] +/.
MOT:	right .
MOT:	top card .
CHI:	achoo [/?] .
CHI:	I got two purple spaces .
MOT:	look .
MOT:	oh , what do you suppose that is ?
MOT:	it's your turn , right there .
CHI:	the two .
MOT:	whose house is it ?
CHI:	yes .
MOT:	how many raisins can you have ?
MOT:	I got an orange space .
MOT:	what's that ?
MOT:	oh , .
CHI:	I got the green space .
CHI:	mom .
MOT:	what an amazing coincidence .
CHI:	you got the two green spaces .
MOT:	wh [/?] +/.
CHI:	space .
MOT:	that's mine +/.
MOT:	how many balloons in this picture ?
MOT:	will you put them in the kitchen ?
CHI:	I got the yellow space again .
CHI:	<i got> [/?] I got to pass the one .
MOT:	oh , I got a blue space .
MOT:	Brett .
MOT:	what's this ?
MOT:	okay .
MOT:	you want me to take a bow ?
MOT:	why are they +/.
MOT:	ah [/?] .
CHI:	he's fixing the car .
MOT:	you hafta +/.
MOT:	this way .
MOT:	yeah .
MOT:	what about this one ?
CHI:	I'm up to the trunk .
CHI:	he munches .
CHI:	I wanna play with something else .
MOT:	my turn .
MOT:	oh , wait a minute .
MOT:	right .
MOT:	did you beat me again ?
MOT:	I got an orange space .
CHI:	the winter .
MOT:	and you passed what ?
CHI:	we're playing Candy_Land .
MOT:	okay .
MOT:	they don't want the fire .
MOT:	how about that ?
CHI:	they have a +/.
MOT:	that's right .
MOT:	that sentence is right .
MOT:	you got +/.
CHI:	it burns the building .
MOT:	you're welcome .
CHI:	they're be sitting behind the fence having fun .
MOT:	boy you're playing the game real well Brett .
MOT:	look what I got !
CHI:	xxx .
MOT:	why can you have one raisin ?
MOT:	look and see .
CHI:	manager .
CHI:	good +/.
CHI:	because we're doing +/.
MOT:	that's right Brett .
MOT:	top card .
CHI:	it's a movie .
MOT:	you can't sit in a +/.
MOT:	ready ?
CHI:	it's your turn .
MOT:	that's right Brett .
MOT:	put it in the used one .
MOT:	that's right .
CHI:	I got the green space .
MOT:	wait a minute .
MOT:	what do you need ?
MOT:	look at me .
MOT:	you go this way .
MOT:	wanna dance ?
CHI:	yes .
MOT:	look at it and tell me .
MOT:	those firemen are trying to put that fire out with some water ,
MOT:	that's right .
MOT:	ble [/?] +/.
CHI:	because it takes the fire over the road .
CHI:	because he's going to drive the car .
MOT:	oh , who are you playing +/.
MOT:	oh , look at poor little Susie .
CHI:	space .
MOT:	how many raisins do you get ?
MOT:	put Candy_Land away .
CHI:	on the chair .
MOT:	no .
MOT:	what does that mean ?
MOT:	what's that ?
MOT:	that's right .
CHI:	she's inside .
CHI:	orange ?
MOT:	whose turn is it now ?
MOT:	and look what you passed .
MOT:	oh , on the chairs .
MOT:	look at me .
MOT:	is she inside or outside ?
MOT:	no , why ?
MOT:	we did it .
MOT:	that's +/.
MOT:	some .
CHI:	yes .
MOT:	look_it .
CHI:	it's a little stove .
MOT:	good work .
