participant	content
MOT:	why ?
MOT:	did Jack like Sea_World ?
MOT:	this looks like fun , you can build a little zoo .
MOT:	all the kids did huh [/?] ?
MOT:	we'll hafta say goodbye to Helen in a little while .
CHI:	<plenty of sunshine is coming my way> [/?] .
MOT:	who came over and shook your hand ?
CHI:	<kutchy , kutchy , koo> [/?] .
MOT:	and there was all that smoke , wasn't there ?
CHI:	did he like Epcott_Center ?
MOT:	< fifteenyearsofmagic> [/?] , that's the song that we've heard over
MOT:	did Jack go on twenty , Zero_Leagues_Under_The_Sea ?
CHI:	the girls and boys .
MOT:	Jack what's that ?
MOT:	did Jack remember feeding the fish ?
CHI:	at Sea_World ?
MOT:	that goofy , huh [/?] ?
MOT:	Jack loves the water , we saw all those bubbles .
CHI:	yeah .
MOT:	dale was tickling Jack wasn't he ?
CHI:	ticklish .
CHI:	Space_Mountain .
CHI:	whee [/?] .
MOT:	what about me ?
MOT:	did Jack enjoy playing in the sand up at Daytona_Beach ?
CHI:	lion .
MOT:	Jack went in the middle of the room .
MOT:	Jack , did you go to Grove_Street_Park ?
MOT:	that's right .
MOT:	xxx .
CHI:	no get me out_of here .
CHI:	<put your whole self in> [/?] .
MOT:	did that go fast or did that go slow ?
MOT:	Jack what is that ?
MOT:	Jack liked Space_Mountain the best .
CHI:	did he like Daytona +/.
MOT:	Jack , remember the other movie we saw down there ?
MOT:	and did you see the parade ?
MOT:	come , sit down .
MOT:	you do .
MOT:	you went sledding on the street too .
MOT:	Jack , did Nicole say let's get the boys ?
CHI:	&a:h [/?] .
MOT:	Jack screamed .
CHI:	bye Helenflusberg .
MOT:	and what did mommy do ?
MOT:	do you know who that's from ?
MOT:	are you gonna share with joy ?
MOT:	yeah , when Jack was a baby we went <kutchy , kutchy , koo> [/?] .
MOT:	who says <kutchy , kuthcy , koo> [/?] ?
MOT:	wanna sit down ?
MOT:	<we are having a party> [/?] .
MOT:	zoo animals just like on The_Wild_World_of_Animals .
MOT:	what do you have right there ?
CHI:	and he's ticklish .
CHI:	he goes with smoke like this kshh [/?] at Disney_World .
CHI:	what are you doing ?
MOT:	Therese , you can talk to Therese .
MOT:	did you see that ?
MOT:	are you singing us a song over there ?
CHI:	hm: [/?] .
MOT:	did Jack like the parade ?
CHI:	< fifteen years> [/?] .
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	haha [/?] .
CHI:	haa [/?] .
MOT:	why is Jack sad ?
MOT:	who do I want you to talk to ?
MOT:	was Jack sad or was Jack happy ?
MOT:	but what are they ?
MOT:	oh , and Jack liked Space_Mountain .
MOT:	that [/?] that's right .
CHI:	saying <kutchy , kutchy , koo> [/?] .
CHI:	no .
CHI:	xxx .
MOT:	we saw a little bit of that .
CHI:	< fifteenyearsofmagic> [/?] .
CHI:	xxx shoes .
MOT:	see the green letters ?
CHI:	play with joy .
MOT:	oh „ you mean +/.
MOT:	<they sang that> [/?] they sang that at the parade .
MOT:	did you go fast whish [/?] .
CHI:	and he liked +/.
MOT:	he liked it .
CHI:	<and mrbluebird's on my shoulder> [/?] .
CHI:	I know .
MOT:	you're gonna share with joy , and play ?
MOT:	went up in the air and splashed into the water ?
CHI:	sea +/.
MOT:	and mommy , right .
MOT:	why was Jack sad ?
MOT:	who's Jack's favorite guy ?
CHI:	I do .
CHI:	he sings <zippididooda@si zippidi@si ay@si> [/?] .
CHI:	the girls has funny shoes .
CHI:	no .
MOT:	we didn't go swimming though huh [/?] ?
CHI:	ah [/?] yeah .
MOT:	but it was too cold , huh [/?] ?
CHI:	on Wild_America .
MOT:	where'd you go sledding ?
MOT:	who did you see in the parade ?
MOT:	yeah , we took a ride to Daytona_Beach , that's right .
MOT:	and Ricky and Nicole have funny shoes , do they ?
MOT:	yeah , daddy did too , huh [/?] ?
MOT:	that's right , Jack covered his ears .
MOT:	and what ?
MOT:	those look like fun .
CHI:	hm: [/?] .
MOT:	<did you go> [/?] did you go down the hill ?
MOT:	yeah ?
CHI:	goodbye Lisa [/?] Lisa , goodbye .
MOT:	when Jack was a baby , we said <kutchy , kutchy , koo> [/?] ,
MOT:	did you like that ?
CHI:	at [/?] at the park ?
MOT:	xxx a big chipmunk , was he ticklish ?
MOT:	what's that ?
CHI:	<i want> [/?] I want dropped egg on toast .
MOT:	but you hafta stay in here if Helen stops writing .
CHI:	<Disney_World , we're having a party> [/?] .
MOT:	mommy [/?] mommy grabbed you by the back here and said , get back
CHI:	<play pack> [/?] .
CHI:	funny shoes .
CHI:	no .
MOT:	did you tell Helen all the nice things that you did at [/?] at &-um
CHI:	xxx .
MOT:	<good roar> [/?] good roar .
MOT:	Helen wants to hear about Disney_World .
MOT:	what do you wanna do ?
CHI:	yeah .
CHI:	where's daddy [/?] daddy ?
MOT:	no , in real life .
MOT:	Ricky and Nicole ?
MOT:	who did ?
MOT:	that's right .
MOT:	with who ?
CHI:	but first +/.
CHI:	ofmagic [/?] .
CHI:	yeah .
CHI:	yeah .
MOT:	yeah ?
MOT:	you like those ?
CHI:	and that was loud .
MOT:	yeah , did you put on those thread glasses ?
MOT:	what is this ?
CHI:	no .
MOT:	the dolphins ?
MOT:	what's the name of that ?
CHI:	and he say <you put your whole self in> [/?] .
MOT:	did you say , thank you Helen for the toys , these are great ?
MOT:	did Jack like it ?
MOT:	and he sang <zippididooda@si and zippidiay@si> [/?] .
CHI:	and Jack was laughing .
CHI:	<it's the truth> [/?] .
CHI:	xxx .
MOT:	yeah ?
CHI:	Ricky and Nicole has funny shoes .
MOT:	is Jack singing the song that they were singing down there ?
MOT:	you wanna pretend all these are animals and +/.
MOT:	did Jack skate with Ricky ?
MOT:	when you were at school this afternoon , mama took joy to
MOT:	Jack .
CHI:	hm: [/?] .
MOT:	did Jack like +/.
