participant	content
MOT:	have the piano .
MOT:	you're banging on the drum .
MOT:	Big_Bird ?
MOT:	do you need the toilet ?
MOT:	what do you say ?
CHI:	Jingle_Bells .
MOT:	like this .
CHI:	horsie .
MOT:	oh , there's all the blocks .
CHI:	drink [/?] drink .
MOT:	good boy .
MOT:	you writing ?
MOT:	you're putting the pieces in .
MOT:	see the shoes .
MOT:	how about a piano ?
CHI:	xxx .
MOT:	straight .
MOT:	nice pushing .
MOT:	later .
CHI:	xxx .
MOT:	sit down .
MOT:	okay Stuart , you're quiet now .
MOT:	can have it for lunch .
MOT:	what do you want ?
MOT:	you're being a good boy .
MOT:	red .
CHI:	xxx bad .
MOT:	that's nice saying all done Stuart .
CHI:	hi Stuart .
MOT:	press the buttons .
MOT:	gonna push the truck Stuart .
CHI:	touch your ear .
MOT:	open xxx shut birdie .
MOT:	which [/?] what do you want ?
CHI:	fold !
CHI:	toy .
MOT:	<oh what fun , it is to ride , in a one horse open sleigh> [/?] .
MOT:	okay , you needta turn it .
MOT:	so he can brush his teeth .
CHI:	no .
CHI:	round [/?] +/.
MOT:	that's right .
MOT:	you're alright .
CHI:	yeah .
CHI:	ah [/?] .
CHI:	toilet xxx .
CHI:	toilet [/?] toilet .
MOT:	he's in the truck .
CHI:	toilet .
CHI:	toilet .
MOT:	and you're doing your puzzle nicely .
CHI:	yeah .
CHI:	all done .
MOT:	good boy .
MOT:	put them on .
CHI:	cookiemon [/?] +/.
MOT:	and what's this ?
MOT:	there you go .
MOT:	good playing .
MOT:	this is a circle .
MOT:	like this .
MOT:	Stuart ?
CHI:	yeah .
MOT:	you wash your hands with the soap .
MOT:	you're pushing the horsie .
MOT:	say yes .
MOT:	you gonna open it ?
MOT:	he's sitting in the truck .
CHI:	off .
MOT:	put them in .
MOT:	good boy Stuart .
MOT:	good job Stuart .
MOT:	and flower .
MOT:	oh , look at that .
CHI:	bye .
MOT:	yes , you do .
CHI:	puzzle .
MOT:	look at me .
CHI:	<sit down> [/?] .
MOT:	the birdie whistles .
MOT:	look at me .
CHI:	open .
MOT:	hang it up .
MOT:	and then you dry them .
MOT:	yeah , you're putting them all in .
MOT:	Stuart's building a tower .
MOT:	oh , here we go round and round .
CHI:	drink [/?] drink .
MOT:	look at me .
CHI:	<toilet , toilet , toilet> [/?] toilet .
MOT:	Ma [/?] +/.
MOT:	Stuart do you wanna play ?
CHI:	touch your head .
MOT:	say , hello papa .
MOT:	let's see you do round .
MOT:	do you wanna play your drum ?
MOT:	you can take it out .
MOT:	touch your arms .
MOT:	dot .
MOT:	Stuart .
MOT:	Stuart .
CHI:	airplane .
CHI:	xxx .
MOT:	Stuart .
MOT:	Stuart caught the ball !
CHI:	papa .
MOT:	a straight line .
MOT:	do you wanna read your book ?
CHI:	toy .
MOT:	goes over here .
MOT:	good boy Stuart .
CHI:	stop it .
MOT:	he gets a kiss .
CHI:	tick tock .
CHI:	my toy .
MOT:	you blow the balloon .
CHI:	touch ba [/?] back .
MOT:	oh , look .
CHI:	yeah .
MOT:	<the people on the bus go up and down all through the town> [/?] .
MOT:	Stuart .
MOT:	that's alright .
MOT:	look .
MOT:	so you can eat .
MOT:	Stuart .
MOT:	should we open it ?
MOT:	they're in there .
MOT:	see Grover .
MOT:	Stuart .
MOT:	it's gonna come down .
MOT:	clap for Stuart .
