participant	content
MOT:	good boy .
MOT:	doll ?
MOT:	huh ?
CHI:	xxx .
MOT:	wanna sing ?
MOT:	pull it .
MOT:	oh , squeeze them .
MOT:	okay .
CHI:	xxx .
MOT:	you needta say excuse me .
MOT:	is [/?] that what was [/?] the matter with you ?
CHI:	like it .
CHI:	xxx .
MOT:	you sing for me .
CHI:	hi Stuart .
MOT:	what do you want Stuart ?
MOT:	look at me .
CHI:	mama I want squeeze .
CHI:	momma .
MOT:	Stuart .
MOT:	Stuart , look .
MOT:	huh ?
MOT:	I think he doesn't work Stuart .
CHI:	momma .
MOT:	you sitting down with mommy ?
CHI:	socks .
MOT:	yeah .
MOT:	right ?
MOT:	use two hands .
MOT:	Stuart ?
MOT:	you wanna kiss him ?
MOT:	sing Rock_A_Bye_Baby .
CHI:	<wheel on bus> [/?] .
MOT:	huh ?
MOT:	that's nice writing .
CHI:	mama I want water , please .
CHI:	socks .
MOT:	what is [/?] it ?
MOT:	open ?
MOT:	and what else do they have in school ?
MOT:	hold this .
MOT:	help me .
MOT:	<the wheels on the bus go> [/?] +/.
MOT:	no ?
MOT:	here's a toy for you .
CHI:	mama get it .
MOT:	oh , you love that paper .
CHI:	xxx .
MOT:	wow [/?] a nice circle you made .
MOT:	what do you say ?
MOT:	you_all done ?
MOT:	and what's that ?
MOT:	look at me .
MOT:	and dots and circles .
MOT:	and put them on .
CHI:	Stuart .
MOT:	no , you needta say hi Big_Bird .
MOT:	nice .
MOT:	want help ?
MOT:	you are a good boy .
CHI:	need go .
CHI:	<woof , woof> [/?] .
MOT:	you wanna call papa ?
MOT:	and Pam .
MOT:	hurry up .
MOT:	what do you say ?
CHI:	look .
MOT:	Mickey_Mouse .
CHI:	squeeze .
MOT:	you erase it .
MOT:	call daddy .
MOT:	call papa ?
MOT:	do you like that song ?
CHI:	rock_a_(bye)_baby .
MOT:	wait a minute .
MOT:	is [/?] he gonna dance ?
MOT:	here you go .
MOT:	oh , good boy .
CHI:	squeeze .
MOT:	hey .
CHI:	xxx .
MOT:	and do you know what this is [% uc] ?
MOT:	you needta sit up .
MOT:	yeah .
MOT:	good boy .
CHI:	all done .
MOT:	you wanna go see +/.
MOT:	ready ?
CHI:	thank you .
MOT:	that's nice .
MOT:	Stuart's a good boy .
MOT:	shoes .
MOT:	that's nice .
CHI:	need .
MOT:	here that's right .
MOT:	Stuart , can you tell me what the duck says ?
MOT:	you wanna erase ?
MOT:	Stuart do you see the rainbow in school ?
CHI:	excuse me .
CHI:	daddy .
MOT:	like this .
MOT:	hi .
MOT:	put your hands down .
