participant	content
MOT:	okay ?
MOT:	can you mix up that mix in the bowl ?
CHI:	gogetmatinee@c .
MOT:	<num num num num> [/?] .
MOT:	oh , you winking ?
CHI:	goodbye Cape_Cod .
CHI:	come on xxx .
MOT:	do they ?
MOT:	ball .
CHI:	okay .
CHI:	xxx .
CHI:	Guy_Smiley .
MOT:	who else does Jack play with at school ?
CHI:	cheese .
CHI:	under water .
MOT:	you can watch &-um [/?] whoever plays .
MOT:	Jack .
MOT:	who's that ?
MOT:	and who else was [/?] down on cape cod that Jack just loves ?
MOT:	Dana and Todd are probably at home because it's [% xxx] raining out
CHI:	watch my letter .
MOT:	Jack .
MOT:	what's that ?
CHI:	xxx .
MOT:	does mama say that ?
MOT:	and you tipped Uncle_Danny underwater .
MOT:	Jack , who says Chichi get over here ?
MOT:	<Jack , Jack> [/?] Jack .
MOT:	moving right along .
CHI:	xxx .
MOT:	Red_Sox .
MOT:	doctor +/.
CHI:	watch my +/.
MOT:	and they're not swimming .
MOT:	oh , is [/?] that a game you play with Elsa ?
MOT:	doesn't he ?
MOT:	Jack , what is that ?
CHI:	wanna put something on +/.
MOT:	Jack winds up for the +/.
CHI:	tipped +/.
MOT:	who's this guy here ?
MOT:	who says that ?
MOT:	and Jack's writing on the rug .
MOT:	Jack what do you feel like doing ?
CHI:	xxx .
CHI:	Red_Sox .
MOT:	but Jack went swimming in the ocean .
MOT:	she wants you to come down and visit , okay ?
CHI:	click .
CHI:	can we go [/?] go today ?
MOT:	do they throw Jack up in the air ?
CHI:	whoof [/?] .
MOT:	then we'll go swimming , okay ?
MOT:	and Jack plays the guitar sometimes .
CHI:	this is a +/.
CHI:	oh , dog .
CHI:	where's Dana and Todd ?
MOT:	Jack wants to +/.
CHI:	want you +/.
MOT:	the matinee ?
MOT:	that's right .
MOT:	very good .
MOT:	in the house .
MOT:	Jack , who plays the guitar ?
MOT:	Angie ?
MOT:	Jack got hit on the windshield , that's right .
CHI:	gogetmatinee@c .
MOT:	who lives up the street ?
MOT:	it's too early .
MOT:	and then Jack said that to drew .
MOT:	monster .
MOT:	yeah .
MOT:	who is Jack saluting ?
MOT:	play set .
CHI:	here goes .
MOT:	yeah .
MOT:	would you like to watch that tonight ?
CHI:	i [/?] go swimming today .
MOT:	there's Big_Bird .
MOT:	Angie .
CHI:	turn if off .
CHI:	put it up there .
CHI:	friday night ?
CHI:	put a plug in .
MOT:	Dana and +/.
MOT:	and then we can pour in a little milk .
MOT:	<Jack , Jack> [/?] .
MOT:	you wanna do that ?
MOT:	what kind of a ball ?
CHI:	you put a plug in .
MOT:	Sasha ran away from Jack , and Jack +/.
MOT:	Helen's not gonna leave just yet Jack .
CHI:	<goodbye Dana> [/?] .
CHI:	brownies .
MOT:	would Jack like to talk to me and tell me who these guys are ?
MOT:	but when it's nice out , they can come over here and swim with Jack
CHI:	Helen leave ?
MOT:	Jack , what do you +/.
MOT:	Jack , who plays the guitar ?
MOT:	shoot some +/.
CHI:	cheese .
MOT:	Dana and Todd are in their house I think right now .
CHI:	dog .
MOT:	you tie it halfway .
MOT:	what's that ?
MOT:	who says Angie ?
MOT:	daddy and Jack box all the time , huh [/?] ?
MOT:	oop [/?] thank you .
CHI:	say get out_of here .
CHI:	need pieces .
CHI:	Guy_Smiley says cheese .
MOT:	Jack did ?
CHI:	and go to Cape_Cod ?
MOT:	who plays that guitar ?
MOT:	who is Angie ?
MOT:	oh , .
MOT:	who says that ?
CHI:	time to go .
CHI:	Josh .
MOT:	Jack ?
CHI:	my name isn't Angie .
MOT:	there you go .
MOT:	that's it .
MOT:	oh , look at this Jack .
CHI:	<and and> [/?] and +/.
MOT:	willie is a +/.
MOT:	who's that ?
CHI:	can we go today ?
MOT:	huh [/?] ?
MOT:	who eats +/.
CHI:	don't worry .
CHI:	yeah .
MOT:	on a different day , when the sun is shining .
CHI:	xxx .
MOT:	what would Jack +/.
MOT:	Jack likes which car ?
CHI:	Kermit .
MOT:	does Jack play with Elsa ?
MOT:	yeah , daddy'll be coming home from work pretty soon .
MOT:	okay ?
CHI:	let's go home .
CHI:	cheese !
CHI:	cheese !
CHI:	gogetmatinee@c .
MOT:	<he can pre> [/?] he can pretend there's a basketball hoop right
CHI:	and Angie !
MOT:	who's this guy ?
CHI:	yeah .
MOT:	no ?
MOT:	see Big_Bird .
CHI:	pieces .
CHI:	what's on monday ?
MOT:	willie is a +/.
MOT:	let's erase those words .
MOT:	that's a ball ?
MOT:	yeah .
CHI:	Jack says +/.
CHI:	baseball .
CHI:	drew .
CHI:	you hit me .
MOT:	willie's a dog .
MOT:	Big_Bird .
MOT:	who watches baseball in this house ?
MOT:	Jack .
MOT:	who says stop it ?
MOT:	drew was [/?] teasing you down on the cape .
CHI:	Angie .
MOT:	go ahead .
MOT:	and then , do you wanna put it in the oven ?
MOT:	she'll leave in a little while .
CHI:	yeah .
MOT:	what is that ?
CHI:	he bit me .
MOT:	you're gonna go on friday .
MOT:	cousin drew .
MOT:	no , I think they might be &-um [/?] +/.
MOT:	and we took Sasha down to the +/.
MOT:	Jack .
CHI:	been to Cape_Cod .
CHI:	Red_Sox .
MOT:	Dana and Todd run , and then jump in that water .
MOT:	Jack look at this .
MOT:	what is this ?
MOT:	okay ?
MOT:	do you call her Elsa ?
CHI:	eat +/.
MOT:	<who does> [/?] who eats all those cookies ?
MOT:	who says that to Chichi ?
CHI:	xxx .
CHI:	go back +/.
MOT:	who says that ?
CHI:	he +/.
