participant	content
CHI:	making donut .
CHI:	play xxx .
CHI:	bread .
MOT:	present for roger .
MOT:	hands down .
CHI:	have some lunch .
MOT:	you're nice and quiet roger .
MOT:	get down .
CHI:	press .
MOT:	sit .
MOT:	what did you do in school today , roger ?
CHI:	you work with Kenny .
CHI:	quack [/?] .
CHI:	red .
MOT:	is it good ?
CHI:	play xxx .
MOT:	okay , open .
CHI:	camera ?
MOT:	what's this roger ?
CHI:	horsie .
MOT:	who's this ?
MOT:	put them away then .
CHI:	apples juice .
MOT:	sit down .
CHI:	snack time .
CHI:	wipe these .
CHI:	snack time .
MOT:	come on .
CHI:	xxx .
CHI:	sit down roger .
CHI:	play .
MOT:	it's time to play with your blocks .
CHI:	hey [/?] prestos .
MOT:	take them apart and put them away .
MOT:	hey [/?] .
MOT:	what's this ?
CHI:	good .
CHI:	pack's too big .
CHI:	it's a <bird bird> [/?] bird .
MOT:	let me see .
MOT:	what kind ?
CHI:	move it .
MOT:	are you_all done ?
MOT:	use the napkin .
MOT:	it's a cow .
MOT:	you're not cooperating today .
MOT:	what do you wanna do ?
CHI:	hi guys .
MOT:	what are you making roger ?
CHI:	lunch .
CHI:	no .
CHI:	put the moon in .
MOT:	baby's book .
CHI:	snack .
CHI:	play your blocks .
CHI:	Donna ?
CHI:	bird .
MOT:	get up .
CHI:	lunch .
MOT:	what's this ?
MOT:	what ?
MOT:	what ?
MOT:	let's have some lunch .
CHI:	present .
MOT:	hands down roger .
MOT:	want a cookie ?
MOT:	don't do that .
MOT:	roger look at your book .
CHI:	go roll it .
MOT:	drink your juice .
CHI:	then go to +/.
CHI:	want some lunch .
CHI:	roger get down .
MOT:	are you_all done ?
MOT:	all done ?
MOT:	well , here .
MOT:	let's open it roger .
MOT:	good boy .
CHI:	goom [/?] .
CHI:	xxx .
MOT:	okay .
MOT:	three cookies .
CHI:	all done .
CHI:	xxx .
MOT:	drink your juice .
MOT:	who'd roger see at school ?
MOT:	okay roger come here .
CHI:	roger get down here .
CHI:	what are these ?
CHI:	pack's too big .
MOT:	play bubbles ?
CHI:	get lunch .
MOT:	pick up the drum .
MOT:	build a building roger .
CHI:	xxx .
CHI:	pack's too big .
MOT:	put them away .
MOT:	dot ?
CHI:	where's roger and Kenny Lucky_crunch ?
CHI:	play bubbles .
MOT:	you wanna blow a bubble ?
CHI:	yay [/?] .
MOT:	roger .
MOT:	put it on there .
CHI:	xxx .
CHI:	build a building .
MOT:	you wanna play with some bubbles ?
CHI:	cow .
CHI:	xxx .
MOT:	what's that ?
MOT:	roger , present .
MOT:	do it quietly .
MOT:	that's a camera .
MOT:	hey [/?] .
CHI:	pack's +/.
MOT:	sit .
CHI:	goom [/?] .
MOT:	who'd you see in school today ?
CHI:	put away .
MOT:	take them apart .
CHI:	open it up .
MOT:	okay .
CHI:	creepies juice .
MOT:	you're being quiet now .
MOT:	sit down .
MOT:	drink your juice roger .
MOT:	want a cookie ?
CHI:	what kind ?
MOT:	whatever it is it's bothering him .
MOT:	the cow says moo .
MOT:	roger want some lunch ?
MOT:	what did you do in school roger ?
MOT:	alright .
MOT:	that's good .
MOT:	roger .
CHI:	<put the> [/?] put the star in .
MOT:	sit .
MOT:	what's this ?
CHI:	making donut .
CHI:	ah [/?] .
MOT:	you wanna look at the book roger ?
CHI:	xxx .
CHI:	it's a <horse horse> [/?] horse .
MOT:	hands down .
MOT:	peanut butter and +/.
MOT:	hands down .
MOT:	present .
MOT:	stop being silly .
CHI:	it's a bird .
CHI:	say hi Ann .
CHI:	skat [/?] .
MOT:	what's this ?
CHI:	snack .
MOT:	see the camera .
CHI:	get lunch .
MOT:	what's on your hand roger ?
CHI:	present .
CHI:	move it .
MOT:	come on .
MOT:	no ?
CHI:	brown .
MOT:	beat the drum .
MOT:	roger look at the horse and the birds .
MOT:	the cow says +/.
MOT:	roger .
MOT:	that's a new one .
CHI:	camera .
CHI:	move it .
CHI:	put away .
MOT:	what's this ?
MOT:	we'll play with something else roger .
MOT:	taking Roger's picture ?
MOT:	roger .
MOT:	and who else ?
MOT:	hm: [/?] ?
CHI:	could these xxx .
CHI:	build a building .
MOT:	is that a camera ?
MOT:	open it .
CHI:	dog .
MOT:	is that a camera ?
MOT:	hey [/?] .
CHI:	look at it .
MOT:	you wanna stand up and play with your drum ?
MOT:	look_it .
MOT:	sit down .
MOT:	get down .
MOT:	sit down .
MOT:	did you see Tessie ?
CHI:	quack [/?] .
MOT:	what's this ?
MOT:	what's this ?
MOT:	sit down .
MOT:	chocolate cookie ?
CHI:	away .
CHI:	lunch .
MOT:	what's the cow say roger ?
MOT:	that's right .
CHI:	right .
CHI:	press .
MOT:	what's that ?
CHI:	xxx .
MOT:	that's Ann .
MOT:	open it up .
MOT:	what's the bird say ?
MOT:	drink your juice .
CHI:	yeah .
CHI:	bird .
MOT:	put it down .
CHI:	have some lunch .
CHI:	want lunch .
CHI:	okay .
MOT:	wipe your face .
CHI:	present .
CHI:	could be his juice drink .
MOT:	Donna and +/.
CHI:	prestos .
CHI:	that's a present .
CHI:	playing prestos .
MOT:	what do you want ?
MOT:	birds .
MOT:	what's this on your finger ?
MOT:	hurry up .
CHI:	good job Tess .
MOT:	use the napkin .
CHI:	ooh [/?] .
CHI:	dot ?
MOT:	no bubbles til you're quiet .
MOT:	what's this ?
CHI:	dot .
MOT:	horsies ?
MOT:	what are these ?
CHI:	goom [/?] .
CHI:	put it down .
CHI:	nice .
CHI:	put away .
MOT:	roger .
MOT:	right .
MOT:	roger .
MOT:	what's that ?
MOT:	what's that ?
CHI:	wipe these .
CHI:	horsie .
MOT:	sit in the chair .
MOT:	what's +/.
MOT:	what's this ?
MOT:	Donna ?
CHI:	press .
MOT:	you can have a snack .
MOT:	hm: [/?] ?
CHI:	kids .
CHI:	cookies .
CHI:	could these xxx .
MOT:	you play with the blocks .
CHI:	quack [/?] .
MOT:	roger drink your juice .
MOT:	what ?
CHI:	bird .
MOT:	hands down roger .
CHI:	moo .
CHI:	okay .
MOT:	sit down and open the present .
MOT:	sit .
CHI:	kind cookies .
CHI:	play your blocks .
CHI:	horsies .
MOT:	what do you want ?
MOT:	what kind ?
CHI:	bird .
MOT:	say hi Ann .
CHI:	making donut .
MOT:	roger .
CHI:	cookies .
CHI:	hi Karen .
CHI:	xxx .
CHI:	roger get down .
CHI:	lunch .
