participant	content
MOT:	oop [/?] .
CHI:	need help .
CHI:	their breakfast .
CHI:	take your blocks out .
MOT:	okay .
MOT:	which one is Ann's car ?
MOT:	roger .
MOT:	what color ?
MOT:	take a bite .
MOT:	that's an oval , yes .
MOT:	okay , put the green star in .
CHI:	twinkie .
MOT:	is that an oval ?
MOT:	let's line up all the cars like this .
MOT:	oh , .
MOT:	put the star in the box .
CHI:	want some help ?
CHI:	blue .
CHI:	green the frog .
CHI:	star .
CHI:	roger .
MOT:	put it in .
MOT:	zip it up .
CHI:	play with blocks and Cabbage_Patch .
MOT:	that's not a star .
MOT:	roger , what's your name ?
MOT:	read your book .
CHI:	want one .
CHI:	it's a green car .
CHI:	no .
MOT:	good .
CHI:	<you need> [/?] you need xxx .
MOT:	what color's the circle ?
MOT:	oh , you're lining up all the cars .
MOT:	yeah .
CHI:	in a minute .
CHI:	<you make a> [/?] you make a triangle ?
MOT:	does that go right there ?
MOT:	don't spill it .
CHI:	want a bite .
CHI:	xxx .
MOT:	you put in the boat .
CHI:	want milk .
MOT:	can I have the lotion ?
MOT:	what's this ?
MOT:	what's this roger ?
MOT:	alright .
MOT:	put the circle in the box .
CHI:	police car .
CHI:	it's a yellow car .
CHI:	in the water .
CHI:	<seven six> [/?] .
MOT:	put them all away .
MOT:	all_gone roger .
CHI:	roger .
CHI:	put it in .
MOT:	six cars .
CHI:	to museum .
MOT:	put all the blocks away .
CHI:	nice [/?] nice dreaming !
MOT:	put it in the box .
CHI:	shapes .
MOT:	look at me .
CHI:	time to play your blocks .
CHI:	blue .
CHI:	their breakfast .
MOT:	they're just cars .
MOT:	xxx .
MOT:	let's count them again .
CHI:	give you a bite .
MOT:	you did a good job !
MOT:	what's she doing ?
MOT:	it's a truck .
MOT:	smells good .
CHI:	purple .
MOT:	roger ?
CHI:	talk to Grover .
MOT:	are you_all through ?
MOT:	okay ?
CHI:	piece of a twinkie .
MOT:	this one looks like a Volkswagon , but I don't know +/.
CHI:	okay oh , bite .
MOT:	what color is it ?
CHI:	need help .
CHI:	good boy .
MOT:	roger , look_it .
CHI:	police man !
MOT:	what color is this one ?
CHI:	need help .
MOT:	no .
MOT:	roger , who's that ?
MOT:	alright put the orange circle in the box .
MOT:	and this is a truck .
CHI:	okay .
MOT:	alright .
CHI:	home see Maura .
CHI:	give me the cup .
MOT:	what do you need ?
MOT:	it's a green car .
MOT:	put the blocks away .
CHI:	help game .
MOT:	sit down .
CHI:	oh , !
MOT:	turn it around .
MOT:	what's this ?
MOT:	what's that ?
CHI:	need help .
MOT:	yeah .
CHI:	we got the pentagon ?
MOT:	oops [/?] .
CHI:	star .
MOT:	in a minute .
CHI:	yellow .
MOT:	hey [/?] , hands down .
MOT:	alright put the star in the box .
CHI:	need help ?
