participant	content
MOT:	a little tv .
CHI:	when can the bell ring ?
CHI:	can +/.
MOT:	Brett .
MOT:	because we did +/.
CHI:	three .
CHI:	space .
MOT:	where is it now ?
MOT:	I got a green space .
MOT:	I forgot .
MOT:	because +/.
MOT:	my turn .
MOT:	hey Brett , when the bell rings you can play .
CHI:	I passed the three .
MOT:	you only can take one little step just like I could take .
MOT:	watch this .
MOT:	is it a warm day or a cold day ?
MOT:	you only move one little step .
MOT:	with his mouth open .
MOT:	my turn .
MOT:	look what you passed .
MOT:	oh , let me see .
CHI:	because the doctor gave them to me .
MOT:	yes , Brett .
MOT:	oh , this is +/.
CHI:	he is holding a +/.
CHI:	can't sit on the couch .
CHI:	your turn .
CHI:	the snowy day .
MOT:	you gave +/.
MOT:	are these people little or are they big ?
MOT:	what ?
MOT:	one green space , two green spaces .
MOT:	right when the bell rings .
CHI:	can +/.
MOT:	because you passed what ?
MOT:	I bet he's munching that apple .
MOT:	look at me .
MOT:	we did it .
CHI:	she's talking to the baby , taking a picture with his camera .
MOT:	now where is it ?
MOT:	wait a minute .
MOT:	you're tickling me , and now I'm tickling you .
MOT:	how many balloons in this picture ?
CHI:	yes .
CHI:	she [/?] she's talking the baby +/.
MOT:	who is ?
MOT:	no .
CHI:	by holding a umbrella by the statue .
MOT:	look at me .
MOT:	green space for me .
MOT:	how many raisins am I gonna give you ?
CHI:	thanks mom .
MOT:	where are you ?
CHI:	I got two purple spaces .
MOT:	hey Brett , what's the weather like in that picture ?
MOT:	look it .
CHI:	<one two> [/?] .
CHI:	belongs to me .
CHI:	you gave me two raisins .
MOT:	oh , pick him up .
MOT:	take a bow .
MOT:	Helen .
CHI:	because I finished .
CHI:	it's gonna fall .
CHI:	the three .
MOT:	tell me about this one .
CHI:	<she's> [/?] she's taking +/.
MOT:	now where is it ?
MOT:	oh , what's that ?
MOT:	oh , I got a blue space .
MOT:	no , you're right here , so you go one +/.
MOT:	will you put them in the kitchen ?
MOT:	let's see .
MOT:	okay .
MOT:	my turn .
CHI:	you're welcome .
MOT:	you know what ?
MOT:	it sure is .
MOT:	what kind of weather ?
MOT:	so they want +/.
CHI:	they're cooking the hot dogs in the fire .
CHI:	<cause , cause> [/?] cause you're going to .
MOT:	you earned three raisins because you passed the +/.
MOT:	you say it .
MOT:	I had my turn .
CHI:	through .
MOT:	through +/.
CHI:	it's between your knees .
CHI:	can have three raisins mom .
CHI:	another green space .
CHI:	I got the orange space .
MOT:	fire is bad .
CHI:	one [/?] .
CHI:	yeah .
MOT:	thanks mom .
MOT:	why ?
MOT:	okay .
MOT:	box of raisins on my head .
CHI:	two orange +/.
CHI:	my turn .
CHI:	I'm up to the trunk .
MOT:	okay .
MOT:	these are my toys .
MOT:	it's your turn , right there .
MOT:	wanna dance ?
CHI:	again .
MOT:	okay .
MOT:	your turn .
CHI:	it's a sunny day .
CHI:	tada [/?] .
CHI:	they're kissing the man <while they> [/?] while he has his glasses
MOT:	are they inside or outside ?
MOT:	because he's +/.
CHI:	it's mommy's turn .
MOT:	oh , who are you playing +/.
MOT:	you are such a good talker .
MOT:	right .
MOT:	and are you hungry ?
MOT:	what can you have ?
MOT:	it doesn't hurt that much .
MOT:	and you passed what ?
MOT:	what did you get ?
CHI:	I got the yellow space .
MOT:	now Brett .
MOT:	so what ?
CHI:	good +/.
MOT:	you're here and I'm +/.
MOT:	signatures .
MOT:	okay .
MOT:	that's my man .
MOT:	that's right .
CHI:	magnifying glass .
MOT:	how does it taste ?
CHI:	I don't wanna talk to you !
MOT:	yeah .
MOT:	that's right .
CHI:	the man's +/.
CHI:	yes .
MOT:	tell me about that .
CHI:	it's a sink .
MOT:	who's Candy_Land belong to ?
MOT:	yeah .
MOT:	why ?
MOT:	I sneezed .
MOT:	yes you did .
MOT:	he likes to munch marshmallows .
MOT:	look_it .
MOT:	you got two spaces again !
MOT:	you are such a good talker .
CHI:	it's a little stove .
MOT:	I hurt my foot .
MOT:	you can't sit in a +/.
CHI:	can I play outside ?
MOT:	if you don't stop stepping on that +/.
MOT:	what did the magnifying glass do to the raisins ?
MOT:	look at them .
MOT:	what does it mean when you pass the three ?
MOT:	on bee's knees ?
CHI:	he's at the dentist having his teeth fixed .
MOT:	as_soon_as the bell rings .
CHI:	firemens [: firemen] [*] are in the road .
MOT:	okay .
CHI:	three raisins .
MOT:	that's right .
MOT:	look_it .
MOT:	Brett .
MOT:	look what I got !
CHI:	bow !
MOT:	good Brett .
CHI:	nutty bar .
CHI:	can I watch +/.
MOT:	who likes to munch marshmallows ?
MOT:	okay .
MOT:	because he [/?] they have cavitys .
MOT:	that's right .
CHI:	because it takes the fire over the road .
MOT:	sit back up on the trunk .
MOT:	because +/.
CHI:	because he's in the chair .
MOT:	you can watch some of the +/.
MOT:	a little Herman .
MOT:	first we're gonna play with this toy .
CHI:	<one two> [/?] .
