participant	content
CHI:	camera .
MOT:	sit down and open the present .
MOT:	sit in the chair .
CHI:	pack's too big .
MOT:	okay , open .
CHI:	open it up .
MOT:	drink your juice .
CHI:	ah [/?] .
CHI:	cookies .
MOT:	what do you want ?
CHI:	camera ?
CHI:	horsie .
MOT:	hey [/?] .
MOT:	baby's book .
MOT:	roger .
CHI:	dot ?
MOT:	want a cookie ?
MOT:	all done ?
MOT:	roger look at your book .
CHI:	put the moon in .
MOT:	want a cookie ?
MOT:	who'd roger see at school ?
CHI:	nice .
MOT:	whatever it is it's bothering him .
MOT:	what's this ?
MOT:	we'll play with something else roger .
CHI:	dog .
CHI:	horsies .
CHI:	yeah .
CHI:	xxx .
CHI:	could these xxx .
CHI:	press .
CHI:	kind cookies .
CHI:	where's roger and Kenny Lucky_crunch ?
MOT:	what ?
MOT:	what's that ?
MOT:	roger want some lunch ?
CHI:	making donut .
CHI:	present .
CHI:	cookies .
MOT:	well , here .
MOT:	it's a cow .
MOT:	use the napkin .
MOT:	hands down .
CHI:	moo .
MOT:	what did you do in school roger ?
MOT:	hm: [/?] ?
MOT:	what's this ?
MOT:	did you see Tessie ?
CHI:	look at it .
CHI:	you work with Kenny .
CHI:	put away .
CHI:	bread .
CHI:	roger get down here .
MOT:	birds .
CHI:	good job Tess .
MOT:	that's right .
MOT:	roger .
CHI:	sit down roger .
MOT:	right .
CHI:	say hi Ann .
MOT:	hands down roger .
MOT:	you wanna play with some bubbles ?
MOT:	horsies ?
MOT:	what's this ?
MOT:	don't do that .
MOT:	drink your juice .
CHI:	pack's +/.
CHI:	snack time .
CHI:	pack's too big .
CHI:	move it .
MOT:	what ?
CHI:	making donut .
MOT:	let me see .
MOT:	what's +/.
CHI:	okay .
MOT:	sit down .
CHI:	hi Karen .
MOT:	you're nice and quiet roger .
MOT:	the cow says moo .
MOT:	is that a camera ?
MOT:	put it down .
MOT:	roger , present .
MOT:	what are you making roger ?
MOT:	what's this on your finger ?
MOT:	get down .
MOT:	take them apart and put them away .
CHI:	quack [/?] .
CHI:	Donna ?
CHI:	skat [/?] .
MOT:	sit .
CHI:	wipe these .
CHI:	snack .
CHI:	bird .
MOT:	that's a new one .
CHI:	play your blocks .
MOT:	sit down .
CHI:	yay [/?] .
MOT:	that's Ann .
MOT:	hey [/?] .
MOT:	okay roger come here .
MOT:	sit down .
MOT:	hey [/?] .
CHI:	press .
MOT:	three cookies .
MOT:	what's on your hand roger ?
CHI:	press .
MOT:	what's the cow say roger ?
CHI:	move it .
MOT:	get up .
CHI:	apples juice .
MOT:	beat the drum .
MOT:	present for roger .
CHI:	good .
CHI:	xxx .
CHI:	go roll it .
MOT:	what do you wanna do ?
MOT:	wipe your face .
CHI:	want some lunch .
MOT:	come on .
MOT:	let's have some lunch .
MOT:	put them away then .
MOT:	is it good ?
MOT:	build a building roger .
MOT:	hands down roger .
CHI:	no .
CHI:	lunch .
CHI:	cow .
CHI:	lunch .
CHI:	hi guys .
MOT:	present .
MOT:	sit down .
MOT:	let's open it roger .
CHI:	could these xxx .
MOT:	you wanna look at the book roger ?
MOT:	roger look at the horse and the birds .
MOT:	what's this ?
MOT:	what do you want ?
CHI:	get lunch .
CHI:	xxx .
CHI:	prestos .
MOT:	what's this roger ?
CHI:	xxx .
MOT:	no bubbles til you're quiet .
MOT:	put them away .
MOT:	peanut butter and +/.
CHI:	right .
CHI:	play xxx .
CHI:	play xxx .
CHI:	put it down .
CHI:	all done .
CHI:	xxx .
MOT:	you wanna stand up and play with your drum ?
MOT:	look_it .
CHI:	quack [/?] .
CHI:	ooh [/?] .
MOT:	you can have a snack .
CHI:	play your blocks .
MOT:	roger .
CHI:	goom [/?] .
MOT:	that's a camera .
MOT:	do it quietly .
CHI:	xxx .
CHI:	could be his juice drink .
CHI:	xxx .
MOT:	it's time to play with your blocks .
MOT:	the cow says +/.
CHI:	kids .
CHI:	it's a bird .
CHI:	it's a <horse horse> [/?] horse .
CHI:	goom [/?] .
CHI:	wipe these .
MOT:	what's this ?
CHI:	what kind ?
MOT:	Donna and +/.
MOT:	that's good .
MOT:	who'd you see in school today ?
MOT:	roger .
CHI:	bird .
MOT:	what ?
MOT:	what's this ?
MOT:	what are these ?
MOT:	are you_all done ?
MOT:	hands down .
MOT:	hands down .
CHI:	bird .
MOT:	okay .
MOT:	what kind ?
MOT:	what's that ?
CHI:	what are these ?
MOT:	say hi Ann .
MOT:	pick up the drum .
MOT:	is that a camera ?
MOT:	you're not cooperating today .
CHI:	put away .
MOT:	taking Roger's picture ?
MOT:	play bubbles ?
CHI:	horsie .
MOT:	see the camera .
CHI:	put away .
CHI:	quack [/?] .
MOT:	get down .
CHI:	snack .
MOT:	stop being silly .
CHI:	have some lunch .
MOT:	roger .
CHI:	move it .
MOT:	put it on there .
CHI:	making donut .
CHI:	lunch .
MOT:	sit .
MOT:	what's this ?
MOT:	come on .
MOT:	alright .
CHI:	goom [/?] .
CHI:	hey [/?] prestos .
MOT:	okay .
MOT:	what's that ?
CHI:	build a building .
MOT:	drink your juice .
CHI:	roger get down .
MOT:	what's this ?
MOT:	hm: [/?] ?
MOT:	dot ?
MOT:	sit down .
MOT:	what's this ?
CHI:	have some lunch .
CHI:	okay .
MOT:	good boy .
MOT:	sit .
CHI:	want lunch .
CHI:	away .
MOT:	roger .
MOT:	use the napkin .
CHI:	get lunch .
MOT:	who's this ?
MOT:	take them apart .
MOT:	sit .
CHI:	roger get down .
CHI:	that's a present .
MOT:	you're being quiet now .
MOT:	Donna ?
CHI:	present .
MOT:	no ?
CHI:	brown .
CHI:	red .
CHI:	lunch .
CHI:	creepies juice .
CHI:	playing prestos .
CHI:	bird .
MOT:	chocolate cookie ?
MOT:	drink your juice roger .
CHI:	build a building .
MOT:	are you_all done ?
MOT:	open it .
CHI:	it's a <bird bird> [/?] bird .
CHI:	play .
CHI:	then go to +/.
CHI:	play bubbles .
MOT:	what did you do in school today , roger ?
MOT:	hurry up .
CHI:	pack's too big .
MOT:	you play with the blocks .
MOT:	and who else ?
CHI:	<put the> [/?] put the star in .
CHI:	dot .
MOT:	what kind ?
MOT:	what's the bird say ?
MOT:	open it up .
MOT:	roger .
MOT:	you wanna blow a bubble ?
MOT:	what's that ?
MOT:	roger drink your juice .
CHI:	xxx .
CHI:	xxx .
CHI:	present .
CHI:	snack time .
