participant	content
CHI:	the man .
MOT:	there .
MOT:	oh , that looks like a fence , huh [/?] Rick ?
CHI:	Santa_Claus .
CHI:	shut off the tv .
MOT:	good boy .
MOT:	toys for Rick , good boy .
MOT:	oh , you're okay .
MOT:	or plain ?
MOT:	good boy .
MOT:	good boy Rick .
MOT:	good boy .
MOT:	no .
CHI:	stockings .
MOT:	yeah .
MOT:	that's good .
CHI:	no bells .
MOT:	Rick , can you beep the horn ?
CHI:	move .
MOT:	what are you doing ?
MOT:	yeah .
CHI:	they didn't eat .
MOT:	you can talk into the radio .
MOT:	look .
CHI:	donuts .
MOT:	kiss him .
CHI:	pineapple .
CHI:	bells .
MOT:	Rick , say jingle jingle jingle .
MOT:	find number five .
MOT:	poor kitty's falling apart .
MOT:	in the north +/.
MOT:	there you go .
CHI:	no .
MOT:	we'll erase the house , okay ?
MOT:	who made that ?
MOT:	Rick look .
MOT:	what's in that ?
CHI:	lis [/?] +/.
MOT:	what do you wanna play Rick ?
MOT:	Rick look .
MOT:	good boy .
MOT:	we turn them on +/.
MOT:	what are you doing Rick ?
MOT:	yes .
CHI:	what's this ?
CHI:	bag .
CHI:	popcorn .
MOT:	Rick draw I .
MOT:	come here .
CHI:	big card .
CHI:	get a wheels .
CHI:	boots .
MOT:	Rick , what color is the nose ?
CHI:	that's <one , two> [/?] .
CHI:	let's make a coat away .
MOT:	what's this ?
MOT:	what else ?
MOT:	what kind of donuts , Rick ?
CHI:	a fence .
MOT:	what is that Rick ?
MOT:	good boy Rick !
MOT:	are those presents Rick ?
MOT:	good .
CHI:	xxx .
CHI:	put away .
MOT:	well , that's h@l if you turn it that way , yeah .
MOT:	donuts !
CHI:	turn a on .
CHI:	hello there .
MOT:	yay [/?] !
MOT:	do you need help ?
CHI:	<three , four , five , six , seven> [/?] .
MOT:	find the number one .
CHI:	help please .
MOT:	that's a red hat .
MOT:	nice taking the shoes off .
CHI:	see , got in kindergarten .
MOT:	here's a sword .
MOT:	Rick , find seven .
MOT:	no , Ben's watching .
CHI:	christmas .
MOT:	good job !
CHI:	hurt [/?] .
CHI:	xxx .
CHI:	kitty+cat .
MOT:	those windows are gone .
MOT:	okay find ten .
CHI:	He_Man .
CHI:	a house .
CHI:	play Mister_Head car .
CHI:	lemons .
MOT:	you did it .
MOT:	how many ?
MOT:	oops [/?] .
MOT:	don't pull them over .
MOT:	nope Rick look .
CHI:	take a fence a off .
CHI:	kitty+cat on .
MOT:	what's in the cellar ?
CHI:	make a He_Man ?
MOT:	Rick , what's this ?
MOT:	<one , two , three , four , five , six , seven , eight , nine ,
MOT:	alright .
CHI:	thank you .
CHI:	shut off .
MOT:	okay .
CHI:	count onions .
MOT:	let me see .
CHI:	a head +/.
CHI:	do this .
CHI:	open legos .
MOT:	quiet .
CHI:	piece .
CHI:	christmas .
CHI:	card .
MOT:	make the puzzle .
MOT:	there .
CHI:	hello radio .
MOT:	okay .
CHI:	yes .
CHI:	popcorn .
CHI:	<one , two , three , four> [/?] .
MOT:	okay , lay it down .
CHI:	kitty+cat get hurt [/?] hurt .
MOT:	<one , two , three> [/?] .
MOT:	that's okay .
CHI:	Rick xxx .
CHI:	a fence .
MOT:	here .
MOT:	oh , we lost one .
MOT:	you stay here with mommy .
MOT:	presents under the tree ?
MOT:	okay .
MOT:	good .
CHI:	the puzzle .
MOT:	some &t [/?] +/.
MOT:	can you count his teeth ?
MOT:	what do you wanna do now ?
CHI:	it can found it .
CHI:	find two .
CHI:	board .
MOT:	that's right here .
CHI:	kitty+cat .
MOT:	it's a puzzle .
MOT:	we hafta sew that up .
CHI:	touch the car .
CHI:	maracas .
CHI:	help .
MOT:	you're driving nice Rick .
MOT:	do you know what that is ?
MOT:	is that Chef_Brocket's bakery ?
MOT:	do you like those ?
CHI:	shut off a tv ?
CHI:	look_it .
CHI:	put on ?
MOT:	oops [/?] .
MOT:	what are these ?
CHI:	big card .
MOT:	good boy .
MOT:	no , those aren't apples .
CHI:	tie a fence .
MOT:	he's next to the car , Rick .
MOT:	Rick look .
MOT:	can you do it ?
CHI:	movie .
MOT:	oops [/?] .
CHI:	rest on your cot Rick .
CHI:	kitty+cat .
CHI:	watch .
MOT:	Rick look .
MOT:	look at mommy .
CHI:	lights , broken .
CHI:	bag ?
CHI:	turn schwa [/?] over .
MOT:	we'll hafta get some new ones Rick .
MOT:	oh , no , they're +/.
CHI:	kitty+cat look_it .
CHI:	stocking .
MOT:	three [/?] .
CHI:	is that a horse ?
MOT:	Rick , look .
MOT:	good boy .
CHI:	put away .
MOT:	and look .
CHI:	sit down .
CHI:	letters .
MOT:	that's better .
MOT:	you do .
MOT:	no .
CHI:	make the fence .
MOT:	yeah .
MOT:	let's count them .
MOT:	good boy .
MOT:	here .
MOT:	who's a good boy ?
MOT:	soft .
MOT:	in the bag .
CHI:	five [/?] .
MOT:	is the kitty+cat on camera ?
MOT:	put them down here .
MOT:	pizza donuts ?
MOT:	count .
CHI:	make a xxx ?
CHI:	eat [/?] eat .
MOT:	watch .
CHI:	make a Chef_Brocket .
CHI:	I do .
MOT:	can you tie this one ?
CHI:	help please .
CHI:	kitty+cat .
CHI:	found it .
MOT:	good boy .
MOT:	did you hurt yourself ?
MOT:	do you like cakes ?
MOT:	okay .
CHI:	a fence .
MOT:	what do you wanna play ?
CHI:	<one , two , three> [/?] .
MOT:	seven tomatoes .
MOT:	no , who's watching right now ?
CHI:	gonna take off fence .
MOT:	Rick , what's this ?
CHI:	broken .
MOT:	that doesn't hurt him .
CHI:	not a bell .
MOT:	come here .
MOT:	and the dryer .
CHI:	no .
MOT:	r@l [/?] .
MOT:	no , what is this ?
CHI:	bag [/?] bag ?
MOT:	Rick , ride him back here .
MOT:	those are nice , huh [/?] ?
CHI:	Santa_Claus bring it .
MOT:	what big card Rick ?
CHI:	kitty .
MOT:	xxx .
CHI:	listen +/.
MOT:	yes .
CHI:	me .
CHI:	n@l [/?] .
MOT:	Rick , what's this ?
CHI:	gone .
MOT:	oh , .
MOT:	Denise .
CHI:	kitty+cat eat .
MOT:	let me see .
MOT:	I see the cards .
MOT:	soft Rick .
MOT:	good boy .
CHI:	piece .
CHI:	<one , two , three , four , five , six> [/?] .
MOT:	can you do this ?
MOT:	that's right .
MOT:	what else ?
MOT:	you can do it .
CHI:	big one .
MOT:	good boy Rick .
CHI:	daddy .
CHI:	tie .
MOT:	do you need your hat ?
CHI:	this is teeth .
MOT:	mhm [/?] .
CHI:	I can found it .
MOT:	find number four Rick .
CHI:	xxx .
MOT:	who's Ben watching with ?
MOT:	that's nice Rick .
MOT:	good .
CHI:	broken .
CHI:	cellar .
MOT:	where is it ?
MOT:	yeah , what does that say up there ?
CHI:	Santa_Claus .
MOT:	what do you want ?
CHI:	help please .
MOT:	okay , good boy .
MOT:	look .
