participant	content
CHI:	shut off tv .
CHI:	stocking .
MOT:	you did a good job .
CHI:	little card .
CHI:	<one , two , three> [/?] ?
CHI:	help please .
MOT:	look .
CHI:	wrong way .
CHI:	not apples .
CHI:	shut off .
CHI:	count the bananas .
CHI:	make a Chef_Brocket .
CHI:	kitty+cat find microphone .
MOT:	Rick , look .
MOT:	that's the radio .
CHI:	take .
MOT:	oh , .
MOT:	is Ben and Denise watching tv ?
MOT:	one nose .
CHI:	shut off the tv .
MOT:	when it gets dark , right ?
MOT:	count again .
MOT:	can you [/?] you put it with this ?
CHI:	make a house .
CHI:	please help .
CHI:	e@l [/?] .
CHI:	kitty+cat hurt yourself .
MOT:	no bath+room .
CHI:	yes .
MOT:	what are you doing ?
MOT:	gracious .
MOT:	where does Santa live ?
MOT:	that's nice .
MOT:	kiss .
MOT:	put his teeth in .
MOT:	daddy keeps +/.
CHI:	shut off a tv .
CHI:	Chef_Brocket .
MOT:	no !
CHI:	gone .
CHI:	movie .
CHI:	xxx .
MOT:	is Denise watching tv ?
MOT:	what else should we make ?
MOT:	yeah whoops [/?] .
CHI:	put away .
MOT:	when you put it up straight !
MOT:	to heat the house .
CHI:	a house .
MOT:	watch .
MOT:	you know but it's easier to put it down like this Rick and do it .
CHI:	daddy .
MOT:	do you remember ?
MOT:	good boy .
MOT:	Rick , look .
CHI:	a fence .
CHI:	play .
MOT:	what's this ?
CHI:	found it .
CHI:	no .
MOT:	Rick , how many ears ?
CHI:	big card .
CHI:	help please .
CHI:	<one , two , three , four , five , six> [/?] .
MOT:	his head won't fit .
MOT:	you're doing a nice job Rick .
MOT:	okay .
MOT:	achoo [/?] .
CHI:	hurt [/?] .
CHI:	Santa_Claus bring it .
CHI:	let's put doors on .
MOT:	do you like cakes ?
MOT:	good boy .
CHI:	oh , .
CHI:	bring it .
MOT:	put it together .
MOT:	oh , Rick .
MOT:	huh [/?] ?
CHI:	can fit .
MOT:	Rick , how many hats ?
