participant	content
CHI:	sad .
CHI:	no .
CHI:	xxx peanut+butter jelly .
MOT:	what's this ?
MOT:	huh [/?] ?
MOT:	today at school , did you get five check Marks ?
MOT:	where's the puppy dog now ?
MOT:	what did you see at the fire station ?
MOT:	train and car , that's right .
MOT:	you wanted Mike_and_Ike ?
MOT:	uhhuh [/?] .
CHI:	yes .
MOT:	you didn't stay in .
MOT:	what do you do at one thirty ?
CHI:	no go store .
MOT:	<do you see> [/?] who do you see in the morning ?
MOT:	what do you say ?
CHI:	number watch dream .
MOT:	and when we get off the plane we'll be in +/.
CHI:	read book .
MOT:	a train .
MOT:	that's right .
CHI:	in the bed .
CHI:	go .
MOT:	Mark ?
CHI:	on saturday .
CHI:	buy goldfish .
MOT:	he watches +/.
CHI:	yes .
MOT:	yeah .
CHI:	stand on table .
MOT:	and elephants , that's what we see at the circus huh [/?] ?
CHI:	it gone .
MOT:	it means be careful .
MOT:	you need help ?
MOT:	you wanted to go to the store ?
MOT:	did they have a fire ha[/?] +/.
MOT:	<is that , does the puppy dog want> [/?] does he want the puppy dog
MOT:	yeah .
MOT:	no , that's +/.
CHI:	no .
CHI:	three fifteen .
CHI:	that's it .
MOT:	yes .
MOT:	let me see , under .
MOT:	no .
CHI:	one thirty .
MOT:	what is Mike_and_Ike ?
MOT:	yes .
MOT:	that's right .
MOT:	where did you go at school today ?
CHI:	not peanut+butter jelly .
MOT:	yes .
MOT:	right , Mark ?
CHI:	station .
MOT:	yes .
MOT:	try it again .
CHI:	yeah .
CHI:	eat it .
CHI:	yes .
CHI:	cake .
CHI:	no .
CHI:	what else ?
MOT:	what did the gorilla do ?
MOT:	what is that ?
MOT:	did you do silly stuff at school today ?
CHI:	go [/?] +/.
CHI:	one months .
MOT:	<did you get any> [/?] did you get more than five checks ?
CHI:	bring bathing suit .
CHI:	no , one thirty .
MOT:	sle [/?] +/.
CHI:	no go train .
CHI:	cake .
MOT:	and did you eat it ?
MOT:	can you talk louder ?
CHI:	on tuesday ?
CHI:	yes .
MOT:	huh [/?] ?
CHI:	circle .
MOT:	we might , that's right .
MOT:	what letter ?
MOT:	and we'll make a +/.
MOT:	that's right .
CHI:	big .
CHI:	sign .
MOT:	Mark ?
MOT:	no ?
MOT:	yeah , but how are [/?] we gonna go ?
MOT:	did you go on the ladder ?
MOT:	does it make the car stop or go ?
CHI:	no .
CHI:	yeah .
MOT:	signs .
MOT:	not peanut+butter jelly .
MOT:	do we go to the zoo sometimes ?
CHI:	monkey .
CHI:	trip .
CHI:	wrong .
MOT:	Liz .
MOT:	not Grammy's room , no .
MOT:	what does Ryan do when he comes here ?
CHI:	no .
MOT:	can you say full sentences ?
CHI:	no .
CHI:	new friend .
CHI:	butter on the bread .
CHI:	yes .
MOT:	who [/?] .
MOT:	and they're real bi [/?] +/.
MOT:	<today at school> [/?] we're switching back again .
MOT:	yes , on tues [/?] +/.
CHI:	yeah , three hours .
MOT:	not Joey , no .
CHI:	what else ?
MOT:	oh , it goes like this .
CHI:	station .
MOT:	but you went to bed in Timmy's room , that was [/?] a good boy .
MOT:	what else did you have ?
MOT:	show me how you put them under .
MOT:	tv , that's right .
CHI:	yeah .
MOT:	that means be careful .
MOT:	yeah , near the train .
CHI:	Grammy_Mary .
CHI:	engine .
MOT:	yes .
CHI:	<stay in> [/?] stay in bed .
CHI:	old school .
MOT:	yes .
CHI:	the number +/.
MOT:	<and am> [/?] Amy is one of the children .
MOT:	what does Ryan do when he comes here ?
CHI:	yes .
MOT:	come on , what else ?
MOT:	well , you went to bed .
MOT:	what shape will it make ?
MOT:	what do you think would be in that car ?
MOT:	m@l [/?] is [/?] for Mo .
MOT:	she worked with you over at the Osgood school didn't she ?
MOT:	oh „ the number watch dream .
CHI:	Fruit_Roll_Up .
CHI:	rain .
MOT:	did Timmy come to visit you at school yesterday ?
MOT:	a green word dream ?
MOT:	you hafta be very careful .
MOT:	that's silly .
MOT:	ta [/?] +/.
MOT:	yeah .
CHI:	black wall dream .
MOT:	what was [/?] the dark clock ?
CHI:	no .
MOT:	that's right .
MOT:	no .
MOT:	then you'll know what time it is .
MOT:	no wonder , we're doing it backwards , Timmy .
MOT:	yes .
CHI:	wednesday ?
CHI:	yes .
MOT:	look at me .
MOT:	and what else ?
CHI:	black wall dream .
MOT:	full sentence .
MOT:	do cars go under the table ?
CHI:	yeah .
CHI:	yeah .
CHI:	ca [/?] .
MOT:	right .
MOT:	Mark , is [/?] it finished yet ?
CHI:	swimming .
CHI:	no .
MOT:	that's right .
CHI:	yes .
CHI:	Paula .
MOT:	no .
CHI:	car .
MOT:	coal car .
MOT:	hm: [/?] .
CHI:	yeah .
MOT:	what do you think ?
MOT:	ah [/?] , where are we going tomorrow ?
MOT:	one thirty .
MOT:	no .
MOT:	you like peanut+butter and jelly for lunch .
MOT:	do you know ?
MOT:	you hadta wait ?
MOT:	well , you're gonna stay at your new school but we'll go visit your
MOT:	<you do them> [/?] +/.
MOT:	what ?
CHI:	no .
MOT:	Mark .
MOT:	where's the train going ?
CHI:	sleep .
MOT:	did you touch my hair yesterday ?
CHI:	yeah .
CHI:	dean .
MOT:	no , yesterday , on thursday ?
CHI:	spoon .
MOT:	are [/?] you gonna put your face in the water ?
