participant	content
MOT:	but you hafta stay in here if Helen stops writing .
MOT:	what's that say ?
MOT:	Jack , were you sad or were you happy ?
CHI:	no .
MOT:	it was too late .
MOT:	you mean the roller+skates ?
MOT:	we'll hafta say goodbye to Helen in a little while .
MOT:	and then +/.
CHI:	chip and dale is laughing .
CHI:	Cobe_Ray_Bon .
MOT:	did Jack &s [/?] +/.
MOT:	did Jack like +/.
CHI:	where's daddy [/?] daddy ?
MOT:	don't write on +/.
MOT:	Jack screamed .
MOT:	xxx a big chipmunk , was he ticklish ?
MOT:	Jack , who else are you gonna talk to ?
MOT:	yep , do you remember those ?
CHI:	no !
CHI:	yeah .
MOT:	what is he ?
MOT:	Jack what's that ?
MOT:	did Jack go on twenty , Zero_Leagues_Under_The_Sea ?
CHI:	Jack .
MOT:	on Wild_America that's right .
MOT:	those look like fun .
CHI:	get out .
MOT:	and who +/.
MOT:	oh , boy Jack , that looks great .
MOT:	did Jack fall ?
MOT:	did Jack see any fish ?
CHI:	and cry ?
CHI:	xxx .
CHI:	whish [/?] .
CHI:	yeah .
MOT:	the boys and girls sang Zippididooda .
MOT:	did Jack say , oh , Melissa don't cry ?
MOT:	that was good .
CHI:	Melissa was crying .
CHI:	ah [/?] yeah .
CHI:	the girls has funny shoes .
MOT:	<did you go> [/?] did you go down the hill ?
MOT:	that I just gave you .
MOT:	<mrbluebird's on my shoulder> [/?] that's good .
CHI:	yeah .
MOT:	and he sang <zippididooda@si and zippidiay@si> [/?] .
CHI:	the boys and girls sing <bluebird on my shoulder> [/?] .
MOT:	did Jack go <to the a> [/?] ride with Peter_Pan ?
MOT:	so , did you have fun roller+skating ?
MOT:	<we're having a party> [/?] that's right .
CHI:	bye Helenflusberg .
MOT:	and how did she do ?
CHI:	&-um [/?] .
MOT:	yeah , you liked it ?
MOT:	yeah , they did .
CHI:	dis [/?] < fifteen of Disney_World> [/?] .
MOT:	this looks like fun , you can build a little zoo .
CHI:	who ?
CHI:	yeah .
MOT:	Jack what is that ?
MOT:	Ricky and Nic +/.
MOT:	Cheryl wasn't at Sea_World , who was at Sea_World ?
MOT:	Jack .
MOT:	where did you go ?
MOT:	yeah .
CHI:	say hang on .
MOT:	and mommy , right .
MOT:	and did you see goofy ?
MOT:	and say what ?
CHI:	Jack sad .
MOT:	and did goofy come over and give Jack a great big hug ?
CHI:	yeah .
MOT:	where did you go sledding ?
MOT:	but did you go to grove &s [/?] +/.
MOT:	yeah , did you put on those thread glasses ?
CHI:	yeah .
MOT:	I know , do you remember the sea lion ?
MOT:	Jack [/?] Jack , which character came over and gave Jack a great
MOT:	and who was up there dancing ?
MOT:	yeah , and you were running up and down the beach .
MOT:	what do you feel like doing Jack ?
MOT:	and what did mommy do ?
CHI:	no [/?] no .
CHI:	ofmagic [/?] .
MOT:	Jack , what are these ?
MOT:	who do I want you to talk to ?
MOT:	not yet .
MOT:	he may have .
MOT:	yeah , are those the funny shoes ?
MOT:	we saw that one , we saw part of that one .
MOT:	&-um [/?] tell Helen +/.
MOT:	<good roar> [/?] good roar .
CHI:	yeah .
MOT:	do you like the animals ?
MOT:	did he say hold on ?
MOT:	yeah , that went real +/.
CHI:	yeah .
CHI:	&a:h [/?] .
MOT:	those shoes ?
CHI:	dad's cry +/.
MOT:	who says <kutchy , kutchy , koo> [/?] ?
MOT:	it was too cold .
CHI:	Therese .
MOT:	Jack loves the water , we saw all those bubbles .
MOT:	did Jack like Daytona_Beach ?
CHI:	haha [/?] .
CHI:	did he like Daytona +/.
MOT:	yeah ?
CHI:	go sledding .
MOT:	Jack went on with daddy .
MOT:	stop talking with yourself .
MOT:	we'll be done <in a> [/?] in a few minutes .
MOT:	and you and I are gonna talk , okay ?
MOT:	oh , he has funny shoes .
MOT:	do they have funny shoes ?
MOT:	<at world Disney_World we're having a party> [/?] .
MOT:	did Jack see chip and dale ?
MOT:	which character came over and gave Jack a great big hug ?
CHI:	are we gonna go <and go> [/?] to Daytona_Beach ?
CHI:	I don't know .
MOT:	Ricky and Nicole weren't there .
MOT:	you're not .
MOT:	you like those ?
CHI:	yeah .
CHI:	no .
MOT:	yeah .
CHI:	they were saying get the boys .
MOT:	did Jack enjoy playing in the sand up at Daytona_Beach ?
CHI:	she fall down .
MOT:	oh „ he had funny shoes on , didn't he ?
MOT:	daddy's what ?
CHI:	daddy's gonna go up .
CHI:	yeah .
CHI:	funny shoes .
MOT:	let me think .
CHI:	no !
MOT:	did you swim underwater ?
MOT:	but what are they ?
MOT:	who says <kutchy , kutchy , koo> [/?] ?
CHI:	<my oh my> [/?] .
CHI:	funny shoes .
MOT:	Jack , you had a good time ?
MOT:	Doctor_Dan is a +/.
CHI:	Helen_Flusberg .
MOT:	Jack , when we took a ride to Logan airport and walked on the plane
CHI:	<we're having a party> [/?] .
MOT:	did Jack go over to the swimming pool and whish [/?] dive in ?
MOT:	Jack [/?] Jack , wanna tell Helen all about Disney_World ?
MOT:	oh , they don't .
MOT:	did that go fast or did that go slow ?
CHI:	xxx .
CHI:	xxx .
MOT:	Jack screamed out loud .
CHI:	and Jack was laughing .
CHI:	bye Therese , bye Helen_Flusberg .
CHI:	Cheryl at Disney_World ?
MOT:	when I went away yesterday , right ?
CHI:	xxx G_I_Joe .
MOT:	did you see that ?
MOT:	are you talking about when you went roller+skating ?
CHI:	yeah .
MOT:	Jack what do you say to Helen ?
MOT:	Jack was cry +/.
MOT:	that's right .
MOT:	Jack went in the middle of the room .
CHI:	cheese !
MOT:	did you go out and do the hokey+pokey ?
CHI:	<kutchy , kutchy> [/?] .
MOT:	did Jack like Captain_Eeo ?
MOT:	yeah , and put those hands over his head like they told you to ?
CHI:	I scream like this .
MOT:	what do you wanna do now ?
MOT:	were they saying , get the boys ?
MOT:	yeah , that was like a futuristic film .
MOT:	<he did> [/?] dale gave Jack a great big hug .
MOT:	Jack , remember the other movie we saw down there ?
MOT:	Jack , do you like these toys ?
MOT:	but don't cry .
MOT:	he is a +/.
CHI:	yeah .
MOT:	look at me and <listen , listen> [/?] listen , look_it .
MOT:	remember going on Thunder_Mountain ?
CHI:	yeah .
CHI:	and with Bravo_Fox ?
CHI:	he has funny shoes .
MOT:	and we got to Disney_World .
MOT:	that's Brer_fox .
MOT:	Jack went sledding at +/.
MOT:	that's right .
CHI:	no .
MOT:	Jack , did you like Sea_World ?
MOT:	they had funny shoes on .
MOT:	who did ?
MOT:	Jack , you wanna play with some of the animals ?
MOT:	and Jack likes that .
MOT:	the girls and boys , they were good dancers ah [/?] ?
CHI:	yeah .
MOT:	who is it ?
CHI:	on Wild_America .
CHI:	<and mrbluebird's on my shoulder> [/?] .
CHI:	no get me out_of here .
MOT:	they're gonna stay here for a little while .
MOT:	and what ?
CHI:	yeah .
CHI:	hm: [/?] .
CHI:	yeah .
MOT:	did Jack like Disney_World ?
CHI:	Space_Mountain .
MOT:	Jack liked Space_Mountain the best .
MOT:	yeah , that was fun .
MOT:	did Jack scream loud ?
MOT:	Jack , which character came +/.
MOT:	Jack .
MOT:	Captain +/.
MOT:	that's right , you know where that came from ?
CHI:	do your shoes .
CHI:	yeah .
MOT:	who's laughing ?
CHI:	chip , dale was ticklish ha[/?] .
CHI:	yeah .
MOT:	that's right , daddy said hang on Jack , we don't want you to fall
MOT:	Jack [/?] Jack .
MOT:	Jack [/?] Jack .
CHI:	say hold on .
MOT:	Jack , stop talking to yourself .
MOT:	but first +/.
MOT:	who did ?
CHI:	I do .
MOT:	<ah , ah> [/?] .
MOT:	and who do you +/.
MOT:	you didn't go sledding at school .
MOT:	Eeo , yeah .
MOT:	okay ?
MOT:	wanna sit down ?
MOT:	that's &-um [/?] Song_Of_The_South .
MOT:	come on , don't be sad .
CHI:	xxx .
CHI:	Bravo_Fox .
MOT:	he goes <kshh kshh> [/?] +/.
CHI:	haa [/?] .
MOT:	Jack likes +/.
CHI:	< fifteen years> [/?] .
CHI:	<daddy's cry> [/?] Jack was crying .
MOT:	who's Jack's favorite guy ?
MOT:	who says <kutchy , kuthcy , koo> [/?] ?
MOT:	and where did you go sledding ?
MOT:	Jack .
MOT:	and you screamed on the Space_Mountain , didn't you ?
CHI:	do your shoes hm: [/?] .
CHI:	he sings <zippididooda@si zippidi@si ay@si> [/?] .
CHI:	at [/?] at the park ?
CHI:	yeah .
MOT:	yeah ?
CHI:	yeah .
MOT:	did Jack like it's a small world ?
MOT:	and what movie was that from ?
CHI:	Luke_Skywalker's .
MOT:	and you screamed like this .
CHI:	he goes with smoke like this kshh [/?] at Disney_World .
MOT:	what's that ?
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	yeah .
MOT:	and you can both play with the different animals , there's [% cc]
MOT:	Jack , did you go on another ride that you liked ?
CHI:	went down to Disney_World .
MOT:	are you singing us a song over there ?
CHI:	but first +/.
MOT:	say ?
MOT:	what did you like ?
MOT:	are you looking at yourself ?
MOT:	and that was very loud .
CHI:	sea +/.
CHI:	haa [/?] .
CHI:	yeah , Cobe_Ray_Bon .
MOT:	tell Helen about when we went roller+skating .
CHI:	and you like Space_Mountain .
MOT:	when Jack was a baby , we said <kutchy , kutchy , koo> [/?] ,
MOT:	you can build cages , and put the animals in the cages +/.
MOT:	just a little bit , but did he get right up again ?
CHI:	he goes +/.
MOT:	that [/?] that's right .
MOT:	what did Jack do when it was loud ?
MOT:	who's that ?
MOT:	at the +/.
MOT:	dale was tickling Jack wasn't he ?
MOT:	did daddy scream ?
CHI:	and Jay_Cobe_Raybon .
CHI:	and that was loud .
CHI:	play with joy .
MOT:	Jack [/?] Jack , remember the characters came over ?
MOT:	Jack , did you go to Grove_Street_Park ?
CHI:	xxx .
MOT:	and there was all that smoke , wasn't there ?
MOT:	he has what ?
MOT:	<we are having a party> [/?] .
MOT:	yeah , what did Jack like best at Sea_World ?
CHI:	yeah .
MOT:	not yet .
CHI:	cut it out .
MOT:	whiz [/?] !
CHI:	<funny shoes> [/?] funny shoes and shoes .
CHI:	you did it .
MOT:	went up in the air and splashed into the water ?
MOT:	did Jack like Epcott_Center ?
MOT:	and Jack was laughing .
MOT:	are you gonna share with joy ?
MOT:	no .
MOT:	yeah , the parade was great .
CHI:	Cobe_Ray_Bon .
MOT:	why was Jack crying ?
MOT:	who did you see at Sea_World ?
MOT:	who else ?
MOT:	Jack , bring the paper in here .
MOT:	yeah , that was a nice song .
CHI:	&a:h [/?] .
CHI:	and go swimming ?
CHI:	<play pack> [/?] .
CHI:	he goes up like this .
CHI:	xxx teeth .
CHI:	sledding .
CHI:	yeah .
MOT:	< fifteenyearsofmagic> [/?] .
CHI:	he sings the girls and +/.
CHI:	no .
MOT:	and then , pretty soon Helen +/.
MOT:	oh , the hokey+pokey .
MOT:	joy's giving you a clue +/.
CHI:	hm: [/?] .
MOT:	Helen wants to hear about Disney_World .
CHI:	about Disney_World ?
CHI:	hm: [/?] .
CHI:	and you run .
MOT:	who did you see in the parade ?
MOT:	I will .
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	Eeo .
MOT:	listen [/?] listen .
MOT:	all the kids did huh [/?] ?
MOT:	at [/?] what's the name of the park ?
MOT:	that goofy , huh [/?] ?
CHI:	no .
MOT:	did Jack skate with Ricky ?
MOT:	<plenty of sunshine coming my way> [/?] .
MOT:	what did you and daddy do ?
CHI:	< fifteenyearsofmagic> [/?] .
CHI:	hm: [/?] ?
MOT:	and did you look out the window and see all the clouds ?
MOT:	we saw lots_of girls and boys .
CHI:	Ricky and Nicole has funny shoes .
MOT:	did Jack remember feeding the fish ?
MOT:	did you go fast whish [/?] .
MOT:	is Jack singing the song that they were singing down there ?
CHI:	over there .
MOT:	you know what you can do Jack , you can put all these trees and
CHI:	xxx .
CHI:	do you like Disney_World ?
CHI:	yeah .
CHI:	and go swimming ?
MOT:	these are +/.
CHI:	and I scream like this +/.
MOT:	Jack , did you have fun roller+skating ?
MOT:	do you know who that's from ?
CHI:	no .
CHI:	whee [/?] .
CHI:	do your shoes .
MOT:	remember we went down to Disney_World ?
MOT:	was Jack crying ?
MOT:	and did we see Mickey_Mouse dancing out there ?
CHI:	<we're happy in the party> [/?] .
CHI:	what are you doing ?
MOT:	and Ricky and Nicole have funny shoes , do they ?
CHI:	aahh [/?] .
CHI:	funny shoes .
MOT:	did you see any of the characters ?
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	ticklish .
MOT:	yeah , you did , didn't you ?
CHI:	he cover <her ear> [/?] his ears .
CHI:	<i was an angel> [/?] .
MOT:	what ?
CHI:	Ricky and Nicole had xxx shoes .
MOT:	you're gonna share with joy , and play ?
MOT:	did daddy go sledding too ?
MOT:	did that go fast ?
MOT:	and we went underwater , and remember what we saw underwater ?
CHI:	no .
MOT:	oh , funny .
MOT:	is Jack tired ?
MOT:	I don't know what that is .
MOT:	Space_Mountain .
CHI:	he was crying at Sea_World ?
MOT:	who was that ?
MOT:	yeah , did you like +/.
