participant	content
MOT:	do you wanna take this sticker off ?
MOT:	tell me about your costume .
MOT:	what did we get before ?
MOT:	do a pretend trick+or+treat with me .
CHI:	yeah .
MOT:	sure , Brett .
CHI:	a tiger .
MOT:	he's fancy .
CHI:	please can I open it ?
MOT:	tell me a big long sentence that starts with “on halloween” .
MOT:	tell me about +/.
MOT:	those are pretty funny looking .
MOT:	how do you like this head ?
MOT:	were they sitting on the swing ?
CHI:	stickers .
MOT:	is that +/.
MOT:	Shannon's going to be dressed up for halloween .
MOT:	you are so fastidious .
CHI:	can I lick off the spatula ?
MOT:	does the cat look good with a baby head ?
CHI:	and &-um [/?] I don't know .
MOT:	only you ?
MOT:	then what does it say ?
MOT:	I did that .
CHI:	I don't know xxx .
MOT:	can you look in there and see if you can find it ?
MOT:	did we hold hands ?
CHI:	when will I go play outside ?
MOT:	I'm mixing it .
MOT:	<wanna know> [/?] do you know what that means ?
MOT:	what xxx ?
CHI:	I saw elephant then a doggy that goes woof [/?] .
CHI:	<next halloween> [/?] next halloween .
MOT:	okay , now how many eggs do we hafta put in ?
CHI:	I get my hair sprayed with paint .
MOT:	okay .
MOT:	right here .
MOT:	here you go , your turn .
CHI:	umm [/?] I saw a +/.
MOT:	you hafta have a stem head .
MOT:	do people wear boxes on their heads ?
CHI:	a big spoon .
CHI:	umm [/?] I saw +/.
MOT:	wait till you see what I have for you .
MOT:	a baby .
CHI:	I don't know .
MOT:	that was nice work .
CHI:	these .
CHI:	no .
CHI:	stir .
MOT:	that's silly .
MOT:	how about <g@l o@l o@l f@l y@l > [/?] ?
CHI:	I don't know .
MOT:	what are we gonna make ?
MOT:	I'm going to put this in the refrigerator now .
MOT:	if I could +/.
MOT:	okay , you gotta tell me all about the circus .
MOT:	let's put the bowl on the counter here .
MOT:	what kind of a pan does it say we need ?
CHI:	there were some girls .
CHI:	yeah .
CHI:	no , I want it .
CHI:	a present .
MOT:	just like you .
CHI:	he's a fancy dog .
CHI:	what , mom ?
CHI:	yolk .
