participant	content
MOT:	do you have a mask ?
MOT:	you see if you can pull it .
MOT:	got to learn the right word .
MOT:	where does the whale live ?
CHI:	clown .
CHI:	driving car .
CHI:	zebra .
MOT:	that's a tough one .
CHI:	iris .
MOT:	at the +/.
CHI:	do .
MOT:	come here .
MOT:	where was [/?] it ?
MOT:	what is an iris ?
MOT:	what does the seal do ?
MOT:	who's on the cow ?
MOT:	where ?
MOT:	yeah , where does the zebra live ?
MOT:	show me the farmer .
CHI:	xxx .
MOT:	did you see some fish when we went to the museum ?
MOT:	pretty eggs ?
MOT:	where are you going now ?
MOT:	that could be [/?] .
MOT:	he's +/.
MOT:	you like pink .
CHI:	car .
CHI:	no .
CHI:	Kimberely .
MOT:	what is it ?
MOT:	okay .
MOT:	come on .
CHI:	whale .
MOT:	huh ?
CHI:	a [/?] airplane .
MOT:	now what's that one ?
MOT:	and the girl .
MOT:	it's a pumpkin we use at &h +/.
MOT:	whale is a +/.
MOT:	who's in the nest ?
MOT:	no .
MOT:	that's better .
CHI:	drum .
MOT:	what holiday ?
MOT:	I don't think there's too many of these you haven't done .
MOT:	I wanna use red .
MOT:	who's on the cow ?
MOT:	iris .
MOT:	it's not a fly .
CHI:	eee [/?] !
MOT:	let's look at the abc book .
CHI:	yeah .
CHI:	jack-o-lantern .
MOT:	slowly .
MOT:	yes , it's a flower .
CHI:	mhm .
MOT:	we saw other animals there too .
MOT:	do you know what they're doing ?
MOT:	ouch .
CHI:	donkey .
MOT:	yeah , the letter n@l , but what's the picture ?
CHI:	ouch .
CHI:	cow .
MOT:	you wanna use red ?
MOT:	and who else ?
CHI:	boy .
MOT:	but he's playing ball , yes .
CHI:	xxx .
MOT:	oh „ well , maybe that's a nightingale , maybe there's a
MOT:	you're doing real good .
CHI:	flower .
MOT:	Mark .
MOT:	now what do we do ?
MOT:	you almost had it though .
MOT:	wait a minute .
CHI:	aaad [/?] .
MOT:	which ones you got done now ?
MOT:	also does tricks .
MOT:	mommy's right here .
CHI:	no .
MOT:	you're going to get tangled .
CHI:	i [/?] iron .
MOT:	is [/?] he sitting on the camel ?
CHI:	ice+cream .
MOT:	come back here .
CHI:	whale .
CHI:	no .
CHI:	water .
MOT:	no .
MOT:	come on .
MOT:	did you do that one ?
CHI:	xxx .
MOT:	what is he in the car ?
MOT:	and what is a whale ?
MOT:	what are [/?] these ?
MOT:	hey [/?] , earth to Mark .
MOT:	February f [/?] +/.
CHI:	on .
CHI:	Ginger_Man_Bread_Man .
CHI:	lantern .
CHI:	halloween .
CHI:	&mm [/?] .
MOT:	Mark .
MOT:	which flavor ?
CHI:	farmer .
MOT:	we'll do that one in a minute .
CHI:	jam .
MOT:	okay .
MOT:	no , where do the animals live ?
MOT:	okay .
MOT:	just hafta work at it .
MOT:	no .
MOT:	and what's over there ?
MOT:	you're just looking at the first letter .
MOT:	right .
MOT:	tell me it hurts .
CHI:	jar .
CHI:	clock .
CHI:	red .
MOT:	no , we didn't see him at the museum .
MOT:	yeah , he did go byebye .
MOT:	where do you see fish ?
MOT:	and we're going to see some down there .
MOT:	Mark .
MOT:	I wanna watch you sew .
MOT:	that's in the book , huh [/?] ?
MOT:	oh „ you found some more .
MOT:	you have been planing for it .
MOT:	cock .
CHI:	yes .
MOT:	wait a second .
CHI:	gun .
CHI:	cowboy .
CHI:	xxx .
MOT:	did you ?
CHI:	two fish .
MOT:	what is this ?
MOT:	how many more holes you got to do ?
CHI:	jack+in+(the)+box .
CHI:	dog .
MOT:	okay .
MOT:	this is an easy one to punch .
CHI:	head .
MOT:	okay .
MOT:	that's right .
CHI:	bear .
MOT:	can you tell me in a full sentence ?
CHI:	<but , but> [/?] butterfly .
MOT:	yes , the fork .
MOT:	no , what's the clown doing , he's +/.
MOT:	but what is an auto ?
CHI:	went byebye .
MOT:	who is standing under the giraffe ?
CHI:	I want the n@l .
MOT:	they're taking your picture .
MOT:	where you going now ?
MOT:	okay .
CHI:	<ja ja> [/?] .
MOT:	cut right here .
CHI:	yes .
MOT:	read that .
MOT:	it's a +/.
CHI:	fork .
MOT:	mhm .
MOT:	the neck , right .
MOT:	close .
MOT:	who is in the boat ?
MOT:	well , he had a house .
MOT:	huh [/?] ?
MOT:	is [/?] the cat on the cow ?
CHI:	a [/?] apple .
MOT:	good .
MOT:	no .
MOT:	yeah , February fourteenth .
MOT:	come on .
MOT:	that's right .
MOT:	halloween , right .
MOT:	iceberg .
CHI:	egg .
MOT:	what is that ?
CHI:	&g [/?] , giraffe .
MOT:	where's the farmer ?
MOT:	who is under the giraffe ?
MOT:	what is an auto ?
CHI:	iceberg .
CHI:	broken .
MOT:	right .
MOT:	and what is in seven more days ?
MOT:	what else ?
MOT:	okay .
MOT:	what are [/?] you taking off ?
CHI:	seven more days .
MOT:	at the zoo .
MOT:	no .
MOT:	back here .
MOT:	what kind of jelly do you eat ?
MOT:	hm: [/?] ?
MOT:	in October , what holiday ?
MOT:	and that is a +/.
CHI:	animal .
CHI:	sitting .
CHI:	&mm [/?] .
MOT:	where do you go to see a_lot_of animals ?
MOT:	it's not a football .
CHI:	zoo .
MOT:	on what ?
MOT:	do fish live in the tree ?
MOT:	that's right .
MOT:	who's on the camel ?
MOT:	mhm , who's on the donkey ?
CHI:	no .
CHI:	fork .
MOT:	zzz [/?] .
MOT:	who's in the car ?
CHI:	zoo .
CHI:	easter .
CHI:	jam .
CHI:	auto .
MOT:	yeah .
MOT:	who's on the camel ?
MOT:	mommy , daddy , Kristin , Mark , and Timmy .
MOT:	pull it through .
MOT:	did you see any fish when we went to cape cod ?
MOT:	you missed one .
MOT:	no .
CHI:	gone .
MOT:	his hands are on the camel .
CHI:	ide@b .
MOT:	look at the boy and what is he doing ?
CHI:	fourteenth .
MOT:	Mark , who's in the car ?
MOT:	driving the car .
CHI:	candy .
CHI:	xxx .
CHI:	I use red .
MOT:	finish it right .
MOT:	I hope she won't get angry .
MOT:	okay .
MOT:	yeah .
MOT:	jar .
MOT:	oh „ did you stick yourself ?
MOT:	now come up from the bottom .
CHI:	bear .
MOT:	you wanna look at this book ?
MOT:	what is that ?
MOT:	that's silly .
CHI:	fish .
MOT:	when is valentines day ?
MOT:	which one ?
MOT:	no , Ginger_Bread_Man is on the giraffe .
CHI:	bee .
MOT:	that's right .
CHI:	jar .
MOT:	it's hard to do .
MOT:	is [/?] that jam ?
CHI:	no .
MOT:	he's what in the car ?
CHI:	xxx .
MOT:	hm: ?
MOT:	zoo .
MOT:	fork .
CHI:	flower .
MOT:	that's pretty good .
MOT:	here we go .
MOT:	what color's the pig ?
MOT:	what's this word ?
MOT:	are [/?] there any more to do in there ?
CHI:	February .
CHI:	house .
MOT:	with your pumpkin ?
MOT:	wait a minute .
MOT:	but look at the pretty flowers .
CHI:	he hold .
MOT:	that's right .
MOT:	see if you can pull that little piece .
CHI:	get candy .
MOT:	what holiday do we have fancy eggs ?
CHI:	you do it .
CHI:	&h [/?] hat .
CHI:	nightingale .
CHI:	yes .
MOT:	juggler .
CHI:	eel [/?] .
MOT:	yeah , we're going to Florida .
MOT:	that's one of your favorite things .
CHI:	xxx .
MOT:	oh , .
MOT:	do you think you can thread the needle ?
CHI:	drum .
MOT:	what hole you gonna do now ?
CHI:	right there .
CHI:	boy .
MOT:	you wanna read this book to me ?
MOT:	fish .
MOT:	what is the boy doing ?
CHI:	&mm [/?] .
MOT:	that's right .
MOT:	a c@l [/?] .
CHI:	monkey .
MOT:	yeah .
CHI:	nnnnnnn [/?] .
MOT:	pull more .
MOT:	where was [/?] he gone ?
MOT:	how many more ?
CHI:	letter n@l .
CHI:	right there .
MOT:	that's right .
MOT:	you're not going to tell me ?
CHI:	pumpkin .
MOT:	besides nest .
MOT:	you know how to read this book .
MOT:	that's right .
MOT:	no , that's the fireman .
MOT:	hey [/?] .
MOT:	pay attention .
CHI:	xxx .
MOT:	look at the picture .
MOT:	can you spell words with any of those ?
MOT:	Mark ?
MOT:	whoops , now it's stuck again .
CHI:	hands .
MOT:	Mark Grassey .
MOT:	yeah , you're right .
MOT:	no , that's the fireman , that's not the farmer .
MOT:	I use red .
CHI:	gun .
CHI:	&mm [/?] .
CHI:	xxx .
MOT:	we need your green scissors , don't you ?
MOT:	ah [/?] , finish it right .
MOT:	what's this ?
CHI:	cat .
MOT:	yeah , all three of them are [% ux] .
CHI:	xxx .
MOT:	should we cut it ?
MOT:	what is that ?
MOT:	ice+cream jam ?
CHI:	xxx .
MOT:	they're swimming in the water .
MOT:	read it .
MOT:	what is [/?] the farmer holding ?
MOT:	show me under .
MOT:	hm: [/?] ?
MOT:	can you do up your zipper on your pants please ?
MOT:	at the +/.
CHI:	can I have mommy ?
MOT:	do you wanna do that ?
CHI:	xxx .
CHI:	that one .
CHI:	frog .
MOT:	no , I didn't think so .
MOT:	that's right .
MOT:	you can't tell by looking around .
MOT:	an auto is a c@l [/?] +/.
MOT:	well , you don't see them at the zoo .
CHI:	doll .
MOT:	mhm .
MOT:	who's driving the auto ?
CHI:	on .
CHI:	no .
MOT:	hey [/?] .
CHI:	look at card .
MOT:	no , you do it .
CHI:	no .
CHI:	red .
CHI:	zoo .
MOT:	okay .
CHI:	jar .
MOT:	what's this ?
MOT:	Mark .
CHI:	xxx .
MOT:	hm: [/?] ?
MOT:	which holiday , Mark ?
CHI:	xxx .
CHI:	man people .
CHI:	fork .
MOT:	what's the picture on this card ?
CHI:	zoo .
CHI:	clown .
MOT:	that one was [/?] good .
MOT:	I don't understand that .
MOT:	you didn't ?
MOT:	what's the picture on this card ?
CHI:	iron .
CHI:	girl .
MOT:	come on .
CHI:	strawberry .
MOT:	let me see that one .
MOT:	&g [/?] giraffe .
MOT:	what's another name for the pumpkin ?
MOT:	do you know what the day is [% uc] ?
CHI:	cat .
MOT:	zoo .
MOT:	what are [/?] you doing now ?
MOT:	seven more days .
MOT:	yeah , the drum is around his +/.
CHI:	n@l .
MOT:	how many fish are there ?
CHI:	xxx .
MOT:	what's that word ?
MOT:	remember I told you ?
MOT:	the clown is +/.
MOT:	no , it's not broken .
CHI:	<da da da> [/?] .
MOT:	I don't like the hollering .
CHI:	cat .
MOT:	it &was [/?] (was)n't at the museum .
MOT:	look at the cards .
CHI:	I want use red .
MOT:	Mark .
MOT:	pull it .
CHI:	doll .
CHI:	drive the car .
MOT:	how many monkeys did we see ?
CHI:	ball .
MOT:	try that again .
MOT:	that was [/?] good .
MOT:	what's that ?
MOT:	it's stuck .
CHI:	goat .
CHI:	I like pink .
CHI:	jam .
MOT:	you're left handed , I don't know .
CHI:	hat .
MOT:	that's better .
MOT:	what is your costume ?
CHI:	cowboy .
CHI:	swimming water .
CHI:	you .
MOT:	see , you can do it real good .
MOT:	well , what's the matter ?
MOT:	where did we go ?
MOT:	what kind ?
CHI:	xxx jelly .
CHI:	a [/?] alligator .
CHI:	goose .
MOT:	what holiday is next week ?
MOT:	he's got his +/.
MOT:	what's broken ?
MOT:	sit down .
MOT:	no .
MOT:	should we cut the string ?
CHI:	valentine .
MOT:	is [/?] it broken ?
CHI:	fly .
CHI:	no .
MOT:	ant .
MOT:	okay .
MOT:	right .
MOT:	is [/?] that too much for you ?
MOT:	where are [/?] you going to do halloween night ?
MOT:	show me the auto .
MOT:	what's this one ?
CHI:	Ginger_Bread_Man .
CHI:	swimming water .
MOT:	very good .
CHI:	pink .
CHI:	Ginger_Bread_Man .
CHI:	Jack [/?] jack+in+the+box .
CHI:	c@l [/?] .
MOT:	you wanna look at this book now ?
MOT:	tell me what you see on the cards .
MOT:	well , he does swim in water .
MOT:	when is valentines day ?
MOT:	when do you use hearts ?
CHI:	house .
MOT:	who is in the boat ?
CHI:	nightingale .
MOT:	do horses wear hats ?
MOT:	who is on the donkey ?
MOT:	what is the farmer holding ?
MOT:	is [/?] it broken ?
CHI:	nest .
MOT:	it's a little tangled .
MOT:	look at it .
CHI:	fox .
MOT:	yeah .
MOT:	I don't hafta do it .
CHI:	boat .
MOT:	Mark .
MOT:	show me under .
MOT:	it's hard to do .
MOT:	full sentence ?
CHI:	no .
MOT:	what else starts with n@l ?
MOT:	February .
MOT:	I'll sneak it through there .
CHI:	n@l .
MOT:	<what are> [/?] you putting all the animals here ?
CHI:	father .
MOT:	what is the horse wearing ?
MOT:	and the bear .
MOT:	yeah , you get candy .
CHI:	turtle .
CHI:	elephant .
MOT:	okay .
CHI:	fish .
MOT:	where do you go to see a_lot_of animals ?
CHI:	driving .
MOT:	what's in the nest now ?
MOT:	yes , what's the alligator doing ?
MOT:	which color do you wanna use this time ?
MOT:	oh „ there's the needle I was [/?] looking for .
CHI:	a caee [/?] .
MOT:	yeah , well , I don't see eggs , but there probably are [/?] eggs
MOT:	after the museum we went someplace else .
CHI:	pig .
CHI:	right there .
MOT:	how many did we see , Mark ?
MOT:	where are [/?] we going next week and we're going to see +...
MOT:	fourt(eenth) +/.
MOT:	well , I guess he looks like he's climbing in the car .
MOT:	come on .
MOT:	hm: ?
CHI:	right there .
CHI:	jam .
CHI:	hurt .
MOT:	can you tell me who's standing under the giraffe ?
MOT:	no .
CHI:	broken [/?] broken .
MOT:	what is [/?] he holding ?
MOT:	no , it's not done yet .
MOT:	can you say ouch@q instead of hollering ?
CHI:	me .
MOT:	read that .
MOT:	where was it ?
CHI:	deer .
CHI:	playing football .
MOT:	show me the auto .
MOT:	pull it tight .
CHI:	pull it .
MOT:	it's not broken .
MOT:	the fireman is holding a hose .
MOT:	besides nest .
MOT:	what is it ?
MOT:	what ?
MOT:	where does the whale live ?
MOT:	no ?
MOT:	yeah , the goat is [% ux] .
MOT:	fork .
MOT:	you don't hafta ask mommy .
MOT:	what holiday has hearts ?
MOT:	let's look at the abc book .
MOT:	don't holler .
MOT:	is [/?] he climbing the car ?
CHI:	girl .
MOT:	auto .
MOT:	what are some other n@l words ?
MOT:	no .
MOT:	give me your hand .
MOT:	no , try again .
MOT:	nest , right .
MOT:	no .
MOT:	where was [/?] the elephant ?
MOT:	what are the fish doing ?
MOT:	there you go .
MOT:	right .
MOT:	seal .
CHI:	me .
MOT:	what kind of nest ?
