participant	content
CHI:	clay .
MOT:	let's get this +/.
MOT:	look at the shape I'm making .
MOT:	Richard's not coming back .
CHI:	I'm holding big clay ?
MOT:	do you want nana to come ?
MOT:	alright .
MOT:	what are those ?
CHI:	the toad hopped .
MOT:	that's what that's sposta be .
MOT:	look again .
MOT:	oh , fluorescent .
CHI:	v@l .
MOT:	no .
MOT:	no you don't .
MOT:	and Annette .
MOT:	what are we gonna +/.
MOT:	we'll fix it .
MOT:	let's make some more .
MOT:	what does that look like ?
MOT:	then you hafta put the clay away first .
MOT:	good .
CHI:	I don't wanna do some work .
MOT:	thank you .
CHI:	not sposta mix .
CHI:	I don't want Brett to go up there .
MOT:	don't mix it .
MOT:	who's coming to visit today ?
MOT:	<what are> [/?] what are you gonna go inside when you go to the +/.
CHI:	play .
MOT:	we're gonna make +/.
MOT:	you stay right there .
MOT:	get it together enough for that don't you ?
CHI:	l@l .
MOT:	make something with the red clay .
MOT:	it's right there .
MOT:	oh , .
MOT:	no .
MOT:	tell me .
CHI:	nana .
MOT:	okay .
MOT:	green , blue , yellow .
MOT:	what does that look like ?
MOT:	machine says do green , yellow .
MOT:	what did I make with my clay ?
MOT:	look again .
CHI:	mommy ?
CHI:	a new play+dough .
MOT:	xxx .
MOT:	you had your birthday .
MOT:	copy .
MOT:	look .
MOT:	I'm gonna make another shape with this .
CHI:	the clay .
CHI:	the amusement park .
MOT:	you crushed it all up .
CHI:	wanna hold the two clays .
CHI:	mommy ?
CHI:	the day will burn .
MOT:	yes Brett .
MOT:	Brett .
CHI:	yes .
CHI:	n@l .
MOT:	Shannon's birthday's coming .
MOT:	who dressed you this morning ?
MOT:	come here Brett .
CHI:	I want amusement park .
CHI:	I wanna hold it .
MOT:	yes .
MOT:	who ruined mommy's spaghetti ?
CHI:	w@l .
MOT:	look_it .
MOT:	you play with the clay .
MOT:	no make it +/.
MOT:	watch .
CHI:	mine .
CHI:	I don't wanna play with that .
CHI:	in the winter .
MOT:	those aren't letters .
MOT:	and then , you're gonna ride on +/.
MOT:	when you go +/.
CHI:	gonna hafta open it .
MOT:	Brett .
CHI:	thanks .
CHI:	banana .
MOT:	that's interesting , okay .
MOT:	find the red cover .
CHI:	mommy ?
MOT:	ah [/?] ouch .
CHI:	yes .
CHI:	you play .
MOT:	okay .
MOT:	wanna make some blue spaghetti .
MOT:	what are you gonna do in that train ?
MOT:	take that away from your ear .
MOT:	where did you leave your Alfie toy ?
MOT:	what are you gonna make with that play+dough ?
MOT:	we made it into a circle now .
CHI:	stinker .
MOT:	Brett ?
CHI:	mommy .
MOT:	does nana love you ?
MOT:	don't be stingy .
MOT:	I'll show you .
MOT:	I hold two squares ?
MOT:	when you go to the amusement park .
MOT:	come here and let's play with the red play+dough .
MOT:	good Brett .
MOT:	oh , no .
CHI:	my birthday .
MOT:	keep the red clay red .
MOT:	play with it right .
CHI:	don't repeat you're welcome .
MOT:	let's make spaghetti .
MOT:	wanna see a toad ?
MOT:	no .
CHI:	mommy ?
MOT:	don't drop it all over the place .
CHI:	make a mask .
CHI:	yes .
MOT:	are you gonna go swimming today ?
CHI:	you .
MOT:	what letter is that ?
CHI:	I don't want Richard .
MOT:	Brett ?
MOT:	we'll fix it .
MOT:	Richard's gone .
MOT:	yeah .
CHI:	I live in Marshfield .
MOT:	you're welcome .
MOT:	I want it .
CHI:	mommy ?
MOT:	what are you doing with the clay ?
CHI:	I'm gonna go to the amusement park .
MOT:	why did they this ?
CHI:	these .
CHI:	I'm gonna ride +/.
CHI:	I don't wanna talk to you .
MOT:	no flapping .
MOT:	okay .
MOT:	good talking .
MOT:	do you want a new design in here ?
MOT:	nice red pl [/?] +/.
CHI:	can I touch the sun ?
CHI:	yes .
MOT:	what Brett ?
MOT:	it's a w@l like that ?
CHI:	I wanna hold your square .
MOT:	look_it .
CHI:	I want the clay .
MOT:	what are we gonna do with this ?
