participant	content
CHI:	e@l [/?] !
CHI:	see you xxx .
CHI:	Nathaniel , Bassillio .
MOT:	tell me your class+mates are in school .
MOT:	what's that say ?
MOT:	yeah , what's letter right there though ?
MOT:	good .
CHI:	okay .
MOT:	you do it .
CHI:	lollipop .
MOT:	yeah .
MOT:	here wipe your nose .
CHI:	daddy .
MOT:	oh , you did good .
MOT:	come on .
MOT:	where's the oven ?
MOT:	is [/?] that in Newton ?
MOT:	now come on now , stop your squirming around here .
MOT:	how old are you ?
MOT:	Tom_and_Jerry don't ride dinosaurs .
CHI:	bye muppet movie .
MOT:	alright , you spell +/.
MOT:	oh , you did one !
MOT:	that's your name .
MOT:	there's nothing up there come on .
MOT:	easy .
CHI:	o'clock .
MOT:	is [/?] Jack scared ?
CHI:	she's gonna go to Baltimore .
MOT:	now watch me .
CHI:	monday .
MOT:	t@l [/?] +/.
MOT:	here Jack sit up .
CHI:	e@l [/?] +/.
MOT:	what's that Jack ?
MOT:	come [/?] come this way .
MOT:	okay .
MOT:	Jack look at this .
CHI:	swimming .
CHI:	He_Man .
MOT:	wanna have fun ?
MOT:	right .
CHI:	grandpa .
CHI:	sink .
CHI:	bye muppet movie .
MOT:	sit up in that chair .
CHI:	a tv set .
MOT:	that's right .
MOT:	who's the other teacher ?
CHI:	I xxx .
MOT:	you wanna put this together ?
MOT:	alright , let's do another one .
MOT:	Jack , where's the school bus ?
CHI:	track .
CHI:	no .
MOT:	Jack , pick that up for mommy and bring that over .
MOT:	right .
MOT:	look at this .
MOT:	no , it's not in Belmont .
CHI:	you win .
MOT:	how +/.
MOT:	what time does that say ?
MOT:	it's so pretty .
MOT:	<what about> [/?] what about He_Man ?
MOT:	did you give him a name yet ?
CHI:	muppet movie .
CHI:	you win .
MOT:	can Jack sit up ?
CHI:	<b@l o@l o@l m@l> [/?] .
CHI:	oh , okay .
CHI:	<h@l a@l e@l l@l e@l n@l> [/?] .
MOT:	okay , over here .
CHI:	&-um [/?] .
MOT:	right there .
CHI:	alright .
CHI:	Jack .
CHI:	bye muppets .
CHI:	three forty five .
MOT:	at where ?
MOT:	watch .
CHI:	Houghton pond .
MOT:	no , those are your school+mates .
MOT:	one fifteen .
MOT:	yeah .
MOT:	if you don't stop making that noise , we're not going out this
MOT:	right .
CHI:	vacation .
CHI:	the muppets invade Manhattan .
MOT:	what's this man's name ?
MOT:	joy will stop crying right joy .
CHI:	bye muppets .
CHI:	I don't know .
MOT:	okay , <let's> [/?] come over here .
MOT:	come on .
CHI:	no screaming .
CHI:	<and you've enjoied my Count_Chocula cereal> [/?] .
MOT:	point to mama's nose .
MOT:	thank you .
MOT:	oh , no , he's gonna get me !
CHI:	xxx .
MOT:	sit down .
CHI:	want banana+splits on wednesday .
MOT:	here .
CHI:	did he scratch you ?
MOT:	does Jack know what that is ?
MOT:	daddy .
MOT:	sit down .
MOT:	in +/.
MOT:	you watching somebody ?
MOT:	here you wanna try another one ?
CHI:	on tuesday .
MOT:	if we open this up , and +/.
CHI:	<heehee it's part of this good nutricious breakfast> [/?] .
CHI:	Baltimore .
CHI:	here comes Count_Chocula .
CHI:	okay .
MOT:	do you wanna help me ?
MOT:	how about spelling your nose ?
CHI:	okay .
MOT:	what are you doing down there ?
MOT:	pistol .
MOT:	and what does that say , right there underneath it Jack ?
CHI:	<we're not scared of count> [/?] .
MOT:	here you do it .
MOT:	let's name them .
MOT:	look at the whole thing .
CHI:	to fight [/?] fight .
MOT:	sit .
CHI:	Kathy , Lynn .
CHI:	see you monday .
MOT:	let's spell Jack .
MOT:	turn it around .
MOT:	put it over there .
MOT:	and Count_Chocula .
MOT:	three o'clock .
MOT:	turn it around the other way .
CHI:	count .
CHI:	<oh oh> [/?] .
CHI:	and .
CHI:	and Nathaniel .
MOT:	let's read a story .
MOT:	spell it .
MOT:	oh , maybe if you say so .
MOT:	what's the name of the school ?
MOT:	goodbye tv set .
CHI:	train .
CHI:	I did one !
CHI:	<and don't forget Frankenberry> [/?] .
MOT:	or you can write if you'd like .
MOT:	can Jack put that choo_choo train on the track ?
MOT:	sit down .
CHI:	running .
MOT:	Jack .
MOT:	okay .
CHI:	finished .
MOT:	let's read .
MOT:	yeah .
MOT:	what does that say ?
MOT:	easy [/?] easy .
MOT:	okay , spell broom .
MOT:	&-um [/?] let me think .
MOT:	sit down .
MOT:	ten .
MOT:	Jack ?
MOT:	come on Jack .
MOT:	watch .
MOT:	what is that ?
CHI:	on channel five .
CHI:	xxx .
CHI:	me [/?] me <want , want> [/?] want .
MOT:	that's not in Newton .
CHI:	learn how to fight .
MOT:	tell me somebody else besides the banana+splits .
MOT:	he's too big .
CHI:	the [/?] the Flinstones .
MOT:	that's a tv commercial huh [/?] ?
MOT:	very good .
CHI:	He_Man .
MOT:	who are your teachers ?
MOT:	let's read it first , before we open it .
MOT:	can Jack point to a plant in this room ?
CHI:	who ?
CHI:	learn how to fight .
MOT:	want me to try it again ?
MOT:	that's it .
CHI:	one .
MOT:	coat .
CHI:	one fifteen .
MOT:	one , two .
CHI:	stop the noise .
MOT:	<little kids> [/?] .
MOT:	wanna put the train track together ?
CHI:	scared of count .
CHI:	<and color set> [/?] .
CHI:	noise .
MOT:	go ahead .
MOT:	easy .
CHI:	&b [/?] Baltimore .
MOT:	hey , what are you doing ?
MOT:	okay , sing the lollipop song .
MOT:	no , you live in Belmont .
MOT:	right .
MOT:	spell ten .
MOT:	that's right we'll watch those tomorrow .
MOT:	a tough one .
MOT:	here [/?] chase him .
CHI:	on friday .
MOT:	surprise video tape .
MOT:	who [/?] well xxx gone .
MOT:	chase him .
MOT:	stop making that noise .
MOT:	Jack , pick up the train track for me .
CHI:	I needta go to the bath+room .
CHI:	Jack watch the muppets invade Manhattan .
MOT:	that's for Jack .
MOT:	come this way .
MOT:	would you like to go swim in the ocean with me ?
MOT:	look at the whole thing .
MOT:	what's the first letter ?
MOT:	thank you .
MOT:	sit beside me .
MOT:	yeah , I know you don't like it but we'll try it anyway .
CHI:	teacher .
CHI:	okay .
MOT:	who's not scared count .
MOT:	what about just the Flinstones ?
MOT:	okay .
CHI:	Ninex .
MOT:	what does that say ?
CHI:	bang !
MOT:	no hitting .
CHI:	<heehee it's part of this good> [/?] +/.
MOT:	how about the cape ?
MOT:	no , what's that number ?
MOT:	Jack .
MOT:	I didn't write it on here .
MOT:	stop .
MOT:	does Jack wanna sit and play this game ?
MOT:	let's try it .
MOT:	who's the other teacher's name ?
MOT:	watch .
CHI:	league school .
MOT:	are [/?] you going on vacation with me in a couple of days ?
MOT:	you can both play this game .
MOT:	come on .
CHI:	muppet movie in a minute .
MOT:	yeah .
MOT:	what's he doing ?
MOT:	Jack what's this a picture of right here ?
MOT:	and we're gonna attach this part .
MOT:	can you put that together ?
MOT:	do you wanna play with your cars ?
MOT:	and the banana+splits .
MOT:	let me see you write +/.
MOT:	and Gaffpool .
MOT:	he's gonna knock your dinosaur .
CHI:	no .
CHI:	you win .
MOT:	can Jack sit down and try to calm down .
MOT:	xxx surprise .
MOT:	come on over here .
MOT:	how do you spell Jack ?
MOT:	is [/?] Jack talking about a tv commercial ?
MOT:	and Jack .
CHI:	xxx .
MOT:	it's not on here .
MOT:	Jack .
CHI:	hit Ninex <name of dinosaur> [/?] .
MOT:	how do you spell ten .
MOT:	Jack , come and sit with mama .
MOT:	come over here .
MOT:	and Jack turns the page and writes some words down .
MOT:	is [/?] that guy trying to get them .
MOT:	let me see your pen .
MOT:	do you know where that is ?
MOT:	Jack .
CHI:	xxx .
MOT:	here try that one .
CHI:	watch the mup [/?] the muppets invade Manhattan in a minute .
CHI:	<n@l o@l s@l e@l> [/?] .
CHI:	scared .
CHI:	we're gonna +/.
MOT:	it's not in Baltimore .
MOT:	you pick one .
CHI:	ten .
MOT:	oh , do you know what that is ?
MOT:	Bassillio .
CHI:	Man_In_Arms .
