participant	content
CHI:	right here .
MOT:	what goes inside ?
MOT:	good boy , that's right .
MOT:	good boy .
MOT:	where does that go ?
MOT:	which room do they go in ?
MOT:	yeah , he plays in the tub .
CHI:	we're having a house gone .
MOT:	good boy .
MOT:	good job Rick .
MOT:	make the puzzle .
MOT:	what are these ?
CHI:	I put a raisin cakes .
CHI:	a kitchen .
MOT:	write your name .
CHI:	mustard .
CHI:	thank you Helen .
MOT:	what's this ?
CHI:	<one , two , three> [/?] .
MOT:	okay .
MOT:	how about this ?
MOT:	good boy .
CHI:	xxx .
CHI:	Stan help to sprinkle .
CHI:	yellow bird .
MOT:	what about this ?
MOT:	no , where does this one go ?
MOT:	good boy .
MOT:	good job Rick .
MOT:	you could put that <in the> [/?] in the living+room .
MOT:	good boy !
MOT:	goes like this .
MOT:	a train .
CHI:	Stan help to sprinkle .
CHI:	<a dog> [/?] a dog .
CHI:	mustards .
MOT:	what are you doing Rick ?
CHI:	a truck .
MOT:	good boy Rick .
MOT:	say I put letters away .
MOT:	what did it do ?
CHI:	stay here .
MOT:	write nice .
MOT:	no .
MOT:	teapot .
CHI:	nails .
MOT:	she's putting the hose in the water .
CHI:	xxx .
CHI:	xxx .
MOT:	no , there's the squirrel .
MOT:	good boy .
CHI:	a hot dog .
MOT:	what's that picture ?
MOT:	let's see Rick .
MOT:	which room Rick ?
MOT:	think it goes +/.
MOT:	good boy .
CHI:	put a hose a whistle ?
MOT:	Rick , look .
MOT:	good boy .
MOT:	no touching the toilet .
MOT:	<he's draw> [/?] what's he making ?
CHI:	two [/?] .
CHI:	xxx .
CHI:	microphone .
MOT:	no , these are candles .
MOT:	can you count the owls ?
MOT:	no .
MOT:	<where do> [/?] what are you doing ?
MOT:	nice work .
MOT:	put letters in .
CHI:	<one , two , three> [/?] .
CHI:	a tree .
CHI:	take this off .
CHI:	t@l [/?] .
CHI:	<one , two , three , four> [/?] .
MOT:	good boy .
MOT:	see the mustard ?
MOT:	there .
MOT:	take a few with your hand .
MOT:	ah [/?] oh , what happened ?
MOT:	you made a carrot .
MOT:	where does this go ?
CHI:	what's chair .
MOT:	Rick look , what do you say ?
MOT:	and what room is this ?
CHI:	red .
MOT:	where's the other one ?
MOT:	good boy .
CHI:	now <i go> [/?] I go up please ?
MOT:	that's right .
MOT:	a little bit more of a hook .
CHI:	oh , paint [/?] paint .
CHI:	xxx .
MOT:	we saw at the circus .
MOT:	it's fruit .
MOT:	that's nice making bricks Rick .
MOT:	good boy .
MOT:	Rick , point to the little dog .
MOT:	what color Rick ?
MOT:	Rick , what color are her +/.
MOT:	there it is , coming out the chimney .
MOT:	look , you can erase .
MOT:	it's a duck in there .
CHI:	make a cake ?
MOT:	good boy .
MOT:	that's good .
MOT:	Rick , look .
MOT:	that's good Rick .
CHI:	go night .
CHI:	oh , .
CHI:	right here .
MOT:	ah [/?] what happened to it ?
CHI:	drawing the easel .
MOT:	where do they go ?
MOT:	good boy .
CHI:	a nut .
MOT:	what's this Rick ?
CHI:	can't find .
MOT:	that's good counting .
CHI:	I erase .
CHI:	Rick [/?] Rick fall down ?
MOT:	what's this ?
MOT:	oh , you can leave that on there .
CHI:	I go circus ?
CHI:	a stool .
CHI:	I stay here ?
MOT:	no .
MOT:	go ahead .
CHI:	and a duck .
CHI:	it go bad side .
MOT:	there .
CHI:	mustard .
MOT:	oh , Rick look .
MOT:	no , that's short .
CHI:	blue .
CHI:	<no it> [/?] no flush .
MOT:	Rick what's this ?
CHI:	xxx .
CHI:	teapot .
MOT:	and what color are her pants ?
MOT:	that's right .
CHI:	blue e@l .
MOT:	where do you think you would put that ?
CHI:	put in the record .
CHI:	a hose .
CHI:	oh , .
