participant	content
MOT:	hm: [/?] ?
MOT:	alright ?
CHI:	no .
CHI:	count .
CHI:	no .
CHI:	with these +/.
CHI:	you don't have a movie of Cheryl at home .
MOT:	you can open the book and put all the pictures .
CHI:	back .
MOT:	don't throw .
MOT:	the song book is up in your room , if you wanna sing a song .
CHI:	tickle your toe .
MOT:	and make her laugh ?
MOT:	I'll do that .
CHI:	ooh [/?] ooh [/?] .
CHI:	for the weekend .
CHI:	<Grover , Grover , Grover> [/?] .
MOT:	who's gonna to take you swimming ?
MOT:	Debbie's fine .
MOT:	big arms around the neck .
MOT:	Cheryl went home after school and then you see Cheryl tomorrow
MOT:	Jack , here , put one of these sti [/?] +/.
CHI:	don't wanna .
MOT:	Jack wants to +/.
MOT:	okay ?
MOT:	home .
CHI:	umm [/?] , it was [/?] giving me hug .
MOT:	anybody out there ?
MOT:	they're gonna be right there for you .
MOT:	do you want some help taking that out ?
MOT:	back .
MOT:	look_it .
MOT:	and Debbie's fine .
MOT:	look , what are these people doing ?
MOT:	don't throw .
MOT:	daddy will be [/?] coming home very soon .
MOT:	everybody +/.
MOT:	you can get in a car down there , down in Florida .
CHI:	xxx no .
CHI:	down .
MOT:	just relax .
MOT:	was [/?] Nathaniel at school ?
MOT:	who hit you , Jack ?
MOT:	with +/.
CHI:	oh „ yeah .
CHI:	no .
MOT:	crash those cymbals .
MOT:	did Jack see Kathryn ?
MOT:	nothing's wrong .
MOT:	do you know what this is [% uc] , Jack ?
MOT:	Jack was [/?] sorry .
MOT:	<tell Ma> [/?] Jack tell momma where's Cheryl ?
CHI:	for Thanksgiving week .
MOT:	look_it .
MOT:	you haven't seen Helen and you don't know Theresa .
MOT:	come and sit .
MOT:	and now I want Jack to come into the other room +/.
MOT:	come on , you haven't seen Helen in a long time .
MOT:	that [/?] that's all finished .
MOT:	did Jack see Lynn today ?
MOT:	look_it , what are they doing in the book ?
MOT:	tomorrow .
MOT:	Cheryl my darling ?
MOT:	relax and take it easy .
CHI:	Walt_Disney .
MOT:	wanna take that little book and put the stickers in it ?
CHI:	I don't know .
CHI:	anybody .
MOT:	let's just go and open the present .
CHI:	get off of me .
MOT:	let's turn the page .
MOT:	xxx after Helen leaves .
MOT:	did Jack scare Cheryl today ?
MOT:	oh „ boy .
MOT:	then you can play the piano .
MOT:	xxx .
CHI:	in the car .
MOT:	Jack , did you do any reading today ?
CHI:	ticklebee [/?] .
