participant	content
CHI:	four .
MOT:	look at me .
CHI:	walnut <on the> [/?] on the table .
MOT:	yeah .
MOT:	it's +/.
MOT:	you're gonna be a ghost .
CHI:	is +/.
CHI:	on the +/.
CHI:	yes .
CHI:	mommy +/.
CHI:	<one , two , three , four> [/?] .
CHI:	one .
MOT:	Mark ?
MOT:	no how ?
MOT:	in the tr(ee) [/?] +/.
MOT:	balloons .
CHI:	brown and tan .
MOT:	hey [/?] .
CHI:	color hair +/.
MOT:	no .
CHI:	no .
MOT:	that doesn't make sense .
CHI:	yes .
CHI:	yes .
MOT:	when we're what ?
MOT:	what else ?
MOT:	that's where they are [% uc] .
MOT:	another se [/?] &-uh [/?] full sentence .
MOT:	where is she gone ?
CHI:	play duck toy .
MOT:	you wanna +/.
MOT:	Stop_And_Go .
MOT:	that's right .
CHI:	not dark .
MOT:	ala [/?] +/.
MOT:	yes .
CHI:	a light broken .
MOT:	full sentence .
CHI:	you can wrap sponge ?
MOT:	okay .
CHI:	moon on the sky .
MOT:	we can make a new one or we can do what to that ?
MOT:	come on .
MOT:	we got them all .
CHI:	green .
MOT:	what do we write ?
MOT:	no [/?] no .
MOT:	we write +/.
MOT:	that's right .
MOT:	when the light is green I can drive the car .
MOT:	huh [/?] ?
MOT:	where did we swim ?
CHI:	write on picture .
CHI:	no glows .
MOT:	you know what the bark of the tree is [% uc] .
CHI:	picture .
MOT:	what do we write ?
CHI:	not out .
MOT:	two fingers .
MOT:	what else ?
MOT:	yeah I +/.
MOT:	yeah .
CHI:	play ball [/?] ball .
MOT:	they're on now .
MOT:	you say it again .
CHI:	draw .
CHI:	sky .
MOT:	little dinosaurs .
MOT:	no .
MOT:	what's this ?
CHI:	Miss_Jillson .
MOT:	WHES has [/?] a green sweater ?
CHI:	walnut .
MOT:	wanna look at another picture ?
MOT:	Marks has [/?] two .
MOT:	okay .
MOT:	wa [/?] +/.
MOT:	and around the trunk is the +/.
MOT:	it's f@si [/?] +/.
MOT:	did you use the slide at school today ?
CHI:	I will balloon play .
CHI:	food soda .
CHI:	eat hamburger .
CHI:	<one , two , three , four> [/?] .
MOT:	mommy and +/.
CHI:	not eat it .
MOT:	what did you +/.
MOT:	what are you looking for ?
MOT:	you put it away at school .
MOT:	do you know what's on that ?
MOT:	when you gonna get candy ?
CHI:	xxx .
MOT:	what's the top on the tree called ?
MOT:	leaves .
MOT:	<wasn't> [/?] it ?
MOT:	how many wheels on a bicycle ?
MOT:	let's look at it .
MOT:	did you ?
MOT:	come on .
CHI:	no .
MOT:	walnuts ?
CHI:	eat it .
MOT:	can you give me another sentence ?
MOT:	okay .
MOT:	do eyes go on their feet ?
CHI:	xxx .
MOT:	that's a pretty good sentence .
MOT:	we can .
MOT:	what do you jump on ?
