participant	content
MOT:	lion .
MOT:	how about his arms ?
CHI:	one [/?] +/.
CHI:	no .
MOT:	it's all_gone , yeah .
MOT:	at the +/.
MOT:	what do you do with the pencil Rick ?
MOT:	it erases everything .
MOT:	it's time to work .
MOT:	he's taking a bath .
MOT:	it's all_gone .
CHI:	no ?
MOT:	what else do we need ?
MOT:	look .
CHI:	antenna .
MOT:	i [/?] +/.
CHI:	oh , go duck .
MOT:	Rick , where do you put the puppy dog ?
CHI:	right here .
CHI:	I do it .
CHI:	a big house .
MOT:	make j@l .
CHI:	xxx .
MOT:	good boy .
MOT:	right there .
MOT:	look Rick , what's this ?
MOT:	let's make some pictures .
MOT:	you're making a nice house .
MOT:	Rick look .
CHI:	I make house .
MOT:	look for the letters .
MOT:	good boy .
MOT:	ah [/?] where are his ears ?
CHI:	what tv ?
MOT:	Rick .
MOT:	and what else ?
MOT:	oh , well , that seems like it would go , but +/.
CHI:	write .
MOT:	no Rick , look .
MOT:	good boy .
MOT:	okay .
MOT:	okay .
MOT:	where's the little one ?
MOT:	it ran out_of tape , Rick .
MOT:	good boy .
MOT:	there we go .
MOT:	put it down .
CHI:	a biked fall down .
MOT:	in the bed+room .
CHI:	a house .
MOT:	what am I doing ?
MOT:	Rick , you needta do it nicely .
MOT:	where does it go ?
MOT:	maybe it's this way .
MOT:	books up there .
MOT:	oh , nice hair !
MOT:	a train .
MOT:	Rick what are you doing ?
MOT:	you made a carrot .
MOT:	what are you gonna make ?
MOT:	think that goes in there ?
MOT:	Rick , look .
CHI:	xxx .
MOT:	a girl .
MOT:	fruit .
MOT:	okay .
CHI:	put in .
CHI:	a house .
MOT:	Rick , where do you put the slippers ?
CHI:	blue marker .
CHI:	k@l [/?] .
MOT:	hand me the cards .
MOT:	what do you call him ?
MOT:	go ahead .
CHI:	go in +/.
MOT:	good job .
CHI:	Rick [/?] I want a cards .
CHI:	in +/.
MOT:	yeah .
MOT:	it's all_gone .
MOT:	look .
MOT:	picking them up and fixing them nice .
CHI:	I play eraser .
MOT:	let's see Rick .
MOT:	good boy .
CHI:	Stan help to sprinkle .
MOT:	let me see , if we can put this +/.
MOT:	you write .
MOT:	good boy Rick .
CHI:	tie [/?] .
MOT:	put it under .
MOT:	okay , now make your house this way .
MOT:	okay .
MOT:	Rick , point to the circle in the picture .
CHI:	on [/?] lions .
MOT:	where are the bricks ?
MOT:	go ahead .
CHI:	xxx .
CHI:	I put a raisins .
MOT:	no .
