participant	content
CHI:	xxx .
MOT:	does he use water ?
CHI:	hot dog .
MOT:	<dick and dawn are> [/?] +/.
CHI:	clock .
MOT:	he directs the traffic .
CHI:	hose ?
CHI:	right there .
CHI:	yeah .
MOT:	blow .
MOT:	what ?
MOT:	okay .
MOT:	they are +/.
CHI:	Tim .
MOT:	I think we tried this before .
MOT:	wanna see where they're going ?
CHI:	d@l [/?] .
MOT:	they're waiting .
MOT:	sells , right .
CHI:	no more .
MOT:	his nose .
CHI:	Doctor_Serie .
MOT:	ca [/?] +/.
MOT:	no !
MOT:	what's next ?
MOT:	whoop .
MOT:	<he paints pictures of people> [/?] .
MOT:	that's great .
CHI:	xxx .
MOT:	what does an artist do ?
MOT:	there's a cuckoo bird in it .
MOT:	that's right .
CHI:	done [/?] done .
MOT:	here's officer Dave .
CHI:	mom .
MOT:	what kind of soda do you like ?
CHI:	sells hot dog .
CHI:	good night .
MOT:	what's that right there ?
MOT:	<no , no , no> [/?] no .
MOT:	the +/.
MOT:	money .
MOT:	no you can't climb on the table .
MOT:	what kind of truck is that ?
MOT:	he checks your +/.
MOT:	yes ?
CHI:	circle .
MOT:	shall we put him to sleep ?
CHI:	feet .
MOT:	and such pretty colors .
CHI:	important papers .
MOT:	hey .
MOT:	a sandwich .
CHI:	envelope .
MOT:	and Mark will lick +/.
MOT:	Mark ?
MOT:	b@l [/?] +/.
MOT:	huh ?
CHI:	stay home .
CHI:	water .
MOT:	circle ?
MOT:	oop [/?] you've got it upside down .
CHI:	yes .
MOT:	yeah alright , do the bubbles .
CHI:	geese .
MOT:	yeah .
CHI:	right here .
MOT:	okay ?
MOT:	the bear .
CHI:	d@l [/?] .
MOT:	bakery +/.
MOT:	lick it .
CHI:	pla [/?] .
MOT:	it goes the other way .
MOT:	huh ?
MOT:	what goes there ?
MOT:	hot dogs .
CHI:	no .
MOT:	not Jeans , no .
CHI:	&e [/?] .
MOT:	what doctor does your teeth ?
MOT:	this is Mark's book .
MOT:	now put it out , and blow it .
MOT:	lick it .
CHI:	me .
MOT:	cakes .
MOT:	that's right .
