participant	content
CHI:	I'm calling Richard !
MOT:	those are magic fr [/?] .
MOT:	yeah what sound ?
MOT:	why is it hot ?
CHI:	on [/?] on my hair .
CHI:	it's a ship .
CHI:	pat [/?] .
CHI:	gonna grow into a big bird .
CHI:	winter .
CHI:	the fan will sting you .
MOT:	what's all over the car ?
MOT:	after who does work ?
CHI:	<he's br> [/?] he hurts .
CHI:	can I ?
MOT:	no , look fr [/?] .
CHI:	what shape is elliptical ?
MOT:	it's a fat woodchuck .
CHI:	gonna grow big .
MOT:	did you +/.
MOT:	yeah , suds .
CHI:	he's hungry .
MOT:	yeah , they are .
CHI:	thanks .
CHI:	because he's hungry .
MOT:	tell me the colors of all your animals .
MOT:	why is he making a funny face ?
MOT:	where's the book ?
MOT:	gonna do your reading and then you can be all done for today .
CHI:	five animals .
CHI:	it's a car .
CHI:	grrr [/?] .
CHI:	green .
MOT:	okay , read that one .
CHI:	and they pop .
CHI:	the [/?] the [/?] <the cat is fat> [/?] .
MOT:	yes , good Brett .
MOT:	ask me .
MOT:	it's the farm .
MOT:	okay .
MOT:	what sound a [/?] , a [/?] , a [/?] , a [/?] , a [/?] , a [/?] ?
MOT:	they were capsules .
MOT:	Brett , what letter's that ?
CHI:	make the white lace lie .
MOT:	yes it will fr [/?] .
MOT:	that's right .
CHI:	hi Brett .
CHI:	he's resting .
MOT:	just a moment .
CHI:	it's their machine .
MOT:	yeah they did !
MOT:	I love this one Brett .
MOT:	what's this gonna be ?
MOT:	look at this fat +/.
CHI:	<one , two , three , four , five> [/?] .
CHI:	make it the red one .
MOT:	what's he eating ?
CHI:	<hi hi> [/?] hi Brett .
CHI:	out in the yard .
CHI:	the sponges get to pop .
CHI:	a@l [/?] .
MOT:	he does have bunny ears .
MOT:	why ?
CHI:	he's eating .
MOT:	sit over here .
MOT:	can you talk like daddy fr [/?] ?
MOT:	good Brett .
MOT:	yeah .
MOT:	they have long necks fr [/?] .
MOT:	doesn't make a sound when it grows big .
MOT:	alright we'll do this later .
CHI:	no .
MOT:	they're going to .
MOT:	what's he doing ?
CHI:	will burn .
