participant	content
MOT:	is this his tree ?
CHI:	make a handle .
MOT:	how about a little window ?
MOT:	can you do ?
MOT:	good boy !
MOT:	okay .
MOT:	good boy !
MOT:	that's right .
MOT:	there's the light .
CHI:	xxx the owl the stairs .
MOT:	you're putting the bottom floor .
MOT:	what are you making Rick ?
MOT:	Rick , look .
CHI:	I need help .
MOT:	all over the table , yeah !
MOT:	like this ?
MOT:	look .
MOT:	you plugging it in .
MOT:	you're a good boy !
CHI:	xxx .
MOT:	what color is the heart ?
MOT:	look at mommy .
MOT:	Rick who lives in the castle ?
MOT:	&-um [/?] wanna make your lunch box Rick ?
CHI:	making a house .
MOT:	can he walk up stairs to x@l-s house ?
MOT:	you made a house .
MOT:	make a face .
CHI:	xxx on my hands .
MOT:	that's right , Rick .
CHI:	<get out> [/?] get out .
MOT:	good boy .
MOT:	Liz_Ann .
MOT:	good boy !
MOT:	down he goes .
MOT:	good boy .
MOT:	good boy .
CHI:	xxx please .
CHI:	tag .
MOT:	hands down .
CHI:	yes .
MOT:	can you do this ?
CHI:	smoke .
MOT:	we put curtains in the window Rick .
MOT:	you wanna make a picture of school ?
MOT:	you're hammering it in .
MOT:	what does Lady_Elaine look like ?
MOT:	how about over here ?
MOT:	here's the living room .
MOT:	what's this ?
CHI:	Lady_Evelyn .
MOT:	this is a donut Rick .
CHI:	xxx .
MOT:	good boy !
MOT:	what's this Rick ?
MOT:	for the radio .
CHI:	xxx .
MOT:	where's the hose go ?
CHI:	e@l .
MOT:	what ?
MOT:	good boy .
MOT:	three [/?] .
MOT:	red , that's right Rick .
MOT:	here he is .
MOT:	where's the hose ?
MOT:	there's our hose .
CHI:	make Lady_Elaine .
CHI:	make the stairs .
MOT:	the +/.
CHI:	I need help please .
MOT:	good boy Rick .
CHI:	Sarah .
MOT:	good boy !
MOT:	see all the little windows ?
MOT:	look at mama .
MOT:	you remembered !
MOT:	Rick , who else do you wanna make ?
MOT:	Rick can you make a mouth ?
CHI:	cake .
CHI:	tag , tag !
MOT:	Rick look at me .
MOT:	you tell me what you want .
MOT:	where do they go ?
MOT:	mike ?
MOT:	what did you do ?
MOT:	wait a minute .
CHI:	castle .
MOT:	here's the tv .
CHI:	make a trolley .
CHI:	yes .
MOT:	in the land of make believe , huh [/?] Rick ?
MOT:	what else in the bath+room ?
CHI:	make Elaine .
CHI:	what's this ?
CHI:	make a xxx .
CHI:	popcorn .
CHI:	what's that ?
MOT:	you took all the nails out .
MOT:	what do you put on the door ?
MOT:	okay , wanna erase Lady_Elaine and Lady_Evelyn ?
MOT:	oh , Rick look .
