participant	content
CHI:	I wanna yellow present please .
CHI:	nice play the beads .
CHI:	I see a mother what do you see ?
CHI:	go sit down and eat .
CHI:	cat .
MOT:	that's right .
CHI:	ask me .
CHI:	and duck .
CHI:	and christmas tree .
CHI:	it's a q@l .
MOT:	what did you have for breakfast roger ?
MOT:	what are you doing ?
MOT:	give them to mama .
CHI:	mhm [/?] .
MOT:	<oh jingle bells> [/?] +/.
MOT:	what is it ?
MOT:	where's Scott ?
MOT:	get the beads .
MOT:	what's that ?
MOT:	and what else do you want ?
MOT:	sing .
MOT:	do you want some hot chocolate ?
CHI:	it's time to be eating the supper .
MOT:	sit down .
CHI:	oh , .
MOT:	you forgot one .
MOT:	oh , it's all_gone .
CHI:	go down the hill .
MOT:	roger , what are you doing ?
CHI:	now let's go in line .
CHI:	<an wish you a berry christmas> [/?] .
CHI:	it's not naughty nice .
CHI:	s@l .
MOT:	no , what color is that , roger ?
MOT:	okay , after we play you can have peanut+butter and jelly .
CHI:	<it's nifty you if you sleep> [/?] +/.
CHI:	<one horse open sleigh> [/?] .
CHI:	listen , listen to the xxx .
CHI:	go here .
CHI:	blue , blue .
MOT:	go ahead singing .
CHI:	b@l .
MOT:	put the bridge here .
CHI:	meatballs .
MOT:	roger , go under the bridge .
CHI:	to town .
CHI:	yellow .
MOT:	that's wrong .
CHI:	ah [/?] .
MOT:	look_it she's gonna wash the dishes .
MOT:	he's all better .
MOT:	roger , what's this ?
CHI:	yeah .
CHI:	okay .
MOT:	roger .
CHI:	meatballs .
MOT:	okay .
MOT:	oh , .
MOT:	roger what color is this ?
CHI:	and green .
MOT:	let's do it easy .
MOT:	they're cooking supper .
MOT:	give him a ride in the car .
CHI:	and choo_choo train .
MOT:	what are they having for breakfast , roger ?
CHI:	and finger .
CHI:	grapes .
MOT:	what do you see ?
CHI:	egg .
CHI:	I play car .
MOT:	and then you can go for a walk .
MOT:	green car and a +/.
MOT:	good job .
MOT:	you want a truck ?
CHI:	tower .
CHI:	refrigerator .
MOT:	you wanna read the smurf book , okay !
MOT:	over here , sit here .
MOT:	who's this ?
CHI:	very shiny .
CHI:	I play tower .
CHI:	car .
CHI:	getting taller .
CHI:	and purple .
MOT:	that's good asking roger .
MOT:	put the bridge here .
MOT:	let's do the pattern .
MOT:	and a red .
MOT:	ooh [/?] .
CHI:	yes .
MOT:	and what's this ?
MOT:	what are you singing ?
MOT:	the end .
CHI:	<i want> [/?] I wanna go walk .
CHI:	you sit up and eat .
MOT:	what are you doing ?
MOT:	roger , they're eating cookies .
MOT:	then you can have peanut+butter and jelly .
CHI:	and mother .
CHI:	I see a yellow duck .
MOT:	joy what ?
MOT:	what do you want roger ?
CHI:	you hurt yourself .
MOT:	roger .
MOT:	okay , count the tower .
MOT:	aha [/?] .
MOT:	roger , let's put them away quickly .
MOT:	what's this , roger ?
MOT:	some toys .
MOT:	Donna and dot .
CHI:	<oh oh> [/?] <better watch out and better my cry> [/?] .
MOT:	read the book to mama .
MOT:	mommy will help .
MOT:	good boy .
MOT:	hey [/?] good job .
MOT:	wanna read a book ?
CHI:	goldfish what do you see ?
MOT:	sit up .
CHI:	xxx .
CHI:	police car !
CHI:	and green .
MOT:	looking +/.
MOT:	he's going to school .
MOT:	roger , you needta sit down and play .
MOT:	pull them apart .
CHI:	one , two , three , four .
CHI:	the Ernie .
CHI:	<oh what fun is to ride in one horse open sleigh ah> [/?] .
MOT:	oh , they're eating meatballs ?
MOT:	you needta ask me .
CHI:	red , yellow and blue bead .
CHI:	play car .
MOT:	what's she doing ?
MOT:	no .
MOT:	all done singing .
CHI:	be [/?] <better watch out> [/?] .
MOT:	what's he doing ?
CHI:	purple , purple .
CHI:	cooking .
CHI:	<oh oh> [/?] where is it ?
CHI:	Martha a [/?] eat .
MOT:	what are you looking for ?
MOT:	wanna sing a song to Kathy ?
CHI:	all done .
CHI:	<oh jingle bells , jingle bells , jingle all the way> [/?] .
MOT:	roger , what do you wanna do ?
CHI:	do you want some milk ?
CHI:	and chair .
MOT:	roger , what's your sister's name ?
MOT:	what's this ?
MOT:	oh , okay .
CHI:	jump .
MOT:	<he sees you when you're sleeping> [/?] .
CHI:	pick up the refrigerator .
CHI:	setting the table .
MOT:	and choo_choo train ?
MOT:	I see a green +/.
CHI:	time to do it fast .
CHI:	Ernie .
MOT:	okay .
CHI:	where's Scott ?
CHI:	do the beads .
CHI:	and yellow bead .
MOT:	brown bear , brown bear +/.
MOT:	roger , what is it ?
CHI:	and blue .
CHI:	fix the r@l .
CHI:	<and wish you a very christmas> [/?] .
CHI:	and Kim !
MOT:	sit .
CHI:	and white dog .
MOT:	and +/.
CHI:	<and a happy new> [/?] .
MOT:	what do you want ?
MOT:	that's right .
CHI:	I wanna need help please .
CHI:	duck .
MOT:	oh , what's this ?
CHI:	in morrel [/?] Laurel_Lee_School .
MOT:	come here .
CHI:	and red .
CHI:	and green .
CHI:	it's the green tower ?
CHI:	good job Jose .
CHI:	mhm [/?] a [/?] go sit there .
CHI:	throw xxx .
CHI:	Kathy .
CHI:	abc [/?] puzzle .
CHI:	I play that .
CHI:	and Scott .
CHI:	okay .
MOT:	wait a minute .
MOT:	white car .
CHI:	good .
MOT:	what are you doing roger ?
MOT:	okay , time to put the beads away .
MOT:	roger let's read the picture dictionary .
CHI:	naughty .
CHI:	what do you see ?
MOT:	roger , look at me .
CHI:	and the birthday .
CHI:	hi joy .
MOT:	and what else ?
CHI:	<oh what fun is to ride a one horse open sleigh> [/?] .
CHI:	&mm [/?] look_it .
CHI:	peanut+butter jelly .
CHI:	eat .
CHI:	house .
MOT:	oh , what is [/?] +/.
MOT:	and you can play with the cars later alright ?
CHI:	and blue horse .
MOT:	hands go +/.
CHI:	sit the chair over there .
MOT:	time to put the puzzle away .
MOT:	and what is that ?
CHI:	one [/?] .
CHI:	lunch .
CHI:	go jump xxx .
CHI:	yeah .
MOT:	put the cars down .
MOT:	and a +/.
CHI:	and hotdogs .
MOT:	and what else ?
CHI:	I wanna need help please .
MOT:	they're eating oreo cookies .
MOT:	there's the girl .
MOT:	and he's gonna come to Roger's house .
CHI:	oh , he fell over .
MOT:	let's see if we can make a belt .
CHI:	mhm [/?] .
CHI:	go Doctore_Skier .
CHI:	orange .
MOT:	oh , my .
MOT:	wanna build a tower ?
CHI:	playing with car .
MOT:	let's play with the girl .
MOT:	nice reading .
MOT:	<and a happy new year> [/?] .
CHI:	<jingle bells , jingle bells jingle all the way> [/?] .
MOT:	go down this way .
CHI:	good [/?] you did a good job .
MOT:	roger , what kind of car is that ?
CHI:	this spitting .
MOT:	they're eating supper .
CHI:	good job Jose .
MOT:	oh , you did .
CHI:	and jelly .
MOT:	what's this ?
MOT:	oh , they're having hotdogs they're having lunch .
CHI:	red , red .
MOT:	sit over here .
CHI:	eat .
MOT:	what do you want ?
CHI:	up the beads .
MOT:	&s [/?] no .
CHI:	macaroni .
CHI:	thank you Kathy .
MOT:	she has a booboo on her back ?
MOT:	what do you want ?
CHI:	a purple car pur [/?] +/.
MOT:	and what's that ?
CHI:	<my telling you why> [/?] .
CHI:	and hi Ann and hi Kathy .
CHI:	&mm [/?] .
CHI:	green .
MOT:	sit up roger .
MOT:	okay .
CHI:	cups away .
MOT:	no red , yellow and +/.
MOT:	look_it .
CHI:	<better my pout I'm telling you why Santa_Claus is coming to town>
CHI:	I see a white dog what do you see ?
CHI:	cabbage .
MOT:	put the cups away .
MOT:	what brown +/.
CHI:	reindeer .
CHI:	<oh , oh> [/?] .
CHI:	hm: [/?] .
CHI:	let's take a bath .
MOT:	what's next ?
MOT:	that's a mother ?
CHI:	<ah oh oh> [/?] .
MOT:	what's she cooking ?
MOT:	is it cold ?
CHI:	nice , good .
CHI:	strawberry milk .
CHI:	it's a plane .
CHI:	<i want purple> [/?] +/.
CHI:	good .
CHI:	get off +/.
MOT:	are they eating breakfast ?
MOT:	they're drinking .
MOT:	okay .
CHI:	<then is naughty and nice and quiet> [/?] .
MOT:	what do you want ?
CHI:	and .
MOT:	Santa_Claus .
CHI:	<watch out> [/?] .
MOT:	put him in the chair .
MOT:	when is Santa_Claus coming ?
CHI:	<and better my cry> [/?] .
CHI:	<better watch out> [/?] .
CHI:	gonna make a tower .
CHI:	yellow ye [/?] .
MOT:	she's all better .
MOT:	can you count the tower ?
CHI:	oop [/?] tower f [/?] gonna fall down .
CHI:	wanna for the r@l ?
CHI:	nice .
MOT:	sit down .
CHI:	<oh &mm> [/?] it's good .
CHI:	roger .
MOT:	sit down .
CHI:	say joy .
CHI:	up .
MOT:	roger , sit down .
CHI:	Kim .
MOT:	what do you say to Kathy for the present ?
MOT:	it's a punch out book .
CHI:	you hurt yourself .
CHI:	do you see a +/.
CHI:	toys .
CHI:	meatballs .
MOT:	okay .
CHI:	or [/?] +/.
MOT:	let's build a tower .
CHI:	it's spinning around .
CHI:	<and wish very christmas> [/?] .
MOT:	sit down and sing a song .
MOT:	thank you .
MOT:	look_it .
MOT:	and a Cabbage_Patch_Doll .
CHI:	q@l ?
CHI:	&-um [/?] toys .
MOT:	oh , .
CHI:	time to +/.
CHI:	whatcha do ?
CHI:	Kathy's socks .
MOT:	and spaghetti ?
MOT:	what's this ?
CHI:	you sit at the table .
CHI:	cooking hotdogs .
MOT:	Santa_Claus is going to bring roger what ?
MOT:	oh , .
CHI:	cooking the stove .
CHI:	orange , orange .
CHI:	nice a boy .
MOT:	oops [/?] !
CHI:	<Santa_Claus is coming to town> [/?] .
MOT:	what's after orange ?
MOT:	come here .
MOT:	and a what ?
CHI:	momma I wanna need help please .
CHI:	it's not .
CHI:	house !
CHI:	red bead .
MOT:	okay , put them in the chairs .
CHI:	I get pres [/?] +/.
CHI:	blue horse .
CHI:	come on .
MOT:	no , say hi Ann and hi Kathy .
CHI:	and black sheep .
CHI:	cooking the supper .
CHI:	I +/.
MOT:	goldfish .
MOT:	roger .
MOT:	is Jose home ?
MOT:	have them drink hot chocolate .
CHI:	orange .
CHI:	build a tower .
CHI:	red , red .
MOT:	that's a stove .
CHI:	it's broke .
CHI:	some +/.
CHI:	me .
CHI:	I see a black sheep what do you see ?
CHI:	eating spaghetti .
CHI:	and green frog .
MOT:	hey [/?] let's do the puzzle and put it away .
MOT:	where's Jose ?
MOT:	that's right .
CHI:	red , red .
MOT:	now what do you wanna do ?
CHI:	orange , orange .
CHI:	<oh what fun it is to ride in a one horse open sleigh ah> [/?] .
MOT:	toys and a +/.
MOT:	and jelly .
CHI:	<and wish you a very christmas> [/?] .
CHI:	xxx .
MOT:	looking at me .
CHI:	<a one horse open sleigh> [/?] .
MOT:	I did it .
MOT:	<you better> [/?] +/.
MOT:	that's a boy .
MOT:	alright stand up .
MOT:	okay .
MOT:	let's do it again .
MOT:	oh , what are you doing ?
MOT:	no , what's your teacher's name ?
CHI:	present .
CHI:	time to eat .
MOT:	no , wh [/?] roger , what's daddy ?
MOT:	oh , nice cleaning up , roger .
MOT:	she's a bad girl ?
CHI:	yeah , I did it .
MOT:	are you singing a christmas song ?
CHI:	<laughing to new snow laughing all the way> [/?] .
CHI:	&-um [/?] do the puzzle abc .
CHI:	&-um [/?] wanna sing Wish_You_A_Merry_Christmas .
CHI:	booboo on the back .
CHI:	yes .
MOT:	yeah .
MOT:	roger , what are they doing ?
CHI:	nice , yeah .
MOT:	and ?
CHI:	time for spaghetti .
CHI:	and orange .
CHI:	smell Kathy .
CHI:	I see a orange fish what do you +/.
MOT:	that's a boy .
MOT:	oh , .
CHI:	yeah .
MOT:	what's your teacher's name ?
MOT:	here's Scott .
MOT:	you needta come and play .
MOT:	we forgot .
CHI:	you wanna read a book .
CHI:	go .
MOT:	roger look .
MOT:	no , that's wrong .
MOT:	<he knows if you've been> [/?] +/.
MOT:	mhm [/?] .
MOT:	and Martha .
CHI:	<bad , bad> [/?] bad .
MOT:	roger , what's Ernie doing ?
MOT:	and blue .
MOT:	that's right .
MOT:	no , it's a police car .
CHI:	blue present .
CHI:	yellow , yellow .
CHI:	read .
CHI:	yellow .
MOT:	count it .
CHI:	yes .
MOT:	children .
MOT:	that's yellow .
CHI:	yeah .
CHI:	<and wish you a very christmas> [/?] .
MOT:	that's right .
CHI:	eat your supper .
CHI:	I see a and brown bear , and red bird and yellow duck and blue
MOT:	what are you doing ?
MOT:	I see +/.
CHI:	and a blue .
MOT:	thank you Kathy .
MOT:	look at the pictures .
MOT:	maybe I can get him +/.
CHI:	hurt yourself .
MOT:	oh , good .
MOT:	roger look at me .
CHI:	apart .
MOT:	a red bird .
MOT:	what's he doing ?
CHI:	yellow pre [/?] +/.
MOT:	put the letters in .
CHI:	<time it's> [/?] go to [/?] to your school .
CHI:	eating the supper .
MOT:	and what's next ?
CHI:	yellow , yellow .
CHI:	oh , .
MOT:	you had poptarts ?
MOT:	and what's he gonna bring roger ?
CHI:	it's a p@l .
MOT:	sit here s@l .
MOT:	that's right .
MOT:	roger , no that's wrong .
MOT:	sit up .
MOT:	what's joy's name ?
MOT:	and put them +/.
CHI:	police car .
CHI:	joy .
CHI:	oh , <and re> [/?] and brown bear and brown bear .
CHI:	cars .
CHI:	and presents .
MOT:	daddy's a +/.
CHI:	<frashing through the snow> [/?] .
MOT:	what's that ?
CHI:	set the table .
CHI:	<and wish you a very christmas> [/?] .
CHI:	and play the piano .
CHI:	this one xxx .
CHI:	go up the hill .
CHI:	toys .
CHI:	go under the bridge .
CHI:	police car .
MOT:	you wanna sing another song .
