participant	content
MOT:	right Stuart ?
CHI:	thank you .
MOT:	say beep [/?] beep .
CHI:	now go in .
CHI:	point shoe .
CHI:	yeah .
CHI:	cookie ?
CHI:	yeah .
MOT:	open .
CHI:	yeah .
MOT:	you do that too .
MOT:	later .
MOT:	right ?
MOT:	okay .
MOT:	horse ?
MOT:	close it .
CHI:	go xxx .
CHI:	ready ?
MOT:	you're a good boy .
MOT:	with your blanket ?
MOT:	that's Grover .
MOT:	crayons .
CHI:	wash hand .
MOT:	bed .
MOT:	put your hands down .
MOT:	huh [/?] ?
CHI:	smile .
MOT:	Big_Bird .
MOT:	that's a yellow block .
MOT:	let's turn the page .
MOT:	what are you looking at ?
CHI:	come .
CHI:	sit up .
MOT:	do you need the toilet ?
CHI:	xxx .
CHI:	right .
MOT:	you sitting down ?
MOT:	you open it .
MOT:	you playing ?
CHI:	tired .
CHI:	blue .
MOT:	here's another one you can put on there .
MOT:	rrr [/?] .
MOT:	circle .
MOT:	here it comes .
CHI:	get .
CHI:	wash hand .
MOT:	that's it .
MOT:	that's the red one .
MOT:	star .
CHI:	cradle [/?] .
CHI:	shoe .
MOT:	take them out .
MOT:	drive it .
MOT:	here you go .
CHI:	mama I want water .
MOT:	out .
CHI:	<beep , beep , beep> [/?] beep .
MOT:	yeah ?
CHI:	set , go .
MOT:	where are you gonna put them ?
CHI:	out .
CHI:	push .
MOT:	red circle .
MOT:	show me how you put them on .
MOT:	what are [/?] you gonna play with ?
CHI:	I want this .
CHI:	town [/?] .
CHI:	no .
MOT:	that was [/?] David at the door .
MOT:	and he's putting his pajamas on .
MOT:	what do you wanna play with ?
MOT:	are [/?] you_all done ?
MOT:	turn it .
MOT:	good .
MOT:	put your hands down .
MOT:	see the bike Stuart ?
CHI:	xxx .
MOT:	look .
MOT:	turn the page .
MOT:	you tired ?
CHI:	yeah .
CHI:	ready , go .
CHI:	&mm [/?] .
MOT:	no .
MOT:	but it's good morning .
MOT:	that's nice playing .
MOT:	no .
CHI:	<cradle rock> [/?] .
MOT:	over here .
MOT:	you needta sit right .
MOT:	you have a big smile , huh [/?] Stuart ?
MOT:	you counted good .
MOT:	put the star in .
MOT:	do you wanna take them off ?
MOT:	yeah .
MOT:	what do you wanna do Stuart ?
MOT:	rrr [/?] .
MOT:	over here .
MOT:	there .
CHI:	bed .
MOT:	take them all out .
CHI:	later !
MOT:	let's pull it .
CHI:	yeah .
CHI:	<bus go round and round> [/?] .
MOT:	<one , two , three , four , five , six , seven , eight> [/?] .
MOT:	six [/?] .
CHI:	woof woof .
MOT:	you say <the people> [/?] +/.
CHI:	ready , go .
CHI:	want xxx .
MOT:	no .
CHI:	mommy .
CHI:	tow [/?] +/.
MOT:	what are those ?
MOT:	how about I turn it ?
MOT:	good .
CHI:	mommy .
MOT:	big .
MOT:	point to the shoes .
CHI:	good morning .
MOT:	good .
MOT:	they do .
MOT:	that's right .
MOT:	<woof , woof> [/?] .
MOT:	that's nice playing .
MOT:	put them on .
CHI:	<nine , ten> [/?] .
MOT:	here's another one .
MOT:	pull it .
MOT:	Stuart washes his hands .
MOT:	let me see you push the phone .
MOT:	what's that ?
CHI:	xxx .
CHI:	tired .
CHI:	toilet .
MOT:	I don't think you can lay down right now .
MOT:	you want your books ?
MOT:	gonna bang .
CHI:	in .
CHI:	beep [/?] beep .
MOT:	how about we take these out ?
MOT:	let's see what's in here .
MOT:	Stuart ?
CHI:	all done ?
MOT:	you're not wet .
MOT:	gonna get Stuart .
MOT:	oh , what do you say ?
MOT:	how +/.
CHI:	fine .
MOT:	shoes ?
CHI:	in .
MOT:	re [/?] +/.
CHI:	<beep , beep> [/?] beep .
CHI:	goody !
MOT:	he says hi Stuart .
MOT:	here we go .
CHI:	horse .
MOT:	that's nice .
MOT:	it's a cow .
MOT:	gonna get you .
MOT:	here's your car .
MOT:	no .
MOT:	look at me .
MOT:	that's red .
CHI:	<cradle rock a baby> [/?] .
MOT:	doggy , that's nice .
CHI:	yeah .
CHI:	<up and down> [/?] .
MOT:	where do you get the blanket ?
MOT:	rrr [/?] .
MOT:	that's good pushing Stuart .
MOT:	yeah .
MOT:	what song are you gonna sing ?
MOT:	look here .
MOT:	he's washing his hands .
MOT:	good boy .
MOT:	good Stuart .
MOT:	good boy .
MOT:	beep [/?] beep .
MOT:	here it comes .
MOT:	the cow says moo [/?] .
CHI:	need toilet .
MOT:	and Big_Bird .
MOT:	are [/?] you_all done with this ?
MOT:	that's right .
MOT:	here's your truck .
MOT:	mama can tell .
MOT:	what +/.
MOT:	ready ?
CHI:	mama I want xxx .
CHI:	what ?
CHI:	blue .
CHI:	yeah .
CHI:	pretty shoe .
CHI:	I want balloon .
MOT:	you needta fold your hands Stuart .
MOT:	he's glasses , and a hat .
MOT:	with all the toys .
CHI:	<round and round> [/?] .
MOT:	and this one's +/.
MOT:	Stuart ?
MOT:	open .
MOT:	wow [/?] look at that !
CHI:	close .
MOT:	and these are +/.
MOT:	do you want the present Stuart ?
MOT:	you go push .
MOT:	yeah .
MOT:	yeah .
MOT:	would you like to play with your xylophone ?
MOT:	what are you doing ?
MOT:	you're making nice music .
MOT:	that's Mister_Potato .
MOT:	she's outside .
CHI:	round [/?] .
MOT:	do you wanna play with your xylophone ?
CHI:	&-um [/?] .
CHI:	yeah .
MOT:	you look tired this morning Stuart .
MOT:	you do it .
CHI:	in .
CHI:	put .
MOT:	that's the cars .
MOT:	you singing Rock_A_Bye_Baby ?
MOT:	who's that ?
MOT:	yeah .
MOT:	you don't have a booboo .
CHI:	hand .
CHI:	yeah .
MOT:	one [/?] .
CHI:	good_night .
MOT:	Stuart look .
MOT:	where are [/?] you going ?
MOT:	what do you wanna do ?
CHI:	the [/?] .
CHI:	<rock a ba> [/?] +/.
CHI:	in .
MOT:	good .
MOT:	can you show me ?
MOT:	<the wheels on the bus go round and round> [/?] .
MOT:	do you wanna play with the Cookie_Monster ?
CHI:	that .
MOT:	rr [/?] .
MOT:	do you wanna take them out ?
CHI:	xxx .
MOT:	what color's that ?
MOT:	play up here .
CHI:	yeah .
CHI:	horse .
CHI:	want [/?] want +/.
CHI:	red .
MOT:	you needta sit down .
MOT:	yeah .
CHI:	wash hand .
MOT:	say how are you .
MOT:	you looking at mama ?
MOT:	turn it .
CHI:	open .
MOT:	what do you see ?
CHI:	get it .
CHI:	yeah .
MOT:	gonna open his mouth .
CHI:	need pool ?
CHI:	I want +/.
CHI:	red .
MOT:	in .
MOT:	horsie .
CHI:	mommy .
CHI:	get it .
MOT:	you took them all out .
MOT:	that's a red circle .
MOT:	huh [/?] ?
CHI:	<up and down> [/?] .
MOT:	in .
MOT:	wanna sing The_Wheels_On_The_Bus ?
MOT:	did you play with your phone ?
MOT:	<round and round> [/?] .
MOT:	you tired ?
MOT:	you playing the drum ?
CHI:	pajamas .
MOT:	look at this .
MOT:	horsie .
MOT:	horsie .
CHI:	in [/?] in .
MOT:	the [/?] +/.
MOT:	<yum , &-um &-um> [/?] .
MOT:	Potato_Head .
CHI:	blanket .
MOT:	that's the red one .
MOT:	look what you're doing Stuart .
CHI:	teeth .
MOT:	see that ?
MOT:	okay .
CHI:	yeah .
MOT:	let me see how you do it .
CHI:	oh , .
MOT:	look , that's red .
MOT:	you are huh [/?] ?
CHI:	good_night .
MOT:	good .
MOT:	book ?
