participant	content
CHI:	Kathryn said , “happy holiday” .
MOT:	hitting is a +/.
CHI:	daddy's upset .
MOT:	and you said , hi@q .
MOT:	who's gonna to take you swimming ?
MOT:	is [/?] his arm getting better ?
MOT:	okay , now come in and sit down .
MOT:	swimming , that's right .
MOT:	no needta get upset .
CHI:	don't do that .
CHI:	no .
MOT:	did Jack see Kathryn ?
CHI:	no .
MOT:	who hit you , Jack ?
MOT:	was [/?] Jack playing with Nathaniel ?
CHI:	alright .
MOT:	and no hitting , okay ?
MOT:	nothing's wrong .
MOT:	give me a hug .
MOT:	are [/?] you talking like the count ?
CHI:	Kathryn's at school .
MOT:	and Jack , did you see Nathaniel ?
MOT:	xxx .
MOT:	alright ?
MOT:	but that's all finished .
MOT:	don't throw .
CHI:	nope .
MOT:	okay ?
CHI:	<&ha oh , &ha> [/?] .
MOT:	where are [/?] we gonna go ?
CHI:	<bingo , bingo> [/?] .
MOT:	then you can play the piano .
MOT:	are [/?] you gonna to play the piano and sing bingo ?
MOT:	did Jack go out in [/?] into the play+ground ?
MOT:	<are we gonna get> [/?] , are [/?] we gonna drive to Logan airport
MOT:	or did Cheryl make a scary face back at Jack ?
MOT:	Jack , you'll see Cheryl +/.
MOT:	you want momma to tickle those toes and make Jack laugh ?
CHI:	I don't care .
MOT:	jacks has [/?] ticklish feet .
MOT:	he cut his lip ?
MOT:	back .
MOT:	okay ?
MOT:	all the faces belong on all these pictures .
MOT:	don't throw .
CHI:	tomorrow .
MOT:	there's more pictures over here .
MOT:	did she say have a nice evening , Jack ?
MOT:	scratch those itchy feet .
MOT:	I hafta get a knife .
CHI:	get off of me .
MOT:	tell me what would you like to do with dad ?
MOT:	so much for doing what you're told ?
MOT:	are [/?] you gonna play the piano ?
MOT:	don't hit okay ?
CHI:	no .
MOT:	when daddy comes home , what would you like to do ?
CHI:	<Grover , Grover , Grover> [/?] .
MOT:	okay , come on over here and talk .
MOT:	come on .
CHI:	where's Cheryl ?
MOT:	Jack's putting a sticker on his ?
MOT:	itchy feet .
MOT:	did Jack sing any songs in the auditorium ?
MOT:	okay , so if that's all finished at the Al_Newton_music_school .
MOT:	Jack [/?] Jack wants to +/.
MOT:	and then af [/?] when Helen leaves , we can watch
MOT:	would you like a hug ?
MOT:	and you can see Debbie next wednesday .
MOT:	let's sit down .
MOT:	come on .
MOT:	Jack .
MOT:	and that's all finished , okay ?
MOT:	do you wanna sit over there with Helen ?
MOT:	are [/?] you putting a sticker , on where ?
MOT:	was [/?] Jack writing on the chalk+board today ?
MOT:	where's the monkey's head ?
MOT:	Jack , shh [/?] shh [/?] stop talking .
MOT:	hey [/?] , what are [/?] you doing ?
CHI:	Cheryl's happy .
CHI:	no , I don't wanna talk to Helen .
MOT:	alright , let's sit down and relax .
CHI:	push xxx .
MOT:	no , that's all finished .
MOT:	okay , if you don't +/.
MOT:	Cheryl went home after school and then you see Cheryl tomorrow
MOT:	do you wanna do that ?
CHI:	Cheryl said goodbye .
MOT:	okay , that's finished .
CHI:	<oh , yeah> [/?] !
MOT:	Jack useta like Lynn very , very much and now he likes Cheryl very
CHI:	no .
MOT:	oh „ Jack made scary faces .
MOT:	and Cheryl is happy .
MOT:	let's see what Helen brought us .
CHI:	holiday .
