participant	content
MOT:	oop [/?] what's that ?
MOT:	do this .
CHI:	star .
MOT:	Stuart , say car .
MOT:	good boy .
CHI:	fine .
MOT:	what's this ?
CHI:	shirt .
CHI:	xxx .
MOT:	see that .
MOT:	and a bat .
MOT:	you can play with your piano .
MOT:	oop [/?] !
MOT:	that's a nice book .
MOT:	okay .
MOT:	I think you're alright .
MOT:	Stuart .
CHI:	bed .
MOT:	good boy .
MOT:	with the umbrella ?
MOT:	see the skunk ?
MOT:	what is this ?
MOT:	like that ?
MOT:	what's this ?
MOT:	here .
MOT:	no , Stuart .
CHI:	xxx .
MOT:	good boy .
MOT:	and what's this ?
MOT:	oh , boy .
MOT:	that's right .
MOT:	good boy .
CHI:	tickle .
MOT:	that's how you make him work .
MOT:	Stuart , look here .
MOT:	what's this +/.
MOT:	those are pants but his legs are under there too .
MOT:	you gonna pop it ?
MOT:	what's that ?
MOT:	what ?
MOT:	see the sky ?
MOT:	Stuart .
MOT:	it's milk .
MOT:	you like it , huh [/?] ?
MOT:	the bear .
MOT:	what's this ?
MOT:	he's riding his bike .
CHI:	okay .
MOT:	what a nice +/.
MOT:	yeah .
CHI:	rainbow .
MOT:	oh , look at that Stuart .
MOT:	do this .
MOT:	Stuart , say bear .
MOT:	what's this ?
CHI:	<no , no , no , no> [/?] no !
MOT:	surprises , and the +/.
MOT:	belly .
CHI:	key .
MOT:	I think these are gonna make a mess .
CHI:	belly .
CHI:	I like it .
MOT:	can you play it ?
MOT:	that's a good boy .
MOT:	go byebye car .
CHI:	more .
MOT:	Stuart , what is this ?
MOT:	and the two bears .
MOT:	good boy .
CHI:	belly .
MOT:	what is it ?
CHI:	bear .
CHI:	okay .
CHI:	no !
MOT:	pull it .
MOT:	good boy .
MOT:	Stuart .
MOT:	this , Stuart .
MOT:	oh , good boy .
MOT:	Stuart , look .
MOT:	oh , good boy Stuart .
CHI:	do this .
MOT:	oop [/?] Stuart .
MOT:	tickle .
MOT:	very nice .
MOT:	you quiet now ?
MOT:	see the squirrel ?
MOT:	you're being good now Stuart .
MOT:	oop [/?] !
CHI:	hi .
MOT:	Stuart , do this .
CHI:	bear .
CHI:	more bubble .
MOT:	look .
MOT:	let's see what's hidden in here .
MOT:	it's got honey in there , underneath the hood .
CHI:	uhoh [/?] !
MOT:	here .
