participant	content
MOT:	but what does he need ?
MOT:	good job , okay .
CHI:	ah [/?] stickers .
MOT:	he needs a head .
MOT:	to go with the dress , hm: [/?] ?
CHI:	oh , put a sticker back .
CHI:	a [/?] a man .
MOT:	oop [/?] one here .
CHI:	feets .
MOT:	Rick , there's no touching that .
MOT:	there , what else does she need down there ?
MOT:	a head , right ?
CHI:	&-um [/?] .
MOT:	fat .
MOT:	you don't need it , see ?
CHI:	is this ?
CHI:	a head .
MOT:	that looks funny , Rick .
MOT:	that's not a box .
MOT:	oh , look .
MOT:	but , look at the man over here ?
CHI:	no throwing ?
MOT:	Rick , look .
MOT:	those are nice .
CHI:	it can't come off .
CHI:	is [/?] this is Helen's .
MOT:	does he hurt you ?
MOT:	did you tell Bert , don't touch the camera ?
MOT:	you're not fat !
CHI:	there's none with hair .
MOT:	now there .
MOT:	Rick , look_it .
MOT:	no bath+rooms in that school house , Rick ?
MOT:	do you need help ?
MOT:	this I think would look good here .
MOT:	that's inner+tube , that's right Rick .
CHI:	need some help , please .
MOT:	<what is> [/?] what is the dog missing ?
MOT:	Rick , what color is red in spanish ?
CHI:	I'm peeling .
CHI:	man's crying .
MOT:	okay ?
MOT:	come here .
CHI:	put this on it .
CHI:	ooh [/?] .
CHI:	and she takes xxx xxx .
MOT:	oh , now what's he missing ?
MOT:	good job .
MOT:	we can leave that on .
MOT:	no [/?] oops [/?] .
MOT:	good boy .
CHI:	I go outside ?
CHI:	I take that off ?
MOT:	do you see him ?
CHI:	I go out ?
CHI:	a roof .
MOT:	big [/?] big eye on the side of your house here .
MOT:	what do you say ?
MOT:	get the boy's head .
MOT:	poor Kermie !
MOT:	no .
MOT:	but where do you put the tube ?
MOT:	look at my eyes .
MOT:	did you write your name ?
CHI:	chimney .
MOT:	and not Rick .
CHI:	in the christmas tree .
CHI:	xxx .
MOT:	little Potato_Head .
CHI:	yes .
MOT:	Rick ?
MOT:	good .
MOT:	<he's got> [/?] he's got some brown shoes , huh [/?] ?
CHI:	that .
CHI:	it's Ben .
MOT:	she's .
MOT:	yeah .
MOT:	where do you think you'd like to put those ?
CHI:	a pick a mess .
CHI:	taking stickers .
MOT:	you can just open the door and walk right in .
CHI:	it's a box .
MOT:	that's pretty .
MOT:	who do those belong to ?
MOT:	Rick , I don't see it myself .
MOT:	good , that looks nice !
CHI:	wanna come back .
MOT:	remember ?
CHI:	a man's fixing xxx .
MOT:	okay , good boy .
MOT:	there , there's one hat .
MOT:	oh , this is nice , Rick .
CHI:	did this .
MOT:	oops [/?] put it up here .
MOT:	how about one of these boys , right here ?
MOT:	oh , we're missing the back of it ?
MOT:	good .
CHI:	there .
MOT:	that's not a ladder .
MOT:	where does that go ?
MOT:	no [/?] oh , well , he's hanging .
CHI:	that .
MOT:	what'd you hafta drink ?
MOT:	take the other shoe .
CHI:	right there .
MOT:	well , we could do another one if you want .
MOT:	what kind ?
MOT:	that's right .
MOT:	a head .
MOT:	also he needs +/.
MOT:	give him some feet ?
CHI:	I wanna xxx .
CHI:	no .
MOT:	Rick , don't touch .
MOT:	what did I say ?
MOT:	amarillo@s:spa , remember ?
MOT:	okay , good boy .
MOT:	part of a house ?
CHI:	on the chimney .
MOT:	they all fell down .
CHI:	a people .
MOT:	okay .
MOT:	white milk oh , .
MOT:	yeah , this is a mess , Rick .
MOT:	you like that ?
MOT:	in the +/.
CHI:	pole .
MOT:	yeah , those are pretty good , huh [/?] ?
MOT:	oh , .
CHI:	Helen can't bring the +/.
CHI:	is missing one .
MOT:	get a lady's face ?
MOT:	how about this man ?
MOT:	that's wrong .
MOT:	okay .
MOT:	yeah , taking those stickers off , right ?
CHI:	a [/?] people on it , open that .
MOT:	you could give her these .
CHI:	a [/?] microphone +/.
CHI:	a house .
CHI:	yes .
MOT:	who do we hafta ask , Rick ?
MOT:	oh , I think that goes over here , Rick .
CHI:	under there .
CHI:	sitting .
CHI:	I picked up piece .
MOT:	it's a what ?
MOT:	what color is it ?
MOT:	what else Rick ?
MOT:	<how about> [/?] wait a minute .
MOT:	okay .
MOT:	I don't think she can .
MOT:	good boy .
MOT:	okay , nice asking mommy .
MOT:	what color is Kermie ?
MOT:	look at you !
MOT:	alright .
MOT:	what else ?
MOT:	well , let's see what page +/.
CHI:	yes .
MOT:	hm: [/?] ?
CHI:	yep .
MOT:	there .
CHI:	beach .
CHI:	Potato_Head .
CHI:	hi , Bert .
CHI:	a Bert's +/.
MOT:	I think we need some bare feet , Rick .
MOT:	Rick , look .
CHI:	it's a girl .
MOT:	oh , .
CHI:	I want outside .
MOT:	oh , Rick , no throwing .
MOT:	do you wanna make supper or play with Potato_Heads ?
MOT:	alright .
MOT:	what kind of flower's that , Rick ?
MOT:	Rick , look .
CHI:	don't pull the count's hair .
CHI:	a leg .
MOT:	she'll get lost .
MOT:	let's see , Rick .
CHI:	that .
MOT:	okay , thank you .
MOT:	what have you got ?
CHI:	&-um [/?] cupcake [/?] cookies .
CHI:	I need some help , please .
MOT:	you're skinny .
MOT:	that's a different kind of a swing , Rick .
MOT:	alright .
CHI:	this .
MOT:	put some flowers outside ?
MOT:	you did running ?
MOT:	is he &fa [/?] +/.
MOT:	yeah .
CHI:	head .
CHI:	Potato_Heads .
MOT:	no , Rick .
MOT:	few more minutes , Rick .
CHI:	a house .
CHI:	no hair .
MOT:	I think .
CHI:	<i want> [/?] I want Bert .
MOT:	what are you ?
MOT:	no , xxx .
MOT:	how about this one , Rick ?
MOT:	you did puzzles .
MOT:	Rick , this is gonna be fun to do .
CHI:	a hat .
MOT:	how many feet ?
CHI:	doll .
CHI:	I pull Kermie's hair .
MOT:	no .
MOT:	oh , this is just a piece of cardboard , Rick .
MOT:	the north +/.
MOT:	I got her out .
CHI:	no .
MOT:	here , Rick .
MOT:	no touching .
MOT:	oops [/?] I'll help you .
MOT:	Rick , look .
MOT:	mhm [/?] .
MOT:	no , who's@n has [/?] an umbrella , Rick ?
MOT:	what , Rick ?
MOT:	Rick , what are these on the paper ?
CHI:	and Bert go ?
MOT:	good boy .
MOT:	okay , that's good , right there .
MOT:	good boy .
CHI:	go out .
MOT:	you're right , I'm sorry .
MOT:	fire hat ?
MOT:	where's the play+ground ?
CHI:	xxx .
MOT:	nice putting it back .
MOT:	ooo [/?] lots_of people .
CHI:	yes .
CHI:	oops [/?] .
MOT:	okay .
CHI:	yes .
MOT:	good boy .
MOT:	that one's okay .
MOT:	fix the foot the right way .
MOT:	hm: [/?] ?
CHI:	that .
MOT:	well , I don't know Rick .
MOT:	now let's turn the page .
MOT:	look at me .
MOT:	yeah , well .
MOT:	oh , !
MOT:	Rick , no touching that .
MOT:	oh , you got it !
MOT:	what , honey ?
CHI:	amarillo@s:spa .
MOT:	you wanna make some supper ?
MOT:	oh , .
MOT:	yellow .
MOT:	hm: [/?] ?
MOT:	yeah .
CHI:	funny .
MOT:	we can put another one .
MOT:	what else ?
MOT:	Rick , look .
CHI:	a beach broke .
MOT:	hm: [/?] what do you think ?
CHI:	I get Gonzo .
MOT:	that's a nice hat .
MOT:	no .
MOT:	no , we can't bring her outside .
CHI:	on it .
MOT:	that's right .
MOT:	how about there ?
CHI:	yes .
MOT:	part of a house ?
CHI:	stomach .
CHI:	a man's crying .
MOT:	over here .
MOT:	oh , I guess it's all one piece .
MOT:	hm: [/?] ?
MOT:	oh , Rick , look .
MOT:	that's right !
MOT:	he's got you on the neck .
MOT:	say , I'm peeling .
MOT:	good boy .
CHI:	what this ?
MOT:	sit up , please .
MOT:	Rick , is Kermie fat ?
MOT:	sit down .
MOT:	what else ?
CHI:	I wanna come back .
MOT:	oh , these look like pretty good dog feet , maybe .
CHI:	a giraffe hurts .
MOT:	please , mommy ?
MOT:	Ben made this yesterday , I think , didn't he ?
MOT:	good boy !
CHI:	it can't come off .
MOT:	Rick , you needta stay here with mommy .
MOT:	I think you're skinny , Rick .
MOT:	that's a boy , good job .
MOT:	hm: [/?] .
CHI:	is a play [/?] play+ground .
MOT:	let's see , open this up .
CHI:	a man's playing .
MOT:	good boy .
MOT:	gonna give him those feet ?
CHI:	I go outside ?
MOT:	he doesn't have any hair .
MOT:	give him a head ?
CHI:	is a lady .
CHI:	tummy hurts .
MOT:	you're <picking the> [/?] putting it away ?
MOT:	put one over here .
MOT:	Rick , look .
MOT:	okay , good boy .
CHI:	this is a zipper .
MOT:	his [/?] yeah , well he's got legs , they're bent .
CHI:	wanna go outside .
MOT:	you need help ?
MOT:	well , give him some feet .
CHI:	a man's fix a rug .
CHI:	I wanna go outside .
MOT:	remember what color we said it was ?
CHI:	a taco .
CHI:	I do that .
MOT:	what's this ?
MOT:	nice picking up , Rick .
CHI:	yeah .
MOT:	where's the lady ?
MOT:	take this one .
CHI:	on the school bricks .
MOT:	Rick ?
MOT:	what happened ?
CHI:	what's this thing warm ?
MOT:	Rojo , remember ?
CHI:	one , two .
MOT:	Rick , look .
MOT:	would those be good shoes to put on him ?
MOT:	oh , he does miss feet .
MOT:	Rick , look at mama .
MOT:	Rick , look at this .
MOT:	and put it on ?
CHI:	oh , Rick xxx .
MOT:	what do you call this ?
MOT:	Rick , look at my eyes .
MOT:	look .
CHI:	yes .
MOT:	you wanna bring Bert too ?
MOT:	stand up .
MOT:	alright .
MOT:	Rick , look at momma .
MOT:	what else is he missing , Rick ?
MOT:	are you having her say hello ?
CHI:	a [/?] is [/?] is this a barn ?
MOT:	giraffe .
MOT:	good boy , Rick .
MOT:	yeah ?
MOT:	it can't come off ?
CHI:	is sticker .
MOT:	and what does he need up here ?
MOT:	yeah , well it came on the outside of the package .
CHI:	meal .
MOT:	come over here .
CHI:	yes .
MOT:	one there .
MOT:	a +/.
CHI:	he's missing a head .
MOT:	po [/?] +/.
MOT:	yeah .
MOT:	Rick , look what I got !
CHI:	a man's fix a rug .
MOT:	and get the other one .
CHI:	white .
MOT:	what ?
CHI:	xxx .
MOT:	good boy .
CHI:	a hat .
CHI:	milk .
MOT:	I think these shoes could go on this page , too .
MOT:	what goes here ?
MOT:	Rick , what do you call all these things in here ?
CHI:	a girl .
MOT:	what club+house ?
MOT:	where can we put it ?
CHI:	a doghouse .
MOT:	he needs two shoes , right ?
MOT:	that's kind of a funny face for him .
MOT:	now what else does he need ?
CHI:	I go out .
MOT:	hm: [/?] ?
MOT:	yeah .
MOT:	those or [/?] +/.
MOT:	that's good , Rick .
MOT:	a big clock .
MOT:	good boy .
MOT:	yep , there they are .
MOT:	no , but you could bring Bert to see Santa if you wanna .
MOT:	a cup .
MOT:	what does he need ?
CHI:	but [/?] <is a> [/?] is a ladder .
CHI:	it can't come off .
CHI:	moo [/?] .
CHI:	no .
MOT:	in where ?
MOT:	ask mommy .
MOT:	look at this .
MOT:	no .
MOT:	oops [/?] see , it goes right here .
MOT:	Rick , what are you doing ?
MOT:	Rick , look .
MOT:	want me to help ?
MOT:	I think I put the wrong feet .
MOT:	that's a house , but look .
MOT:	touch your head , shoulders , knees , and toes .
MOT:	what's he missing here ?
MOT:	what does he need ?
CHI:	fat .
MOT:	Rick , go to time+out .
MOT:	good boy , you're trying .
CHI:	I pull the count's hair .
CHI:	the boy's doing .
CHI:	Ben went home .
CHI:	it can't come off .
MOT:	alright .
MOT:	where does the chimney go ?
MOT:	take it off ?
MOT:	he's bringing the dog some food .
MOT:	no , what [/?] look [/?] look at the dog , Rick .
MOT:	no , that's not a dog's foot .
MOT:	I think she's bald .
MOT:	no , look at the boy over here , Rick , look .
MOT:	go ahead .
MOT:	what is he in ?
CHI:	salad .
CHI:	head shoulders , knees , and toes .
CHI:	<with with> [/?] with the Potato_Heads ?
MOT:	look .
MOT:	no , what is +/.
MOT:	Rick , does he live in the north +/.
CHI:	don't touching Bert .
MOT:	did you find it ?
MOT:	a taco ?
CHI:	this .
MOT:	Rick , this man looks like he goes on this page .
MOT:	now , what else does he need ?
CHI:	blue .
CHI:	is a water .
MOT:	no , what is he ?
CHI:	no .
MOT:	good boy , the north pole .
MOT:	white , good boy .
MOT:	how about that head right on this lady ?
MOT:	do you see any dog feet ?
MOT:	doesn't that look funny ?
MOT:	oop [/?] <no , no> [/?] no .
MOT:	you needta look when you ask for something .
CHI:	Miss_Potato umbrella can't come off .
MOT:	what'd you do in school today ?
MOT:	good , that's better looking .
MOT:	okay , what do you think ?
CHI:	right ah [/?] !
CHI:	a man's crying .
CHI:	put xxx in there .
MOT:	say Potato_Head .
CHI:	a coke .
MOT:	you want one for christmas ?
MOT:	<who has> [/?] who's@n has [/?] an umbrella ?
CHI:	green .
MOT:	what else , Rick ?
MOT:	sitting .
MOT:	oops [/?] there , good boy .
MOT:	well .
MOT:	where do you put the head ?
CHI:	coo +/.
MOT:	but , this is a school house , remember ?
MOT:	are fat or skinny ?
MOT:	Rick , it's stuck in here pretty good .
MOT:	now , look at me .
MOT:	listen , Rick if you touch that again I'm gonna put you in time+out
MOT:	he's funny and he's also +/.
MOT:	what'd you have for dessert ?
MOT:	oop [/?] .
MOT:	not too , huh [/?] ?
MOT:	good job , Rick .
MOT:	look .
MOT:	good job .
MOT:	wanna put him together ?
MOT:	did you run at recess ?
MOT:	you took it off ?
MOT:	let's see .
CHI:	not going for a ride .
MOT:	can you find <the dog's head , or> [/?] the cat's head ?
CHI:	say don't touch it Bert .
CHI:	moo [/?] .
MOT:	no .
MOT:	it says first .
MOT:	that's how it goes .
MOT:	what else ?
MOT:	what else does he need ?
MOT:	oh , that's a mean looking head !
MOT:	mhm [/?] .
MOT:	hm: [/?] ?
MOT:	where can we find a nice head for him ?
MOT:	yeah , those are people .
MOT:	not now , Rick .
CHI:	go for a ride ?
MOT:	no , her umbrella can't come off , it stays right on there .
MOT:	no touching .
MOT:	Rick , look .
MOT:	is it Ben the fireman ?
CHI:	sleeping there .
MOT:	what else should we put up here ?
MOT:	what's he missing ?
MOT:	wait , look at mommy .
CHI:	feets .
MOT:	and what goes on the outside of it ?
CHI:	a man's crying .
MOT:	Rick .
CHI:	right there .
MOT:	yeah , it looks like a daisy .
CHI:	thank you .
CHI:	where's the fire ?
MOT:	hm: [/?] ?
MOT:	was he sick ?
MOT:	we're gonna go see Santa_Claus and you can ask him what you want .
CHI:	no .
MOT:	look .
MOT:	oatmeal ?
CHI:	a [/?] that .
CHI:	Santa_Claus .
MOT:	oh , there's a Leggo man in here , too .
MOT:	which one ?
CHI:	that .
CHI:	xxx .
MOT:	Rick , who's this ?
MOT:	Rick , where does the head go ?
CHI:	please , mommy .
MOT:	no touching over there .
CHI:	I need some help , please .
CHI:	is a ladder .
MOT:	what is this , Rick ?
MOT:	how about this , Rick ?
MOT:	it's a chimney , remember ?
