participant	content
MOT:	can I write with you ?
MOT:	Jack ?
MOT:	you wanna make a cake ?
MOT:	Jack ?
MOT:	okay .
MOT:	here .
MOT:	what does that say ?
MOT:	Jack is doing good work .
MOT:	there you go .
MOT:	what is it ?
MOT:	you know when mama makes pizza ?
MOT:	you make pizza .
MOT:	you wanna put some in ?
MOT:	see look_it .
MOT:	that's a picture of a +/.
CHI:	bye Lynne .
MOT:	who [/?] ?
CHI:	I wanna push play .
MOT:	crush this .
MOT:	move that for now .
MOT:	Jack ?
MOT:	Jack ?
MOT:	and then press it down .
MOT:	wanna put some more in ?
MOT:	what are you writing ?
CHI:	no .
CHI:	a break .
MOT:	you wanna make another candle ?
MOT:	Jack ?
MOT:	<and what else> [/?] ?
CHI:	okay .
CHI:	<&-uh oh> [/?] .
MOT:	put that right on top .
MOT:	<Elmer_Fudd> [/?] ?
CHI:	take it again .
MOT:	can you press that down ?
CHI:	I wanna put .
MOT:	can you talk ?
MOT:	a melted popsicle here .
MOT:	come here .
CHI:	brown .
MOT:	we can make little pretend cookies with these .
MOT:	okay .
CHI:	no .
MOT:	what happened ?
MOT:	what do you hafta do first ?
CHI:	Dick_Van_Dyke .
MOT:	does Jack like playing with the play+dough ?
MOT:	what would you like to talk about ?
CHI:	it broke .
MOT:	<look , look , look> [/?] look .
MOT:	<Jack look at me> [/?] .
MOT:	there you go .
MOT:	okay , here .
MOT:	<this is your pen> [/?] .
MOT:	here it comes .
MOT:	can you do that ?
CHI:	up , down .
MOT:	put this in here .
CHI:	cookie maker .
CHI:	you roll it .
MOT:	and sit and play with mama ?
MOT:	here you go .
MOT:	Jack look_it .
MOT:	Jack ?
MOT:	let's see if I +/.
CHI:	yeah .
MOT:	oh , I think it's +/.
MOT:	you said no screaming .
MOT:	<in a few minutes> [/?] .
MOT:	how many stars do we have ?
MOT:	Jack ?
MOT:	did you say why are you crying Paul ?
CHI:	maker [/?] .
MOT:	what do you want me to write ?
MOT:	do you wanna play with this ?
MOT:	there's another candle .
CHI:	l@l [/?] .
CHI:	okay .
MOT:	what happened ?
MOT:	did you +/.
MOT:	let's put the others right here beside you .
MOT:	here you go .
MOT:	I spelled it wrong .
MOT:	Jack , look at this .
CHI:	friends .
MOT:	we made one , two stars .
MOT:	<what's wrong> [/?] ?
MOT:	did I spell that right ?
MOT:	you wanna make a star ?
CHI:	r@l [/?] .
MOT:	<f@l r@l I@l e@l n@l d@l s@l > [/?] .
MOT:	watch this ?
MOT:	Jack said that to Paul ?
MOT:	do you wanna play with any of these toys over here ?
MOT:	Jack ?
