participant	content
CHI:	they're playing .
MOT:	that's real good asking .
MOT:	good Brett .
MOT:	wait a minute <let me get> [/?] let me get more hot water .
CHI:	after I .
CHI:	blue .
CHI:	kitchen .
MOT:	which color bud fr [/?] ?
CHI:	I'm calling Richard !
MOT:	I don't think they make fan capsules Brett .
CHI:	woodchuck .
MOT:	no .
CHI:	it tastes sour .
CHI:	an animal .
MOT:	<do you> [/?] you talk like me Brett fr [/?] ?
MOT:	read that one honey .
MOT:	woodchuck .
CHI:	winter .
CHI:	so you're too big .
MOT:	want me to make a pop sound ?
MOT:	no , look fr [/?] .
MOT:	oh , .
MOT:	alligator goes grrr [/?] fr [/?] .
MOT:	what were they ?
CHI:	magic .
MOT:	see how long their necks are fr [/?] ?
MOT:	I think it's something different fr [/?] .
CHI:	xxx .
CHI:	it grow .
MOT:	good Brett .
MOT:	pop .
CHI:	f@l [/?] f@l [/?] fan .
MOT:	m@l [/?] , m@l [/?] , m@l [/?] , m@l [/?] , m@l [/?] .
MOT:	okay .
CHI:	it's a crocodile .
CHI:	like hop that xxx .
MOT:	&-um [/?] ask Helen .
CHI:	spell woodchuck .
MOT:	whose machine is over there ?
MOT:	come on over here .
MOT:	what letter .
CHI:	on his head .
CHI:	a n@l .
MOT:	oh , tell me about this picture .
CHI:	brown and blue coats .
CHI:	b@l [/?] .
MOT:	you hafta listen because it's just a little fr [/?] +/.
CHI:	hi Brett .
CHI:	because he's hungry .
MOT:	then talk like Charlene .
CHI:	it's a t@l .
MOT:	come here .
CHI:	capsule .
CHI:	he's hugging the bunny rabbit .
CHI:	it grow big .
CHI:	n@l [/?] .
MOT:	it's gonna melt .
CHI:	a@l [/?] .
MOT:	the person is feeding the dog .
MOT:	yes .
MOT:	you don't hafta go to school any more today .
MOT:	Brett , what letter ?
MOT:	you're so smart .
MOT:	we're not gonna do math .
CHI:	hugging .
CHI:	no , thanks .
MOT:	chubby .
CHI:	pan [/?] .
MOT:	no .
MOT:	that's real good talking too .
CHI:	because he loves it .
MOT:	oh , well now this one .
CHI:	mommy .
MOT:	what are they listening to ?
CHI:	wa [/?] pink .
CHI:	he's cleaning the car .
MOT:	good Brett .
MOT:	it is .
CHI:	to make it grow big .
CHI:	<at at at> [/?] .
MOT:	why ?
MOT:	hey [/?] bud fr [/?] .
MOT:	wait .
CHI:	they were capsules .
MOT:	<what word> [/?] what letter do p@l [/?] a@l [/?] n@l [/?] .
CHI:	ah [/?] .
