participant	content
MOT:	that's Brer_fox .
MOT:	did Jack have a fun time at the Grove_Street_Park ?
CHI:	xxx shoes .
CHI:	no .
MOT:	right .
MOT:	did Jack like the parade ?
MOT:	that's right , Jack covered his ears .
MOT:	did you go fast whish [/?] .
MOT:	and who do you +/.
MOT:	and where did you go sledding ?
MOT:	did Jack see chip and dale ?
MOT:	that's right .
MOT:	and mommy , right .
MOT:	were they saying , get the boys ?
MOT:	Jack , what did you do yesterday , you and dad ?
MOT:	< fifteenyearsofmagic> [/?] , that's the song that we've heard over
MOT:	and did you see all those dancers ?
MOT:	Jack , which character did you like ?
MOT:	he is a +/.
MOT:	who else is in the room ?
MOT:	did Jack and daddy go diving into the water ?
MOT:	joy , and who else ?
CHI:	I don't know .
MOT:	Melissa was crying ?
MOT:	did you see that ?
CHI:	I scream like this .
CHI:	say hold on .
CHI:	no .
MOT:	and did you see the parade ?
CHI:	Jack .
CHI:	play with joy .
MOT:	not bravo , that's Brer_fox .
MOT:	did Jack like +/.
MOT:	say ?
CHI:	what are you doing ?
CHI:	no get me out_of here .
CHI:	yeah .
MOT:	and we got to Disney_World .
CHI:	<play pack> [/?] .
CHI:	go sledding .
CHI:	xxx .
CHI:	and cry ?
CHI:	he cover <her ear> [/?] his ears .
MOT:	&-uh [/?] she did pretty good though , she fell down +/.
MOT:	dale was tickling Jack wasn't he ?
CHI:	hokey+pokey .
MOT:	yeah , the parade was great .
MOT:	and did you look out the window and see all the clouds ?
CHI:	yeah .
MOT:	he liked it .
MOT:	and there was all that smoke , wasn't there ?
CHI:	how are you Doctor Helen_Flusberg ?
MOT:	that's right .
MOT:	at [/?] what's the name of the park ?
CHI:	xxx .
MOT:	did you say , thank you Helen for the toys , these are great ?
MOT:	what is this ?
CHI:	hm: [/?] ?
MOT:	what do they &s [/?] +/.
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	did he like Epcott_Center ?
MOT:	Jack what's this ?
CHI:	Ma .
MOT:	did you like that ?
CHI:	and with Bravo_Fox ?
MOT:	what do you wanna do now ?
MOT:	did Jack see any fish ?
MOT:	did you like Thunder_Mountain ?
CHI:	funny shoes .
CHI:	chip , dale was ticklish ha[/?] .
CHI:	funny shoes .
CHI:	I talk all about all the xxx .
MOT:	Jack went on with daddy .
CHI:	no .
MOT:	<good roar> [/?] good roar .
MOT:	did you swim underwater ?
CHI:	xxx .
MOT:	are you singing us a song over there ?
MOT:	did Jack &s [/?] +/.
MOT:	remember we went down to Disney_World ?
MOT:	but it was too cold , huh [/?] ?
MOT:	yeah , that was fun .
MOT:	did Jack like Captain_Eeo ?
MOT:	that goofy , huh [/?] ?
MOT:	why was Jack sad ?
CHI:	but first +/.
MOT:	&-um [/?] tell Helen +/.
MOT:	on the monorail ?
CHI:	Jack sad .
MOT:	<he did> [/?] dale gave Jack a great big hug .
MOT:	yeah , you did , didn't you ?
CHI:	aahh [/?] .
MOT:	did that go fast or did that go slow ?
CHI:	chip and dale is laughing .
CHI:	the boys and girls sing <bluebird on my shoulder> [/?] .
MOT:	<ah , ah> [/?] .
CHI:	&mm [/?] .
MOT:	are you looking at yourself ?
MOT:	Jack , did you go on another ride that you liked ?
CHI:	and that was loud .
MOT:	did Jack see Santa_Claus in the parade ?
MOT:	did Jack like Disney_World ?
CHI:	he sings <zippididooda@si zippidi@si ay@si> [/?] .
MOT:	and did goofy come over and give Jack a great big hug ?
CHI:	I do .
CHI:	those girls and boys .
CHI:	yeah .
MOT:	don't write on your pants .
MOT:	did Jack like that ?
CHI:	whish [/?] .
MOT:	yeah , that was like a futuristic film .
MOT:	what is he ?
MOT:	Jack .
MOT:	who is it ?
CHI:	on Wild_America .
CHI:	yeah .
CHI:	fif [/?] fifty [/?] fifty five New_Castle_Road .
CHI:	yeah .
MOT:	yeah .
CHI:	<kutchy , kutchy , koo> [/?] .
CHI:	<kutchy , kutchy , koo> [/?] .
MOT:	Jack liked Space_Mountain the best .
MOT:	look at me and <listen , listen> [/?] listen , look_it .
MOT:	see the green letters ?
MOT:	did Jack remember feeding the fish ?
CHI:	yeah .
MOT:	Jack , these are great .
MOT:	Captain +/.
MOT:	what does that say ?
MOT:	Jack , did you tell Helen all the fun things that you did at
CHI:	Cheryl at Disney_World ?
CHI:	no !
MOT:	we'll be done <in a> [/?] in a few minutes .
CHI:	xxx .
MOT:	come , sit down .
CHI:	mhm [/?] .
CHI:	yeah .
MOT:	who's laughing ?
MOT:	are you gonna share with joy ?
CHI:	<we're having a party> [/?] .
MOT:	zoo animals just like on The_Wild_World_of_Animals .
CHI:	<kutchy , kutchy , koo> [/?] .
MOT:	went up in the air and splashed into the water ?
MOT:	but what are they ?
CHI:	yeah .
MOT:	that's right .
CHI:	< fifteenyearsofmagic> [/?] .
MOT:	yeah , what did Jack like best at Sea_World ?
MOT:	who was crying at Sea_World ?
CHI:	daddy's gonna go up .
CHI:	funny shoes .
MOT:	a lion , what does the lion say ?
MOT:	when you were at school this afternoon , mama took joy to
CHI:	went down to Disney_World .
CHI:	yeah .
CHI:	saying <kutchy , kutchy , koo> [/?] .
MOT:	what do you say to Helen ?
MOT:	I know , do you remember the sea lion ?
MOT:	who says <kutchy , kuthcy , koo> [/?] ?
CHI:	and he's ticklish .
MOT:	yeah , you liked it ?
CHI:	Therese .
MOT:	how many ti [/?] +/.
CHI:	Cobe_Ray_Bon .
CHI:	Melissa was crying .
CHI:	no .
MOT:	did Jack skate with Ricky ?
CHI:	yes .
MOT:	this looks like fun , you can build a little zoo .
MOT:	that's right , you know where that came from ?
MOT:	Cheryl wasn't at Disney_World either .
MOT:	but you hafta stay in here if Helen stops writing .
MOT:	did Jack scream loud ?
MOT:	oh , funny .
MOT:	and what ?
MOT:	who was that ?
CHI:	ticklish .
MOT:	what did you like ?
MOT:	what about me ?
MOT:	did daddy scream ?
MOT:	stop talking with yourself .
MOT:	but first +/.
MOT:	was Jack sad or was Jack happy ?
MOT:	you can talk to Helen .
CHI:	yeah .
MOT:	yeah ?
MOT:	you mean the roller+skates ?
MOT:	Jack [/?] Jack .
MOT:	that [/?] that's right .
MOT:	oh , boy Jack , that looks great .
MOT:	Jack , look at me .
MOT:	don't write on +/.
MOT:	Jack .
CHI:	yeah .
MOT:	Jack , you wanna play with some of the animals ?
MOT:	< fifteenyearsofmagic> [/?] .
MOT:	what ?
CHI:	&a:h [/?] .
MOT:	do they have funny shoes ?
CHI:	they were saying get the boys .
CHI:	ah [/?] yeah .
MOT:	when Jack was a baby , we said <kutchy , kutchy , koo> [/?] ,
MOT:	yeah .
CHI:	hm: [/?] .
MOT:	Jack screamed .
CHI:	said goodbye &sh [/?] xxx .
CHI:	yeah .
MOT:	did Jack enjoy playing in the sand up at Daytona_Beach ?
MOT:	he may have .
MOT:	oh , the hokey+pokey .
MOT:	look what joy did , she put all the little animals all together .
MOT:	what did Jack like at Disney_World ?
MOT:	you went sledding on the street too .
CHI:	<kutchy , kutchy> [/?] .
CHI:	haa [/?] .
MOT:	and did we see Mickey_Mouse dancing out there ?
MOT:	yep , do you remember those ?
MOT:	they had funny shoes on .
MOT:	did daddy go sledding too ?
CHI:	Luke_Skywalker's .
MOT:	yeah , that was a nice song .
CHI:	yeah .
CHI:	sea +/.
CHI:	&-um [/?] .
MOT:	is Jack singing the song that they were singing down there ?
MOT:	and Jack +/.
MOT:	did Jack go <to the a> [/?] ride with Peter_Pan ?
MOT:	yeah , she did very good , huh [/?] ?
MOT:	and who's ticklish ?
CHI:	and you like Space_Mountain .
MOT:	and you screamed on the Space_Mountain , didn't you ?
CHI:	Bravo_Fox .
CHI:	yeah .
CHI:	xxx .
CHI:	I said xxx +/.
MOT:	Therese , you can talk to Therese .
CHI:	whee [/?] .
MOT:	at the +/.
CHI:	hm: [/?] .
CHI:	dean , write dean .
MOT:	and you and I are gonna talk , okay ?
MOT:	did Jack fall ?
CHI:	< fifteenyearsofmagic> [/?] .
CHI:	Cheryl at Sea_World ?
CHI:	xxx .
CHI:	yeah .
MOT:	the dolphins ?
MOT:	he has what ?
MOT:	<my oh , my , what a wonderful day> [/?] that's right .
MOT:	he goes <kshh kshh> [/?] +/.
MOT:	we saw that one , we saw part of that one .
MOT:	yeah , they did .
MOT:	xxx .
MOT:	so , did you have fun roller+skating ?
CHI:	it's on tv .
MOT:	who did you see at Sea_World ?
MOT:	that's &-um [/?] Song_Of_The_South .
MOT:	did Jack like Sea_World ?
MOT:	and you can both play with the different animals , there's [% cc]
CHI:	and he say <you put your whole self in> [/?] .
CHI:	and go home .
CHI:	&a:h [/?] .
CHI:	do you like Disney_World ?
MOT:	yeah , remember the [/?] the [/?] Shamoo the whale ?
MOT:	<mrbluebird's on my shoulder> [/?] that's good .
CHI:	&a:h [/?] .
CHI:	zip [/?] he sings Zippididooda .
MOT:	the girls and boys , they were good dancers ah [/?] ?
MOT:	are you talking about when you went roller+skating ?
MOT:	what do you say ?
MOT:	I don't know what that is .
MOT:	did you like roller+skating with all the kids ?
CHI:	yeah .
MOT:	you're not .
CHI:	yeah .
MOT:	Jack , look at the &-uh [/?] +/.
MOT:	yeah ?
CHI:	yeah .
CHI:	and you run .
