participant	content
MOT:	<in the great> [/?] +/.
CHI:	you wanna stand in the corner ?
MOT:	what's this ?
MOT:	oh , what's this ?
MOT:	oh , good boy .
MOT:	okay .
CHI:	do you wanna go get a mom ?
MOT:	and who's in the Wizard_Of_Oz ?
CHI:	open the present .
MOT:	whoops [/?] +/.
MOT:	no .
MOT:	okay .
MOT:	do that .
CHI:	<&-uh oh> [/?] .
CHI:	get off the table !
MOT:	read the story to mom .
CHI:	sit .
CHI:	do you wanna eat your supper ?
CHI:	cooking .
MOT:	ask me roger .
CHI:	that's a ice+cream .
CHI:	gonna make xxx .
MOT:	hi girl .
CHI:	cut the doughnut .
CHI:	Madonna .
CHI:	gonna get in Pepsi truck .
CHI:	okay , you're gonna trade puzzles .
CHI:	the +/.
CHI:	I wanna pull please .
CHI:	xxx .
CHI:	bang [/?] !
CHI:	chew .
MOT:	good_night .
CHI:	he got them .
CHI:	make a moon .
MOT:	and he has a hat on .
MOT:	give me that .
CHI:	hotdogs and beans .
MOT:	what color is the table ?
MOT:	turn the page .
CHI:	xxx .
CHI:	where [/?] where's the mom ?
CHI:	chew it good .
CHI:	hi girl .
CHI:	put the barn away .
MOT:	okay , let's put the play+dough away .
MOT:	no , that's wrong .
MOT:	time to read Good_Night_Moon .
MOT:	no , you ask , what's that .
MOT:	sit down .
MOT:	make the mouth .
MOT:	oh , that's the mother .
MOT:	who's jumping over the moon ?
CHI:	<and a comb and a brush and pull pull xxx> [/?] .
CHI:	it silly !
CHI:	oh , kitty+cat .
CHI:	tornado .
MOT:	say hi joy .
CHI:	tickle .
MOT:	what are they eating ?
CHI:	I wanna draw circle .
CHI:	<green moon is> [/?] +/.
MOT:	bye girl .
CHI:	hot !
CHI:	yes .
MOT:	okay .
CHI:	put the desk away ?
CHI:	go for ride with Phil .
MOT:	no .
CHI:	<good_night bunny rabbit> [/?] .
CHI:	&mm [/?] .
CHI:	xxx .
CHI:	do you wanna go get a cup ?
CHI:	of [/?] +/.
CHI:	watching a Phil_Collins .
MOT:	thank you .
MOT:	what ?
MOT:	roger do you wanna read Good_Night_Moon ?
CHI:	good ?
CHI:	play .
MOT:	&mm [/?] they're good .
MOT:	oh , nice .
CHI:	it's the people .
MOT:	I don't know .
CHI:	good .
MOT:	peekaboo .
MOT:	you make a circle .
MOT:	roger make [/?] press the play+dough .
MOT:	time to come back .
CHI:	you want a present ?
CHI:	hi Pepsi truck .
CHI:	<get the> [/?] get the bird puzzle ?
MOT:	read to mommy .
CHI:	I see you .
CHI:	yes .
MOT:	okay .
MOT:	roger look at me .
CHI:	circle .
MOT:	where are you going ?
MOT:	you can make a bird .
CHI:	xxx .
MOT:	oh , .
CHI:	cows .
CHI:	honey dip donuts .
CHI:	and a chimney .
MOT:	okay .
MOT:	what do you want ?
CHI:	go with Phil .
CHI:	want doing make a moon ?
CHI:	peekaboo .
CHI:	all together .
CHI:	it's the mother .
MOT:	it's a cookie set .
CHI:	cooking supper .
CHI:	bed .
MOT:	she wants to watch tv .
MOT:	you put the ring on your finger .
CHI:	joy .
MOT:	xxx .
CHI:	<make it> [/?] made a rolling pin .
CHI:	&mm [/?] .
MOT:	oh , that's good .
CHI:	a finger .
CHI:	all done Good_Night_Moon .
MOT:	roger , what are you doing ?
CHI:	fly him .
CHI:	ears .
CHI:	bye girl .
CHI:	<here's the> [/?] here's the table .
CHI:	yes .
CHI:	somewhere [/?] +/.
CHI:	<good_night rabbit> [/?] .
CHI:	blow .
MOT:	put the heart on and press .
MOT:	okay , let's put the people away .
CHI:	girl .
CHI:	where's +/.
MOT:	that's right .
MOT:	oh , where's the mother ?
CHI:	I made a cookie .
CHI:	<&g good_night> [/?] +/.
MOT:	okay .
CHI:	time for eat breakfast .
CHI:	<little bears sitting on the chairs> [/?] .
CHI:	get it .
CHI:	<and a> [/?] and a boy and a girl .
CHI:	hey .
MOT:	roger do this .
MOT:	he is .
CHI:	pull .
MOT:	that's right .
MOT:	what are they eating ?
CHI:	you be dirty .
MOT:	get the mother in there .
MOT:	<good_night mouse> [/?] .
CHI:	honey dip .
CHI:	a girl .
CHI:	bye Helen .
MOT:	good boy .
MOT:	oh , I don't know where it is roger .
MOT:	nice and quiet .
MOT:	wanna cut the doughnut ?
MOT:	that's a circle .
MOT:	<night little> [/?] +/.
CHI:	go show roger .
MOT:	roger , what's this ?
CHI:	very +/.
MOT:	press the dough .
CHI:	sit down .
MOT:	no it's +/.
