participant	content
MOT:	do you want some help opening it ?
CHI:	you hit Debbie .
MOT:	she's all better .
MOT:	we don't have a movie of Cheryl .
CHI:	Cheryl said goodbye .
MOT:	Jack , come and sit down .
MOT:	let's see what Helen brought us .
CHI:	aaa [/?] .
MOT:	what's that ?
CHI:	anybody .
CHI:	daddy .
CHI:	xxx happy holiday .
CHI:	he hit me .
CHI:	xxx .
MOT:	okay , come on .
MOT:	you know that .
MOT:	we're gonna stay inside .
MOT:	you tell me where Cheryl is [% uc] .
MOT:	to Walt +/.
MOT:	I may not be able to open that either .
CHI:	alright .
MOT:	are [/?] you talking like the count ?
MOT:	let's scare Cheryl ?
CHI:	nine .
MOT:	<is it all> [/?] it's sad ?
MOT:	jacks has [/?] ticklish feet .
MOT:	and Cheryl is happy .
MOT:	let's sit down .
MOT:	I hafta get a knife .
MOT:	and that's all finished , okay ?
MOT:	did Jack see Kathryn ?
MOT:	was [/?] Nathaniel at school ?
CHI:	no .
MOT:	Jack [/?] , Jack , why are [/?] you talking to yourself ?
MOT:	she's forgotten all about that and Jack should .
MOT:	then you can play the piano .
MOT:	Debbie's at home .
MOT:	come on , you haven't seen Helen in a long time .
MOT:	use words , who hit Jack ?
CHI:	for the weekend .
MOT:	with my hand .
MOT:	Cheryl went home after school and then you see Cheryl tomorrow
MOT:	when daddy comes home , what would you like to do ?
MOT:	when Helen_Flusberg leaves , that's when you can use the black pen
MOT:	when Helen_Flusberg leaves , then Jack can use his black pen .
CHI:	no .
MOT:	we don't throw .
CHI:	where's Cheryl ?
MOT:	yeah , is [/?] that the name of it ?
MOT:	Jack wants to +/.
MOT:	I thought you wanted to go to Walt_Disney_World ?
MOT:	did Jack have fun today ?
MOT:	Debbie's at home I bet .
MOT:	is [/?] that the end of the song ?
MOT:	can you find the picture of a giraffe ?
MOT:	yep , we're gonna go to the sports clinic next week .
CHI:	out there .
MOT:	oh „ look_it .
MOT:	and now I want Jack to come into the other room +/.
MOT:	did Jack tickle Cheryl and make her laugh ?
CHI:	where [/?] , <he's in the audi> [/?] , he's in the auditorium .
MOT:	Cheryl's at school .
MOT:	xxx after Helen leaves .
MOT:	you know where you're gonna go on saturday ?
MOT:	oh „ boy .
MOT:	with +/.
MOT:	no , tomorrow's friday .
MOT:	oh „ Jack made scary faces .
CHI:	Kathryn said , “happy holiday” .
MOT:	don't throw .
MOT:	you were [/?] listening to the music in the auditorium , today ?
MOT:	let's just go and open the present .
MOT:	you tell me , where's Cheryl ?
CHI:	no .
MOT:	and then we're gonna get on a plane and then we're gonna fly fly up
CHI:	where's Debbie ?
MOT:	is [/?] there a picture of a giraffe there ?
MOT:	what did you do ?
MOT:	and no hitting , okay ?
CHI:	swimming .
MOT:	is [/?] his arm getting better ?
MOT:	where's the monkey's head ?
CHI:	where's Cheryl ?
MOT:	come and sit .
CHI:	where's daddy [/?] , daddy ?
MOT:	<are we gonna get> [/?] , are [/?] we gonna drive to Logan airport
CHI:	Cheryl's happy .
MOT:	okay , come on .
MOT:	Debbie is fine .
MOT:	put the book over to you .
MOT:	are [/?] you putting a sticker , on where ?
MOT:	what does that say right there ?
MOT:	let's relax .
MOT:	Cheryl was [/?] upstairs today ?
MOT:	the count , who loves the count ?
MOT:	did Jack see Lynn today ?
CHI:	aaaiee [/?] .
MOT:	I'll make you a little deal .
MOT:	tickle those toes ?
MOT:	you had a holiday , yesterday .
CHI:	out there .
CHI:	don't push it .
MOT:	come on .
CHI:	yeah with daddy [/?] daddy ?
CHI:	where Cheryl ?
MOT:	okay , so if that's all finished at the Al_Newton_music_school .
MOT:	xxx .
MOT:	there .
MOT:	come on .
CHI:	no .
MOT:	alright ?
MOT:	that's right .
CHI:	where's Debbie ?
CHI:	Kathryn's at school .
MOT:	or did you go to the gym and run around ?
MOT:	no , that's all finished .
MOT:	you'll see Cheryl tomorrow morning .
CHI:	push xxx .
CHI:	I don't you care .
CHI:	where's Cheryl ?
CHI:	tickle my toe .
MOT:	Jack saw Debbie last week , remember ?
CHI:	where is Kathryn ?
MOT:	come on let's go .
MOT:	Jack , did you sing that to Cheryl ?
MOT:	do you like those , Jack ?
MOT:	xxx over here .
CHI:	nah [/?] .
MOT:	was [/?] Jack playing with Nathaniel ?
CHI:	tomorrow .
MOT:	wanna talk about school ?
MOT:	let's , what ?
CHI:	one day .
CHI:	good .
MOT:	okay , put them in the kitchen .
MOT:	are [/?] those feet ticklish ?
MOT:	and Jack , did you see Nathaniel ?
CHI:	he cut his lip .
MOT:	way in that couch ?
MOT:	did you go outside today ?
MOT:	that's all forgotten .
MOT:	come on and sit with momma .
CHI:	umm [/?] .
MOT:	are [/?] you gonna take your sneakers off ?
CHI:	is [/?] there anybody out there ?
MOT:	and [/?] you singing bingo ?
MOT:	all set , okay ?
MOT:	Debbie is all better , she's [% cc] all +/.
MOT:	he didn't mean to hit Debbie .
MOT:	who hit you , Jack ?
CHI:	let's scare Cheryl .
MOT:	you wanna watch a movie of Lynn ?
CHI:	made daddy sad .
MOT:	and Jack said , Cheryl .
MOT:	oh , boy , that looks great .
CHI:	don't do that .
MOT:	and Debbie's fine .
MOT:	and sit down , and talk +/.
MOT:	you can get in a car down there , down in Florida .
CHI:	umm [/?] , it was [/?] giving me hug .
MOT:	alright ?
CHI:	he said it sad .
CHI:	don't wanna .
MOT:	that [/?] that's all finished .
MOT:	that's all forgotten .
MOT:	are [/?] you gonna to play the piano and sing bingo ?
CHI:	Cheryl , what .
MOT:	tomorrow .
MOT:	do you know what this is [% uc] , Jack ?
CHI:	oh , sure .
CHI:	tickling Jack's toe .
MOT:	just for a minute .
MOT:	but first I want Jack to sit right here with me .
MOT:	I'm gonna put it right there .
MOT:	okay , if you don't +/.
CHI:	after school .
MOT:	and how was [/?] Nathaniel's arm ?
CHI:	said , hi@q .
MOT:	Jack [/?] Jack , stop talking to yourself .
CHI:	back .
MOT:	who [/?] , who ?
MOT:	okay ?
MOT:	and see all the characters ?
MOT:	here , Helen's not leaving now .
MOT:	no writing on the newspapers yet Jack .
CHI:	no .
MOT:	where are [/?] we gonna go ?
MOT:	what's wrong ?
MOT:	let's turn the page .
CHI:	yes , Cheryl said , Cheryl .
MOT:	don't do what ?
MOT:	you want mommy to tickle Jack's toes ?
