participant	content
CHI:	stop .
MOT:	another roll ?
MOT:	lion ?
CHI:	yes .
MOT:	okay ?
MOT:	huh [/?] ?
MOT:	Ryan's gonna <have a> [/?] sleepover .
MOT:	well , no .
MOT:	cook on the stove .
MOT:	it goes in the refrigerator .
MOT:	at what restaurant ?
MOT:	let's see if we can find some rhyming words .
MOT:	you eat it for breakfast .
MOT:	what's he drinking ?
MOT:	what do we hafta do with the corn ?
MOT:	Mark ?
MOT:	who's gonna sleep with you friday night ?
MOT:	that's right .
MOT:	yup .
CHI:	what else ?
CHI:	Papagino .
MOT:	can you find a word here that rhymes with ball ?
MOT:	<did they> [/?] did they keep them on the +/.
MOT:	do you like to eat a_lot ?
MOT:	yeah .
CHI:	eat the peanut .
MOT:	how about , what rhymes with +/.
MOT:	who's coming saturday to see you ?
MOT:	louder .
MOT:	what rhymes with hop ?
MOT:	what else did you have for lunch today ?
MOT:	no he's not taking it down .
CHI:	leave wreath up .
MOT:	they can go in the refrigerator .
CHI:	meat .
CHI:	don't put sign up .
CHI:	no , wrong .
MOT:	they were [/?] gone .
MOT:	mommy .
MOT:	in Berkson's .
MOT:	it's sweet .
CHI:	cracker .
CHI:	eat it .
MOT:	put the chair at the table .
MOT:	no .
CHI:	hot dog .
MOT:	is [/?] that wrong ?
MOT:	full sentence .
MOT:	Paul .
MOT:	what's that ?
MOT:	first you hafta +/.
CHI:	watermelon .
MOT:	you bring cupcakes to school ?
CHI:	running .
CHI:	chip .
MOT:	that's right .
MOT:	what are some other words that rhyme with ball .
CHI:	yes .
MOT:	what is smurf doing ?
MOT:	what did you do yesterday ?
MOT:	yes ?
MOT:	what is she doing on the telephone .
MOT:	if he's not too sick .
CHI:	cook it .
MOT:	that's her floor .
CHI:	two xxx .
MOT:	can you say a full sentence ?
CHI:	stop .
MOT:	oh , you made a carrot nut bread ?
MOT:	what is she saying ?
MOT:	she's going to have a +/.
CHI:	bye .
MOT:	oh , .
MOT:	and you cook it on the stove .
CHI:	refrigerator .
CHI:	boy .
MOT:	that's right .
MOT:	that's right .
CHI:	pink ham .
CHI:	eat it .
CHI:	lion .
CHI:	xxx .
MOT:	look at me .
MOT:	how about they come and wash their hands ?
MOT:	you like the wreath ?
MOT:	too big , yeah .
MOT:	no he's not gonna take it down .
CHI:	it a meat .
MOT:	what color fruit is the watermelon ?
MOT:	what did you do on monday ?
CHI:	yes .
MOT:	and we take it out_of the refrigerator and we'll put the butter on
MOT:	vegetables .
MOT:	mommy's a girl .
MOT:	did you &st [/?] +/.
MOT:	Joey .
CHI:	don't need the wheel .
MOT:	what are we gonna put on the butter ?
MOT:	how about finding a rhyme for +/.
CHI:	bread .
MOT:	before we eat it , we hafta +/.
MOT:	make them eat .
CHI:	no .
MOT:	the &gro [/?] +/.
MOT:	what do we use ?
MOT:	<what do you need help> [/?] what do you need help ?
CHI:	pizza .
MOT:	no .
CHI:	clock dream .
MOT:	yeah .
MOT:	yeah .
CHI:	xxx .
MOT:	yes .
MOT:	what restaurant ?
MOT:	huh [/?] ?
MOT:	tell me .
MOT:	peter .
MOT:	Rose_Marie at your party ?
MOT:	Mark ?
CHI:	girl .
MOT:	that's right .
CHI:	no .
MOT:	are [/?] they still hungry ?
MOT:	what do you do with the honey ?
MOT:	what's this ?
MOT:	where are [/?] we gonna go for your party on saturday ?
CHI:	on saturday .
MOT:	what flavor ?
CHI:	cook on stove .
CHI:	food .
MOT:	full sentence .
CHI:	eat .
MOT:	what do we see ?
MOT:	spoon , yeah .
MOT:	add wa [/?] +/.
MOT:	but she's going to come next week .
MOT:	are [/?] you gonna cook the carrot ?
CHI:	call .
CHI:	daddy .
MOT:	do you like peach ?
MOT:	&-um [/?] .
MOT:	what about this ?
MOT:	don't touch .
CHI:	yogurt , put refrigerator [/?] in the refrigerator .
MOT:	where are [/?] we gonna have your party ?
MOT:	well first we hafta cook it .
MOT:	but we're gonna &s [/?] +/.
MOT:	can we find some more ?
CHI:	wrong .
MOT:	soup ?
MOT:	no .
MOT:	I don't think Ellisa .
CHI:	jello .
MOT:	and what's this ?
CHI:	yogurt .
MOT:	what do you want for your birthday ?
MOT:	Paul .
MOT:	who's coming saturday ?
MOT:	and do you know where we're gonna go ?
MOT:	on the stove .
MOT:	can she dance on the refrigerator ?
MOT:	yes .
CHI:	yes .
MOT:	listen to mommy .
MOT:	do you know ?
MOT:	what else are [/?] they gonna do at the sink ?
MOT:	yeah .
MOT:	what's this ?
CHI:	yes .
CHI:	watermelon .
CHI:	leave it up .
MOT:	yes .
CHI:	eat it .
MOT:	who else likes to eat bacon in our family ?
MOT:	Jimmy_Cronan .
MOT:	huh [/?] ?
MOT:	what flavor ?
CHI:	stir it .
MOT:	that's right .
CHI:	red .
CHI:	ham .
MOT:	but who else ?
CHI:	who else ?
CHI:	not making popsicles .
MOT:	that's a big one .
MOT:	wash the hands .
MOT:	you do too !
MOT:	and the dream will be gone .
CHI:	bye peanut .
MOT:	what about the clock dream ?
MOT:	no .
CHI:	leave wreath up .
MOT:	what +/.
CHI:	in march .
MOT:	put your hands down .
CHI:	dance on floor .
CHI:	I make dinner .
CHI:	peter .
MOT:	cook it on the stove .
CHI:	Joey .
CHI:	the lion at the zoo .
MOT:	a stop &s [/?] +/.
CHI:	watermelon .
CHI:	yes .
MOT:	but what food are you eating ?
MOT:	you don't like that ?
MOT:	do you like blueberry ?
MOT:	until it gets +/.
MOT:	people .
MOT:	how many raisins do you like to eat ?
CHI:	boy .
MOT:	you cook it .
MOT:	I think it's bigger than the stove .
MOT:	want a peanut ?
CHI:	juice .
CHI:	yes .
CHI:	are [/?] they full ?
MOT:	that's right .
MOT:	you put syrup on the waffle .
CHI:	yes .
MOT:	what kind of cupcake is that ?
CHI:	pot .
CHI:	food .
CHI:	he telephone .
MOT:	that's right .
MOT:	what do we put syrup on ?
CHI:	yeah .
MOT:	that's right .
MOT:	what do you want ?
MOT:	you're gonna have a party yes !
CHI:	oven .
MOT:	let's put some food on the table .
MOT:	that's right .
MOT:	and what are they ea [/?] do at the table ?
CHI:	carrot .
MOT:	are [/?] they full ?
MOT:	what kind of food is in the refrigerator ?
CHI:	no .
CHI:	think .
MOT:	yeah .
MOT:	come sit down .
MOT:	pizza ?
CHI:	soup .
CHI:	bacon .
MOT:	let's look at this .
CHI:	yeah .
MOT:	today is tuesday .
CHI:	look at the xxx .
MOT:	on saturday what ?
MOT:	call does .
MOT:	do you like to make jello ?
MOT:	okay .
CHI:	no .
MOT:	Ground_Round .
MOT:	what flavor is that one ?
CHI:	dancing .
MOT:	I think he's running fast .
MOT:	where ?
MOT:	do you like to eat corn ?
CHI:	which one ?
CHI:	eat the inside watermelon .
MOT:	no .
CHI:	era [/?] .
MOT:	what other flavors do you like ?
MOT:	where are [/?] they gonna dance ?
MOT:	what kind of food ?
MOT:	that's right .
MOT:	do you like to eat Doritos ?
MOT:	you use a knife .
MOT:	or do you want vanilla ?
MOT:	huh [/?] ?
CHI:	eat potato chips .
MOT:	you're so excited about a party .
MOT:	what else ?
MOT:	it's pink , yes .
CHI:	water .
CHI:	calling .
CHI:	yes .
MOT:	there .
CHI:	no .
MOT:	we gotta take it down soon .
CHI:	yes .
MOT:	oh , what other words we got to find ?
MOT:	what's in there ?
CHI:	what xxx .
MOT:	yeah .
MOT:	macaroni , okay full sen [/?] +/.
CHI:	xxx .
CHI:	not Mark .
MOT:	yeah .
MOT:	how do we make jello ?
MOT:	they're gonna eat the corn .
MOT:	let's make them cook it .
CHI:	absent .
CHI:	bring food .
CHI:	bread xxx .
CHI:	no take wreath down .
CHI:	lime popsicle .
CHI:	like potato chip .
MOT:	we stir it .
CHI:	egg .
MOT:	what else are [/?] we gonna do with the pictures ?
CHI:	bread .
MOT:	on the roll .
MOT:	daddy's not doing it .
MOT:	what do we use to put the butter on the roll ?
CHI:	xxx gone .
CHI:	nine .
MOT:	what do you want for supper tonight ?
CHI:	no .
MOT:	yes .
MOT:	there .
CHI:	we get pizza .
MOT:	no ?
CHI:	on saturday .
MOT:	what is he doing ?
MOT:	in the kitchen .
CHI:	ham .
MOT:	it's exciting .
MOT:	but we put margarine or butter on the bread .
CHI:	xxx .
MOT:	hey [/?] .
CHI:	bread .
CHI:	carrot .
CHI:	cook on stove .
MOT:	that's our ice cream parlor .
CHI:	tomorrow .
CHI:	cooking bacon .
MOT:	no .
CHI:	little .
MOT:	we hafta go over all your foods huh [/?] ?
CHI:	peanut .
MOT:	and you eat it .
MOT:	well you've got two lions .
CHI:	food .
CHI:	butter .
CHI:	food in the refrigerator .
MOT:	come here .
MOT:	what ?
CHI:	xxx .
MOT:	he's right .
MOT:	first we hafta +/.
MOT:	that's right .
MOT:	running , yes .
CHI:	yellow .
MOT:	I'll hafta go to the store and buy some strawberry cake mix .
MOT:	are [/?] they hungry ?
CHI:	race .
CHI:	popsicle .
MOT:	he's sick .
MOT:	Miss_Jillson's gonna come .
MOT:	no you don't .
CHI:	who else ?
MOT:	maybe .
MOT:	yeah .
MOT:	bop is a good one .
MOT:	what name ?
CHI:	yes .
CHI:	hungry .
CHI:	sour [/?] sweet .
CHI:	Timmy .
MOT:	you don't need the wheel ?
CHI:	eat it .
MOT:	he was [/?] at school .
MOT:	baby .
MOT:	what is smurf holding ?
CHI:	not sick .
MOT:	and egg .
CHI:	people .
CHI:	not Ryan .
MOT:	which one's the big one ?
MOT:	what is smurf holding ?
CHI:	cheese to eat .
CHI:	&ba [/?] .
MOT:	yeah .
MOT:	oh , what rhymes with jello ?
MOT:	peter .
MOT:	yeah .
MOT:	you cooked dinner on the stove ?
CHI:	bop .
CHI:	supper .
MOT:	and on saturday you're gonna go to a party .
MOT:	let's see what we have here .
MOT:	I know it's exciting .
MOT:	come on .
CHI:	xxx .
MOT:	no , that's right .
MOT:	what else rhymes with hop ?
MOT:	first we coo [/?] +/.
CHI:	in refrigerator .
