participant	content
MOT:	no ?
CHI:	cook it .
MOT:	yeah ?
MOT:	track , that's right .
CHI:	nana .
MOT:	name your teachers .
MOT:	you put it in puppy dogs ?
MOT:	that means be careful .
MOT:	we might see Great_Grammy .
MOT:	what shapes did you do ?
MOT:	what else ?
CHI:	not Great_Grammy .
MOT:	there you go .
MOT:	what is that ?
MOT:	Mark , what did you say ?
MOT:	today you're sad ?
CHI:	yes .
CHI:	an [/?] and mon [/?] +/.
MOT:	if I can put it together .
CHI:	shell .
MOT:	before you ate it ?
MOT:	wanna put the cars under the puppy dog ?
CHI:	yes .
CHI:	silly .
CHI:	ca [/?] .
CHI:	cut it .
CHI:	wha [/?] who else ?
MOT:	the train needs help or do you need help ?
CHI:	xxx hair gone .
MOT:	you have your nice friends +/.
MOT:	what's the boy's name ?
CHI:	no .
MOT:	fo [/?] +/.
CHI:	xxx .
CHI:	it gone .
CHI:	m@l [/?] .
MOT:	gas for the what ?
MOT:	so you weren't silly today ?
MOT:	what's on the shelf ?
CHI:	yes .
MOT:	you didn't stay in .
MOT:	how about on the +/.
MOT:	yeah .
CHI:	yeah .
CHI:	cake .
MOT:	what do you say ?
MOT:	did you &co +/.
CHI:	cake .
CHI:	color be yellow .
CHI:	xxx .
CHI:	no go train .
CHI:	what else ?
MOT:	in the +/.
MOT:	yeah .
CHI:	yeah .
CHI:	train .
MOT:	what does that car look like ?
CHI:	yeah , fun .
MOT:	nope , what ?
MOT:	that's right .
MOT:	you hadta wait ?
MOT:	huh [/?] ?
CHI:	at zoo .
CHI:	go on it .
MOT:	yes .
CHI:	new friend .
MOT:	what would the animals do ?
MOT:	do we put chairs on the shelfs ?
MOT:	let's see what shape it'll make .
MOT:	tell me .
MOT:	and you're gonna sleep in +/.
MOT:	oh , you don't needta do that .
CHI:	paper .
MOT:	yes .
CHI:	yeah .
MOT:	bro [/?] +/.
CHI:	sad .
CHI:	no .
CHI:	all night , too long .
CHI:	Grammy_Mary .
MOT:	dream +/.
CHI:	silly .
MOT:	yes .
MOT:	yeah , what did the gorilla do ?
MOT:	do cars go on the table ?
CHI:	good .
CHI:	who else ?
CHI:	what else ?
CHI:	xxx don't touch hair .
CHI:	car .
MOT:	put it here .
CHI:	yeah .
MOT:	no , you +/.
MOT:	you hafta be very careful .
MOT:	is [/?] it ?
MOT:	what do you put on tables ?
MOT:	yes ?
MOT:	what did you hafta do wednesday night ?
CHI:	no .
CHI:	Jean xxx .
MOT:	the black wall dream ?
MOT:	<that's right> [/?] that's right .
CHI:	no go store .
CHI:	Fruit_Roll_Up .
MOT:	yes , that's a gas station .
CHI:	no .
MOT:	did you +/.
MOT:	are [/?] you gonna learn to &sw [/?] +/.
CHI:	school is done .
MOT:	and bring a towel .
MOT:	let it turn honey , like this see ?
MOT:	yeah .
MOT:	don't go near there .
MOT:	at school today did you get your checks ?
CHI:	orange is wrong .
CHI:	a Mo .
MOT:	what else do you see in Florida ?
MOT:	<did you> [/?] what did you eat at the party ?
CHI:	touch mommy hair xxx .
CHI:	wait .
CHI:	dog .
MOT:	do you want Joey to come in the morning ?
MOT:	engine , right .
MOT:	no , we're gonna go all year new school .
MOT:	yes .
CHI:	one thirty .
CHI:	Uncle_Mo .
MOT:	yes , but are [/?] you sad or happy today ?
CHI:	go on +/.
MOT:	Uncle_Mo's room .
MOT:	no .
MOT:	where do we see gorillas ?
MOT:	the train dream ?
CHI:	yeah .
MOT:	huh [/?] ?
CHI:	who else ?
MOT:	he's only got a little bit of hair huh [/?] ?
MOT:	<is that , does the puppy dog want> [/?] does he want the puppy dog
MOT:	you gonna put the other car on the train ?
MOT:	yeah , do you visit with Ryan ?
MOT:	can you talk louder ?
CHI:	table .
MOT:	huh [/?] ?
MOT:	picture of a tree .
CHI:	butter on the bread .
MOT:	are [/?] you gonna put your face in the water ?
MOT:	yeah , besides cake .
MOT:	can you put the train together , Mark ?
MOT:	no , what did you eat ?
MOT:	on this saturday we go where ?
CHI:	that's it .
MOT:	huh [/?] ?
MOT:	we might , that's right .
MOT:	where's the puppy dog now ?
CHI:	rain .
MOT:	outside , yes .
MOT:	well , you went to bed .
MOT:	no .
CHI:	how many months ?
CHI:	Uncle_Eddie .
MOT:	where are they gonna take the trip to ?
MOT:	and lights .
CHI:	big cars hurt .
MOT:	let's talk a little bit more about school .
MOT:	am [/?] .
CHI:	monday .
MOT:	how about did you put words on the table today ?
CHI:	yes .
CHI:	go .
MOT:	<today at school> [/?] we're switching back again .
CHI:	wrong .
CHI:	no .
CHI:	no .
MOT:	oh , it goes like this .
MOT:	okay , push the car .
MOT:	gra [/?] +/.
MOT:	that's right .
MOT:	huh [/?] ?
MOT:	Folsom .
MOT:	<are > [/?] we gonna drive a car while we're in Florida ?
MOT:	for the gas station , that's right .
MOT:	let's see if the cars can drive on the +/.
CHI:	no .
CHI:	no .
MOT:	not Grammy's room , no .
MOT:	on a tr(ip) [/?] +/.
CHI:	the number +/.
MOT:	next tuesday and you're gonna go swi [/?] +/.
MOT:	full sentence .
CHI:	on monday go to school .
CHI:	tuesday go to new school .
MOT:	yes .
MOT:	what shape Mark , what's it gonna look like ?
MOT:	yes .
CHI:	xxx .
MOT:	you put gas in ?
MOT:	yeah .
MOT:	would you like to see them ?
MOT:	ta [/?] +/.
CHI:	xxx .
MOT:	hm: [/?] ?
MOT:	huh [/?] ?
MOT:	yeah , it would be fun .
MOT:	what did you write ?
MOT:	three fifteen , that's right .
MOT:	yeah and what else ?
CHI:	yes .
CHI:	trains .
CHI:	xxx .
MOT:	right ?
CHI:	swimming .
CHI:	not train .
MOT:	the train doesn't need help .
CHI:	xxx three fifteen .
MOT:	yeah , its gone .
MOT:	near the what ?
MOT:	did you climb the ladder ?
CHI:	in the pool .
CHI:	coal .
CHI:	watch dream .
CHI:	inside .
CHI:	go [/?] +/.
CHI:	<stay in> [/?] stay in bed .
CHI:	Alex .
MOT:	no , yesterday , on thursday ?
CHI:	thursday .
CHI:	yeah .
MOT:	try it again .
MOT:	oh , .
CHI:	and cup .
MOT:	fo [/?] +/.
MOT:	did you read a story today ?
MOT:	oh „ what is it ?
MOT:	what does that mean ?
MOT:	you ate cookies , yeah that's what sticks with you .
MOT:	were [/?] there a_lot_of people or a few people ?
MOT:	when we get off the plane , we'll be in +/.
CHI:	head .
MOT:	it's a super , right .
CHI:	toy .
CHI:	xxx .
CHI:	in the morning .
CHI:	on the table .
MOT:	well , we'll hafta get a car .
MOT:	that's the +/.
MOT:	did you stay in bed ?
CHI:	xxx .
CHI:	yeah .
CHI:	no .
MOT:	yeah .
CHI:	yes .
CHI:	<no , no> [/?] no bathing .
MOT:	Florida ?
MOT:	cut it , yes .
MOT:	a Uncle_Mo , that doesn't make sense .
MOT:	on the +/.
MOT:	in Uncle_Mo's room .
MOT:	<what day> [/?] +/.
MOT:	that's right .
CHI:	come in morning .
MOT:	yes ?
MOT:	what did you do ?
MOT:	what letter ?
CHI:	yes .
CHI:	cake .
MOT:	do you put gasoline in a train Mark ?
MOT:	at the zoo , that's right .
CHI:	book .
MOT:	are [/?] you gonna sit on the airplane like a good boy ?
MOT:	super shell .
MOT:	think .
MOT:	oh , what is that ?
CHI:	broken .
MOT:	you went on a field trip .
CHI:	one months .
MOT:	and meatballs .
CHI:	sad .
MOT:	do you think they're going to Boston or do you think they're going
MOT:	what kind of meat ?
CHI:	green word dream .
CHI:	what else ?
MOT:	who came to visit you yesterday at school ?
MOT:	on sunday what ?
MOT:	what kind of animals would be [/?] in there ?
MOT:	you need help ?
MOT:	what did you see at the fire station ?
MOT:	yes .
MOT:	who else ?
MOT:	wednesday you were [/?] sad .
MOT:	what's this right here ?
MOT:	did we go to the store yesterday ?
MOT:	we had a pa [/?] +/.
MOT:	we +/.
CHI:	Mark .
CHI:	no .
MOT:	no .
MOT:	are [/?] we gonna go by car or are [/?] we gonna go by train ?
CHI:	xxx .
MOT:	are [/?] we going to sleep in Haverill ?
CHI:	what else ?
MOT:	on the car , see ?
MOT:	m@l [/?] is [/?] for Mo .
CHI:	stand on table .
MOT:	it means be careful .
MOT:	new school is done .
MOT:	that's right .
MOT:	what do they wear ?
CHI:	rocking chair floor dream .
MOT:	that's right .
MOT:	huh [/?] ?
MOT:	and the door , yeah .
MOT:	and did you eat it ?
MOT:	what do you do at one thirty ?
MOT:	no , paper .
CHI:	yeah .
CHI:	what else ?
CHI:	no .
MOT:	who else ?
MOT:	and who else ?
MOT:	what time do you leave school ?
CHI:	by airplane .
CHI:	gone .
MOT:	what's his name ?
MOT:	what ?
CHI:	that wrong .
MOT:	sleep +/.
CHI:	saturday new school .
MOT:	full sentence .
CHI:	no .
MOT:	you can bring your Sesame_Street pictures .
MOT:	giraffe .
MOT:	yeah , giraffe , say it better .
MOT:	shall we open it and put them together ?
CHI:	party .
MOT:	<what goes , what does gas go> [/?] what do you put gas in ?
MOT:	oh „ the number watch dream .
CHI:	xxx train go gas .
MOT:	do you know ?
MOT:	why were [/?] you sad ?
MOT:	no .
MOT:	we'll be at Grammy_Mary's .
CHI:	and napkin .
MOT:	then you'll know what time it is .
MOT:	yes , we've been to the zoo before .
CHI:	bring towel .
MOT:	did you wear the fire hat today ?
MOT:	grampa .
CHI:	and door .
MOT:	Alex , yes .
MOT:	where do you see choo_choo trains ?
CHI:	xxx .
CHI:	wa [/?] +/.
MOT:	I know , yes .
MOT:	yeah .
MOT:	spoon is not work .
CHI:	under .
CHI:	got five checks .
CHI:	yeah .
CHI:	no .
MOT:	why not under ?
MOT:	it's always warped .
CHI:	and Jacqueline .
CHI:	cup .
CHI:	and light .
MOT:	it is gone , that's right .
CHI:	bro [/?] .
MOT:	outside , yes .
MOT:	<did you get any> [/?] did you get more than five checks ?
MOT:	what are [/?] you doing there ?
MOT:	where are they going ?
CHI:	xxx plane .
MOT:	no .
MOT:	did you do your shapes at school ?
MOT:	and what else ?
CHI:	bread on the butter .
CHI:	bill [/?] Uncle_Bill .
CHI:	giraffe .
MOT:	you're being a real good boy .
MOT:	not peanut+butter jelly .
MOT:	on wednesday you were [/?] sad , yes .
MOT:	oh , that doesn't seem right , where does this one go ?
MOT:	yeah , but Uncle_Mo +/.
MOT:	his hair's gone , that's right .
MOT:	a party there .
MOT:	what [/?] ?
CHI:	yes .
CHI:	yeah .
MOT:	what's this ?
MOT:	you wrote ?
CHI:	bus .
MOT:	what did you get ?
CHI:	Mrs Folsom .
MOT:	huh [/?] ?
CHI:	Mike_and_Ike .
CHI:	bathing cap .
MOT:	tell me .
CHI:	Mike_and_Ike .
MOT:	<you write> [/?] you do your work that's right .
MOT:	who do you see in the morning ?
CHI:	a dark clock .
MOT:	wanna do under ?
MOT:	full sentence .
MOT:	Boston or Florida ?
CHI:	yeah .
MOT:	and what else ?
MOT:	are [/?] you sad or happy today ?
MOT:	uhhuh [/?] .
CHI:	the hose .
MOT:	and you have new +/.
CHI:	no .
MOT:	you put gas in what ?
MOT:	sort (o)f .
CHI:	yes .
CHI:	good .
MOT:	they tasted good .
MOT:	what did you want ?
MOT:	okay [/?] .
MOT:	a super shell , you're right .
MOT:	we bought goldfish , that's right .
MOT:	now , make it drive on the puppy dog .
CHI:	he stand on hair .
CHI:	yeah .
