participant	content
MOT	call somebody  
MOT	who are you calling 
MOT	you're gonna call Snape 
MOT	oh is it for me 
MOT	hello 
MOT	hello 
MOT	Russell come back 
MOT	Russell  
MOT	 
MOT	wanna make a tower out of this 
MOT	why don't we build you made the nice ah looks like a train there
MOT	why don't we make a tower kay 
CHI	it  fall down 
MOT	it's gonna fall down 
CHI	mhm 
MOT	well let's try to build it up 
MOT	you wanna help me 
CHI	no 
MOT	think it's gonna can I get it up 
CHI	 
MOT	oh fall down 
CHI	you can't 
MOT	can you do it 
CHI	yeh 
CHI	I can't they can fall down 
MOT	oh 
MOT	 alright 
MOT	you gonna try again 
MOT	Russell 
MOT	sweetie 
MOT	you needta stay here and play with me okay 
MOT	come on 
CHI	no  
CHI	I don't no wanna 
MOT	Russell Heidi wants to watch us play a bit okay 
MOT	come here 
MOT	kay 
MOT	let's see who's number is five five five five five five five 
MOT	three five  seven two 
MOT	ring  
MOT	hi Snape 
MOT	it's Angela and Russell 
MOT	how are you doing 
MOT	how  you do at school today 
MOT	Russell misses you 
MOT	he wants to say hi 
MOT	what do you say 
CHI	what you did at school 
MOT	what  he do at school 
CHI	he did his  work 
MOT	he did a lot of work 
CHI	 work 
MOT	art work oh good 
MOT	I bet Snape makes nice art work 
MOT	wild 
MOT	Snape what are you gonna be for Halloween 
CHI	he said he  
CHI	he said he  be a fireman 
MOT	a fireman cool 
MOT	wanna tell him what you're gonna be for Halloween 
MOT	Russell stay here 
CHI	I don't want 
CHI	 get out of here 
CHI	I don't know 
MOT	you don't know 
MOT	you got the blocks 
MOT	here 
MOT	you wanna have a teaparty like we do 
CHI	 
MOT	look 
MOT	I pour you some tea 
CHI	no 
MOT	no 
MOT	would you like some sugar in your tea 
CHI	I'm gonna dump it on your hair 
MOT	oh  
MOT	now I'm all wet I'm gonna pour it on your head   
CHI	 
MOT	 
CHI	 on your head 
MOT	right on my head 
MOT	I pour it on your head 
CHI	no 
CHI	  no more 
MOT	no more 
CHI	  no more 
MOT	  oh 
MOT	here wanna mix it up 
MOT	Russell come here 
CHI	no going go outside 
MOT	no you're staying here and you're playing with me okay 
MOT	what else do we have 
MOT	you wanna play with the dolls 
MOT	we never play with dolls 
CHI	I'm going over there 
MOT	no we're gonna play right here 
MOT	this helps Heidi okay 
MOT	come on 
MOT	 gonna put things in the truck 
CHI	no   
MOT	what's wrong 
MOT	you wanna load up the truck 
MOT	use the dumptruck 
CHI	 I'm  tired 
MOT	oh Buddy come on 
MOT	please 
MOT	help out 
MOT	oh look Daddy's back 
MOT	Russell come on 
MOT	you gotta help  
MOT	hm do you wanna play with the babies 
CHI	 
