participant	content
MOT	wow okay 
MOT	 
MOT	block 
MOT	okay alright fix it  
CHI	 tea  
MOT	alright so Mommy's gonna stay here okay 
MOT	what is that 
CHI	a blocks 
MOT	a blocks  
MOT	wow we're putting a what color is that 
CHI	 falling 
MOT	it's falling well it's not a 
CHI	 
MOT	I know 
MOT	why don't we do like this honey 
MOT	alright then 
MOT	do do 
MOT	 oh it's still falling 
CHI	  
MOT	I know we're gonna make a block 
MOT	honey 
CHI	 
MOT	yes  
CHI	  
MOT	ah  
CHI	having a teaparty 
MOT	alright then come and look at the teaparty 
MOT	can we turn around over here 
MOT	right here in the middle 
MOT	right here 
MOT	tea party  
CHI	yeh  
MOT	oh yeh okay 
MOT	the blocks we're gonna be here 
MOT	you  you don't know okay 
MOT	alright you serve Mama okay 
MOT	why do we  let the baby come and join us 
CHI	no I the bottle 
MOT	oh the baby's for the bottle 
MOT	okay alright okay here baby you can sit down over here 
CHI	the bottle  drink it 
MOT	yes drink it 
MOT	okay good girl 
MOT	here we go 
CHI	oh wait 
MOT	oh wait 
MOT	I hafta wait 
CHI	 big one 
MOT	okay 
CHI	 
MOT	okay honey 
MOT	you're going back to the buildingblocks again 
MOT	woah oh no 
MOT	the pot is spilled 
MOT	pick it up 
MOT	honey pick it up 
MOT	the the pot 
MOT	there you go 
MOT	put it right  
CHI	the water's gone 
MOT	I know it's spilled 
MOT	no you don't needta put it upsidedown like that 
MOT	like this 
MOT	look at me  
MOT	like this wow 
MOT	can we 
CHI	no 
CHI	we are build blocks 
MOT	alright do your buildingblock and I'll wait for you with a
CHI	  
MOT	  
CHI	woah 
MOT	woah the baby's waiting for you to feed the baby 
MOT	I have a timer 
MOT	 
MOT	kay 
CHI	 heavy 
MOT	it's heavy slowly  
CHI	  I won  
MOT	okay would you like me to help you 
CHI	 do it 
MOT	you do it 
MOT	okay 
CHI	it falling 
MOT	know what be careful it doesn't fall 
CHI	  
MOT	uhoh  
MOT	alright come on feed the babies  
MOT	 
CHI	 easy 
MOT	easy take it easy 
CHI	 easy 
MOT	be careful don't do that 
CHI	 
MOT	 
CHI	 yes 
MOT	yay 
MOT	okay slowly oh no 
CHI	  
MOT	oh okay 
MOT	the baby's hungry now 
MOT	I'm hungry can I hafta come and play with you can we put the
MOT	and we will play later 
MOT	okay can you feed your baby first 
MOT	bye buildingblocks see you later 
CHI	no wait 
MOT	what are you gonna 
MOT	okay you do it and then feed the baby 
MOT	no you don't needta do that 
CHI	 
MOT	good_job 
MOT	yummy  
MOT	I'm hungry   
MOT	the baby said   
MOT	here we go 
MOT	oh give me my milk please 
MOT	I need my milk 
CHI	no 
MOT	how come I'm hungry 
CHI	no 
MOT	the baby's hungry 
CHI	 back 
MOT	you gonna put him back already 
CHI	no 
MOT	whoops 
MOT	you hafta okay 
MOT	okay I need some water please a tea 
MOT	can you can you give me a tea please 
CHI	no 
MOT	I'm thirsty 
CHI	no 
MOT	it's finished 
CHI	no 
MOT	alright okay 
CHI	no  no 
MOT	okay clean up  
CHI	 blocks 
MOT	okay you needta stop okay 
MOT	and the wooden blocks 
CHI	I got it 
MOT	alright 
CHI	got it 
MOT	okay Mama's gonna help you okay 
MOT	here we go 
MOT	oh we hafta flatten the  
MOT	okay slowly 
CHI	 
MOT	kay honey 
CHI	   
MOT	oh we will build all together blue  
MOT	yellow 
MOT	wow we're making a castle 
MOT	and there you go 
MOT	 slowly 
MOT	wait  
MOT	slowly okay look and   
MOT	we're gonna try again once more okay princess 
MOT	there you go 
MOT	there you go yellow  
MOT	the orange block  
MOT	ah the blue 
MOT	you did it good_job 
CHI	 
MOT	so clean up now 
MOT	clean up  we're gonna play  woah 
MOT	blue 
MOT	orange 
MOT	okay for me 
MOT	for others 
MOT	for me 
MOT	whoops  yay 
CHI	  
MOT	yay they're all standing good_job Hemione 
MOT	kay build all yellow 
MOT	good_job 
MOT	and then blue 
MOT	ah no I'm holding blue 
MOT	no 
MOT	stack on  
CHI	be careful 
MOT	I'll be careful honey but how could I do it 
CHI	 
MOT	oh uhoh 
CHI	 
MOT	yes okay clean up  goodbye blocks see you again 
CHI	I'm cleaning up 
MOT	clean up ah you wanna play with that too 
MOT	okay 
MOT	oh  yeh what kind of blocks in there 
MOT	good_job 
MOT	the truck 
MOT	give me one minute okay Hemione 
MOT	 
MOT	here we go 
MOT	 
CHI	 
MOT	yes it's like okay then we're gonna fix it right okay 
MOT	this is something eh 
CHI	 
MOT	which one do you want honey 
CHI	teaparty 
MOT	another teaparty 
MOT	oh okay 
CHI	tea  name 
MOT	okay 
CHI	  
MOT	okay Mama's gonna do the blocks okay 
MOT	 
CHI	no 
MOT	uhoh 
CHI	 
MOT	no you don't you don't needta make a mess with that 
MOT	okay Hemione clean up 
CHI	stand up 
MOT	okay sit down please sit down 
CHI	stand up 
MOT	okay alright 
CHI	 
MOT	alright 
CHI	I can come here 
MOT	 
CHI	and now this one 
CHI	it's on there 
MOT	only that one princess 
CHI	like this 
MOT	yes you can  yes 
CHI	 
MOT	you can do this 
CHI	ah I can  like this 
MOT	okay 
CHI	 
MOT	alright 
CHI	a bottle 
MOT	a bottle 
MOT	where's the baby 
MOT	 
CHI	 
MOT	okay  
CHI	oh no  baby 
MOT	oh no that's not for the baby 
MOT	maybe this one Hemione 
MOT	let me see 
MOT	ah look at the little baby 
CHI	no 
MOT	yes 
