participant	content
MOT	no but what is the fruit  the vegetable 
MOT	you know 
CHI	put in 
MOT	 
CHI	yeh 
CHI	a crane  picks up a  a sand that is   
MOT	you're gonna have all of them 
MOT	and it ends with n 
MOT	are you sure 
CHI	 
MOT	what does it do 
CHI	no the crane picks up the  the metal of the thing metal 
CHI	and when you're far away look 
MOT	that's right 
MOT	imagine that there's a big tractor 
MOT	thank_you 
MOT	it's gonna go back in now  
CHI	we need  
CHI	that 
CHI	a fruit 
MOT	and then where does the truck take it 
MOT	what's that gonna be 
MOT	no actually look  Tom 
MOT	 it's stuck 
CHI	yeh 
CHI	yeh 
MOT	let's see how high we can go 
MOT	so you just like leaving it here 
CHI	imagine if this was going by so  like that 
CHI	you know  that a that a crane breaks 
MOT	I think you drink grape juice 
CHI	a potato 
CHI	 
MOT	looks like there's a man on it 
CHI	oh 
MOT	it's okay 
CHI	it just it puts  a truck 
MOT	what is that a is that a man 
MOT	a big cup for a little baby 
CHI	we're so crazy 
MOT	what  what is a truck used for 
CHI	 
MOT	kay let's put the cover on 
CHI	she gonna eat  
CHI	no wait  
CHI	put it far like that 
CHI	these 
CHI	see now it's not gonna fall 
MOT	here bring the spoons 
MOT	with a big   picture of juice 
CHI	nothing 
CHI	 
MOT	where it's empty 
MOT	this 
MOT	there's a man on a horse 
CHI	 
MOT	here bring it closer let's see 
MOT	 what kind of vegetable would this be 
CHI	 
MOT	stop saying you don't know 
MOT	a potato 
MOT	you were just explaining 
MOT	well it is a big cup 
MOT	if it was 
MOT	and you bite with your mouth 
CHI	 
MOT	what 
MOT	what kind of fruit is orange 
CHI	 
CHI	yellow 
MOT	to hold up hold back 
MOT	so you can use the other blocks 
CHI	 into the juice 
MOT	corn 
CHI	 
MOT	okay  
MOT	what does trucks  
CHI	 
MOT	 
CHI	 grape juice 
MOT	no what kind of vegetable would this be if it was orange 
MOT	what do you also like eating that's yellow 
MOT	it's very big 
CHI	that 
CHI	 
MOT	well think 
CHI	we put that on 
MOT	you're gonna have the baby drink tea 
MOT	 
CHI	and we put that 
CHI	I know  
CHI	I'll show you 
CHI	what kind of fruit is orange 
CHI	Mommy it's stuck 
MOT	I gave you the answer  
MOT	we can put this in here 
MOT	I'm gonna have  fruit I'm gonna have blueberries 
CHI	  
CHI	yeh when I stir that it's big 
CHI	I'm just making it a juice 
MOT	so what is he okay 
MOT	it's yellow 
CHI	yeh 
CHI	generally 
MOT	  
MOT	now do you see it 
MOT	look if you do like this because the other pictures there looks
CHI	I don't 
MOT	and you eat it with you're hands 
MOT	can I have it 
CHI	a vegetable 
MOT	of an  what's an orange fruit 
CHI	 
CHI	look he's eating a lot  food 
MOT	let's build a tower 
MOT	mhm 
CHI	what 
MOT	do not put it back in  
MOT	what what  what do you like eating that's orange 
CHI	 corn 
CHI	do that 
CHI	you do that 
CHI	haha you see that it's big when  I was doin  it 
MOT	juice into the cup 
MOT	yes you do know 
CHI	I see it 
MOT	and it dumps it 
CHI	vegetable 
MOT	 like magic 
MOT	oh I got it out 
MOT	oh 
MOT	there we go 
CHI	you put something a lot of things like that so it doesn't fall down
CHI	I'm gonna have all of them 
CHI	 
MOT	no that doesn't go in there 
MOT	cause the baby can't  wait I got her to sit by herself 
CHI	 Mommy 
MOT	so you're pouring me some tea 
MOT	where's the cover 
CHI	no 
CHI	 no 
MOT	can this baby join in 
MOT	you could choose two  things 
MOT	you see it 
MOT	so what's this baby eating 
MOT	so it's like we put things in the truck 
MOT	okay 
CHI	yeh 
CHI	he takes it somewhere else where it's  empty 
MOT	gonna put it in the truck 
CHI	I don' know 
CHI	its orange 
CHI	 
MOT	what is it 
MOT	 right now we'll play tea teaparty 
CHI	 
CHI	yeh 
MOT	sure you do 
MOT	it's like a  mini cellphone 
MOT	well what's orange usually 
CHI	kay 
MOT	we even saw them driving by when we were up north 
MOT	I think she wants a banana so we're gonna give her a banana 
CHI	look what happens 
CHI	vegetable 
MOT	looks like a 
MOT	that's right 
CHI	wait I need go move backwards  
CHI	yeh 
MOT	and then you see a horse with a 
MOT	so the baby can eat corn 
MOT	you doing a teaparty 
MOT	no  we don't we're not gonna do that with the spoon 
MOT	do you see the horse running 
MOT	oh what did you do 
CHI	corn 
CHI	 
MOT	gonna brush her hair 
CHI	why not 
MOT	 
MOT	yeh 
MOT	see 
MOT	it came out 
CHI	 
MOT	so your hand's the crane 
MOT	your truck is bringing juice 
MOT	is that good 
MOT	 
MOT	but truck what does a truck generally do hm 
CHI	I don't know 
MOT	so what's yellow in a vegetable 
MOT	okay and then when you move it 
MOT	 so crazy 
MOT	we'll get it out 
MOT	 a lot of fruit there 
MOT	okay 
MOT	 we're gonna get it out now 
MOT	George 
MOT	corn 
MOT	and what are you gonna have 
MOT	use it as a as a holder 
CHI	yeh because look what happens when you take it back look 
MOT	 oh boy 
CHI	this 
CHI	when you put it far it's wait 
CHI	 I dunno 
CHI	oh to put   I don' know 
CHI	truck 
CHI	now can I have some  
MOT	what do you wanna put her to eat 
CHI	n 
CHI	that is what he picks up 
MOT	starts with the letter c 
CHI	  
MOT	oh boy 
MOT	so what kind of stuff does it like to pick up and move somewhere
CHI	 
CHI	it does when you put something on it moves it somewhere else what's
MOT	if she tries to hold it 
MOT	no Tom 
CHI	I dunno 
MOT	and what are we gonna call these 
MOT	 
MOT	what is it 
MOT	so what does the truck do Tom 
MOT	it's a telephone 
CHI	I'm not 
CHI	it be a fruit I think like an  sweet potato 
MOT	hold on  
MOT	where's the cover 
CHI	yeh 
CHI	on the stick I  and then it goes like boom
MOT	like this 
MOT	what's that 
MOT	other position 
CHI	 
CHI	put juice into the cup 
MOT	so you put it in 
CHI	 
MOT	let's have another spoon here 
CHI	orange 
CHI	oh when you put it down it goes 
MOT	the baby falls 
MOT	now they can eat 
MOT	either a fruit or a vegetable 
CHI	woah this is  cool 
CHI	 
CHI	c 
MOT	okay 
MOT	grape juice 
MOT	and what  what's this for the baby 
CHI	orange 
MOT	so is that the big juice fountain 
MOT	here let's do 
CHI	no 
MOT	build a tower 
MOT	what kind of  fruit or vegetable the baby's eating 
MOT	picks up a crane 
MOT	good boy 
MOT	I think there's some beside you Tom 
MOT	yeh 
MOT	it's nothing 
MOT	it has little  pieces on it 
MOT	oh and you put this here  like a chair 
MOT	no I just ask you not  
CHI	nothing 
CHI	and then he puts it in 
CHI	telephone 
MOT	oh metal okay 
CHI	 
MOT	carefully oh  
MOT	does she get to eat something 
MOT	no it is a  
MOT	so what is she gonna eat 
