participant	content
MOT	here can I have some please 
CHI	me too 
MOT	do you want some sugar in your tea 
MOT	like your  
CHI	something that's very  small 
MOT	Stephen you're funny 
MOT	oh be careful 
MOT	I like carrot cake a lot 
MOT	I can make another one 
MOT	you're not 
CHI	 
MOT	 well thank_you for sharing with me 
MOT	no  
CHI	why they not dumping over 
CHI	yeah  there you go 
MOT	okay so we're gonna share this one 
MOT	 
CHI	 
CHI	okay oh  sing me something 
CHI	no I'm not 
MOT	is there is there frosting on the cake 
CHI	yeah  
CHI	baby birthday Zaza  
MOT	mm I'm gonna I'm gonna take some cake on my plate 
MOT	put the hat back on the baby 
MOT	I don't think that one's gonna fit 
MOT	that's what they're called 
CHI	whoever eats  
CHI	 blueberry cake 
CHI	can you see 
MOT	why 
CHI	mm 
MOT	what do you wanna make 
CHI	yes 
MOT	 
CHI	ready 
MOT	I know it but it's not 
MOT	 oh try again 
MOT	she's really small 
MOT	she has a baby sister 
MOT	which song 
MOT	oh Stephen 
MOT	pigtails 
MOT	yeah she sees but she's taking a video 
CHI	she can walk 
MOT	yeah you like to  
MOT	yeah 
MOT	no you see her arms and legs move too 
CHI	oh that's a good idea 
CHI	bye hologram 
MOT	would you like to have some tea 
MOT	oh that's nice 
MOT	maybe you should we should bring the blocks somewhere 
CHI	 
MOT	is there frosting on the cake 
MOT	yes 
CHI	 
MOT	oh that baby 
CHI	so we could put the milk there 
CHI	look 
CHI	no 
CHI	look 
MOT	that's nice 
MOT	yeah you like to 
MOT	did you just make up that song 
MOT	isn't that cool 
MOT	here and this little girl's gonna play with the baby 
CHI	happy birthday to you happy birthday happy birthday happy birthday
CHI	I was the winner 
CHI	can I have some of your carrot cake please 
MOT	can you make me a cake 
CHI	 
CHI	no thanks sugar's not good for me 
CHI	he picking her nose 
CHI	 
CHI	  
CHI	the hologram 
CHI	she's thinking 
CHI	now  I gonna eat the lemon cake  
MOT	I'm gonna I'm going to comb the dollie's hair 
MOT	you're gonna eat all you're gonna have a tummy ache 
MOT	we have some pictures like that 
CHI	   
MOT	mm cake is really good with tea 
MOT	what 
CHI	because there's a hole in her mouth 
MOT	thank_you  
MOT	I don't think  oh you can try to make it fit 
CHI	 my blocks 
MOT	like giddyom 
CHI	cause 
MOT	that's like on your  cup that your milk cup 
CHI	why 
CHI	he looks like like giddybom 
CHI	 happy birthday to you 
MOT	I think we still have a few more minutes  
MOT	here let's  pour some 
MOT	hm that's as far as it goes doesn't go further than that 
MOT	what  what is it 
MOT	sure you've room after eating all that cake 
CHI	look 
CHI	 cake please 
MOT	that's a really big piece of cake what kind of cake is that 
MOT	oh look the bottle can fit in her mouth 
CHI	 
MOT	can you show me the yoga moves on her that you were doing 
MOT	you're holding Zoey 
CHI	he's putting her thumb in her mouth 
CHI	and  my blocks 
MOT	and his ocean book yeah let's ah 
MOT	she's not spitting it out 
CHI	okay I know who's gonna be the winner 
MOT	mm that's really  tasty 
MOT	I'm not playing that game 
CHI	oh   
CHI	 air at me 
CHI	now we're gonna eat together  
CHI	 turn off the lights 
MOT	don't put it in her eye 
CHI	this piece is for you this piece is for me this piece is for both
MOT	maybe she can do yoga 
CHI	there 
MOT	can you put the hat back on the baby please 
CHI	 
MOT	does she does she have some milk 
MOT	can I have some cake 
MOT	do you like frosting 
MOT	you want more carrot cake 
MOT	no  there's no 
MOT	oh yeah it's a hologram 
MOT	where they ah I think that's what it's called where in one 
CHI	let's clean this place up 
MOT	what are you gonna make 
CHI	tea for two 
MOT	can you show 
CHI	there's no tea 
MOT	that's like 
MOT	don't  do that 
MOT	 
MOT	oh we hafta it's pretend 
CHI	look 
MOT	or maybe this dollie can can you show me the yoga moves with this
MOT	oh her hat comes off 
MOT	oh look she has a baby 
MOT	I'm gonna pour some tea 
MOT	oh the lemon cake do you like lemon cake 
CHI	the horses change places 
CHI	 
MOT	a winner of what 
MOT	she's thinking hm 
CHI	yes 
CHI	you feel the air 
MOT	let's see how far we can move the truck before it it ah 
MOT	 
CHI	ew Zozo 
CHI	 she can do karate 
MOT	which yoga moves were you doing 
MOT	blueberry cake 
CHI	and  book 
MOT	why is there does there hafta be a winner 
CHI	here you can have more blueberry cake 
MOT	no I'm not playing that game 
CHI	 
MOT	oh 
CHI	no 
MOT	mm 
MOT	okay that's not Zoey 
MOT	lemon cake is really good too 
CHI	kisses 
CHI	 
MOT	do you wanna sing her a song 
CHI	Zaza 
MOT	something that's very  small 
CHI	what 
CHI	there's no tea in the teapot 
CHI	wah  
MOT	try another one 
MOT	 
MOT	mm that's yummy tea 
CHI	and  that is a lemon cake 
CHI	I wanna brush them 
CHI	and I get and I get 
CHI	oh yeah   
MOT	she's also a baby 
MOT	it's not good for you 
MOT	alright thank_you 
CHI	I wanna 
CHI	baby  
MOT	wanna make a bridge 
MOT	tea for two 
MOT	why are we turning off the lights 
CHI	there's no tea 
MOT	oh don't put that in your mouth 
MOT	 
MOT	yeah 
MOT	maybe it's the baby's birthday 
MOT	we're gonna have tea together 
CHI	  in your  teaparty eat  drink quietly 
MOT	there doesn't hafta be a winner 
MOT	you don't know why  
MOT	mm we need some cake with that tea 
MOT	what can we make out of the blocks 
CHI	 ah 
MOT	no  there's not a contest to see who eats more 
CHI	I don't know why 
CHI	 holograms 
CHI	 don't worry you can make another one 
MOT	 is there anything else 
MOT	okay 
CHI	 
CHI	eating 
MOT	here let's pour some let's pour some more 
MOT	and I'm gonna take some too 
CHI	can I help 
MOT	let's see if it's gonna topple over 
CHI	 carrot cake and you can have my you can have my cake 
CHI	look  I found a hole 
CHI	 
MOT	you ate all my cake 
MOT	yeah that's where we 
CHI	 just kidding 
CHI	I think she likes it she's not  
CHI	that other piece is for both of us 
CHI	Zaza  
MOT	oh now he looks like giddybom  
CHI	play with the blocks 
CHI	cause  
MOT	hm now what'd you make 
MOT	is that a birthdaycake 
CHI	oh oh  
MOT	and they're gonna have a she's gonna make a teaparty 
MOT	ah 
MOT	no 
MOT	mine is  carrot cake 
CHI	oh 
MOT	you know what these are called 
MOT	yeah can I have some tea please 
