participant	content
CHI	Finny 
CHI	she wake up 
CHI	ha 
MOT	pretty 
MOT	brush your hair before bedtime 
MOT	oh that's a good girl 
CHI	no 
MOT	yeh 
CHI	hi lady 
MOT	that's tricky 
MOT	I think  both of her eyes are sposta do that Honey Bunny but
MOT	it looks like a miniature Elizabeth eh 
MOT	oh my fingers are too big to go in there 
CHI	please put her  hat 
MOT	why cause she likes to wink 
MOT	by accident 
CHI	yeh 
MOT	 what's her eye doing eh 
MOT	is that the baby and is this the big sister 
MOT	yes do you wanna brush her hair 
CHI	yeh 
CHI	why 
MOT	Frank's gotta go 
MOT	so look when you put her down like this 
CHI	yes 
MOT	oh hi Frank 
MOT	he's gonna go get the man 
MOT	what's he saying 
MOT	it does look like Elizabeth 
CHI	 
CHI	yeh 
CHI	 it is not too cold 
CHI	why winking Mommy 
MOT	watch Mommy 
MOT	sometimes you wink when you see someone you go hi wink 
MOT	no 
MOT	okay good idea 
MOT	oh stuck on your finger 
MOT	oh 
CHI	 
MOT	it's sposta look like she's sleeping but this one's not working see
CHI	 
CHI	 
MOT	sure 
MOT	oh  
CHI	 call him tomorrow 
MOT	is she riding a horsie 
CHI	 he's the man 
MOT	okay 
MOT	she wearing any undies 
CHI	want the comb 
MOT	 
CHI	her name Finny 
CHI	to brush hair 
CHI	why Mommy 
CHI	call him back 
MOT	no 
CHI	hi man 
CHI	 why eye broken 
CHI	why Mommy 
MOT	and it broke 
MOT	okay 
MOT	yeh 
MOT	hi I'm playing with Minerva 
CHI	call him 
MOT	you like the phone eh 
MOT	she needs her hat on 
MOT	is she ready for bed 
MOT	is that his horsie 
MOT	I'll call him tomorrow 
CHI	call back the man 
MOT	okay 
CHI	yeh 
CHI	that was     horse 
MOT	Finny 
MOT	is that the big sister 
CHI	   
MOT	that her sweater 
MOT	does he know why her eye's broken 
MOT	she woke up 
MOT	okay bye 
CHI	run  
CHI	yeh 
MOT	she's winking 
MOT	the phone 
MOT	 
CHI	 
MOT	mhm 
MOT	 are you asking the man 
CHI	 eye now 
MOT	no not yet 
MOT	the horsie's gonna what 
MOT	 can I try 
MOT	what are you doing 
CHI	gonna get out  the man 
MOT	you're calling him back 
CHI	 
MOT	is she cold now 
MOT	that's broken 
CHI	 
CHI	yes 
MOT	does she have any hair 
CHI	 
MOT	yeh 
MOT	 there she goes 
MOT	hello 
MOT	what's big sister's name 
CHI	 
CHI	 
CHI	why    wink 
MOT	she half woke up  
MOT	she has a hat 
CHI	yeh 
MOT	 
CHI	where the phone  go 
MOT	okay 
CHI	   
MOT	oh she's running 
CHI	my   here 
MOT	does Elizabeth know why 
MOT	woah is she letting you brush her hair 
CHI	why her eye broken  
MOT	no ah must be her pajamas then eh 
CHI	oh why her eye working 
MOT	hm hey Finny 
CHI	yeh 
MOT	you're gonna call him back again 
MOT	okay 
CHI	I  why her eye broken 
MOT	maybe somebody broke it 
MOT	 
CHI	 
CHI	 
CHI	look in her eye 
CHI	why   are  broken 
CHI	 him back 
CHI	 
CHI	 hi lady  
CHI	 
MOT	she must be wearing pajamas maybe it's her bedtime 
MOT	a lady 
CHI	no  
MOT	mhm 
MOT	 is she gonna look at it closely 
CHI	yeh 
CHI	on the floor 
MOT	one's broken 
CHI	 
MOT	 
CHI	   
MOT	good_job 
CHI	why Mommy 
CHI	why 
MOT	why is she winking 
MOT	let's see oh 
MOT	maybe somebody was touching it too much 
CHI	    
MOT	 fun 
MOT	it's not too cold eh she doesn't need her hat 
CHI	why Mommy 
CHI	 
CHI	why  winking 
MOT	 
