participant	content
CHI	what's that 
MOT	that's a car oh we can have a teaparty 
MOT	you wanna put it in the truck 
MOT	okay 
MOT	what else is in there 
CHI	that's a phone 
MOT	that's a phone 
MOT	what does it do when you push the buttons 
CHI	huh 
MOT	push the buttons 
MOT	is it doing anything 
MOT	oh do you wanna talk to somebody 
CHI	it's  
MOT	oh that's for this 
MOT	you see it's a teacup 
CHI	I wanna put it in 
MOT	mhm 
MOT	are you gonna put the blocks in the teacup 
CHI	yeah 
MOT	oh I don't think it fits certain way in here 
MOT	there's another cup in there 
MOT	oh 
CHI	this 
MOT	you gonna put some blocks 
MOT	you could build a tower too 
CHI	 
MOT	mhm 
MOT	that's a phone 
MOT	what else is in there 
CHI	 
MOT	oh a spoon 
MOT	yeah that's how you stir stuff in there 
MOT	oh look let me take the block there you can stir stuff like this 
MOT	kay yeah 
CHI	what's that 
MOT	oh what is that 
MOT	that's a brush 
CHI	a brush 
MOT	yeah you can brush the doll's hair 
MOT	you wanna brush her hair 
CHI	what 
MOT	here here's the doll 
MOT	that's nice you're doing a good_job yeah 
CHI	what's that 
MOT	that's a teapot 
MOT	yeah you know when Mommy drinks tea you pour it in the cup 
MOT	and that's why we have a spoon 
MOT	oh you're putting some milk in there 
MOT	okay you're gonna stir it up 
MOT	that's good 
CHI	ice 
MOT	I don't know it might fit 
MOT	what are we gonna do with the blocks 
CHI	in the cup 
MOT	you wanna take the cup 
MOT	okay 
CHI	 
MOT	yeah you hafta brush her hair 
CHI	woah   
MOT	a tummy that's her tummy 
CHI	  
MOT	those are her pants 
CHI	  
MOT	yeah those are her clothes mhm 
CHI	here 
MOT	okay ah 
CHI	  
MOT	that's another baby 
CHI	baby 
MOT	where's the hat 
MOT	what do you do with the hat 
MOT	that's right 
MOT	oh maybe she has a slippery head 
MOT	here okay 
CHI	 coffee  
MOT	yeah 
CHI	in coffee 
MOT	you wanna put the hat in the cup okay 
MOT	oh you gonna have a teaparty 
CHI	 
MOT	what are we gonna do with all the blocks 
MOT	we got more here wow 
MOT	oh we're gonna take them all out 
MOT	what do you wanna do 
CHI	that's Nala 
MOT	that's Nala that's right 
CHI	that's  
MOT	yeah you wanna build a tower 
CHI	   
MOT	mhm wanna build a tower 
CHI	yes 
MOT	look at all these blocks 
CHI	it's  
MOT	okay 
MOT	wanna put the lid on the box 
CHI	oh 
MOT	kay come back here 
CHI	 
MOT	there you go you closed the box okay 
CHI	yeah 
MOT	yeah what are all these things Jack 
MOT	oh it changes pictures look 
MOT	you got horsies 
MOT	what are we gonna do 
CHI	uhoh 
MOT	mhm what are you making 
CHI	make here 
MOT	you're making tea 
CHI	  
MOT	oh very nice 
CHI	  
CHI	tea 
MOT	tea 
CHI	 
MOT	ah 
MOT	you wanna build a tower 
CHI	 
MOT	okay goes like this 
MOT	there you go 
CHI	 I make tea 
MOT	okay you gonna make Mommy some tea 
MOT	does Mommy get some tea 
CHI	ah  
MOT	you gonna put the hat in there 
MOT	I don't know do we want her hat in our tea 
MOT	yeah okay 
MOT	does Mommy get some tea 
CHI	 coffee tea  
MOT	oh 
CHI	 
MOT	mhm 
MOT	wanna build a tower 
CHI	supper 
MOT	okay we're gonna have supper 
MOT	oh okay and what are we having for supper 
CHI	 
MOT	mm 
MOT	does Mommy get tea too 
CHI	Daddy 
MOT	oh Daddy gets tea 
MOT	what about Mommy 
CHI	Daddy's 
MOT	that one's for Daddy okay 
CHI	 Daddy  
MOT	Daddy has a spoon 
CHI	Daddy spoon 
MOT	okay what are you gonna do with him 
CHI	Daddy 
MOT	where are you going 
CHI	  
CHI	 there 
MOT	okay 
CHI	 Mommy 
MOT	one for Mommy one for Daddy 
MOT	what's that 
CHI	  
MOT	oh well give it to Mommy 
MOT	what is it 
CHI	 
MOT	I don't know 
CHI	  
MOT	oh that's right that's garbage okay 
CHI	Daddy's  
MOT	mhm does Mommy have a spoon too 
MOT	or is that Jack's spoon 
CHI	Mommy's 
CHI	 
MOT	yeah 
CHI	 Daddy's here Mommy 
MOT	mhm 
MOT	you gonna put them back here 
MOT	okay that's nice 
