participant	content
MOT	 right now we'll play tea teaparty 
MOT	you doing a teaparty 
CHI	 no 
CHI	 
MOT	you're gonna have the baby drink tea 
CHI	 
MOT	yeh 
MOT	what kind of  fruit or vegetable the baby's eating 
CHI	 I dunno 
MOT	well what's orange usually 
MOT	what kind of fruit is orange 
CHI	what kind of fruit is orange 
CHI	I don' know 
MOT	sure you do 
MOT	of an  what's an orange fruit 
CHI	 
MOT	what what  what do you like eating that's orange 
CHI	orange 
MOT	I gave you the answer  
CHI	orange 
MOT	that's right 
MOT	 what kind of vegetable would this be 
CHI	 
MOT	if it was 
CHI	a fruit 
MOT	no what kind of vegetable would this be if it was orange 
CHI	its orange 
CHI	it be a fruit I think like an  sweet potato 
MOT	a potato 
CHI	 
CHI	a potato 
MOT	so you're pouring me some tea 
MOT	can I have it 
CHI	 
MOT	thank_you 
MOT	and what  what's this for the baby 
CHI	that 
CHI	oh to put   I don' know 
MOT	well think 
CHI	nothing 
MOT	it's nothing 
CHI	 
CHI	nothing 
MOT	so you just like leaving it here 
CHI	no 
MOT	gonna put it in the truck 
MOT	can this baby join in 
CHI	kay 
MOT	gonna brush her hair 
MOT	does she get to eat something 
MOT	what do you wanna put her to eat 
CHI	 
MOT	and what are we gonna call these 
CHI	these 
MOT	you could choose two  things 
MOT	either a fruit or a vegetable 
CHI	vegetable 
MOT	so what's yellow in a vegetable 
CHI	a vegetable 
MOT	what do you also like eating that's yellow 
CHI	yellow 
MOT	starts with the letter c 
CHI	c 
MOT	 
CHI	 
MOT	and it ends with n 
CHI	n 
MOT	it has little  pieces on it 
MOT	and you eat it with you're hands 
MOT	and you bite with your mouth 
MOT	what is it 
CHI	 
MOT	what is it 
CHI	 
MOT	no but what is the fruit  the vegetable 
CHI	vegetable 
CHI	I don't know 
MOT	we even saw them driving by when we were up north 
MOT	George 
CHI	what 
MOT	 
MOT	  
CHI	Mommy it's stuck 
MOT	it's okay 
MOT	we'll get it out 
MOT	corn 
CHI	 corn 
MOT	so the baby can eat corn 
CHI	yeh 
MOT	oh what did you do 
MOT	 it's stuck 
CHI	on the stick I  and then it goes like boom
MOT	so you put it in 
MOT	oh boy 
MOT	 we're gonna get it out now 
MOT	 
CHI	woah this is  cool 
MOT	no  we don't we're not gonna do that with the spoon 
MOT	so what does the truck do Tom 
CHI	truck 
MOT	yeh 
CHI	put juice into the cup 
MOT	juice into the cup 
MOT	but truck what does a truck generally do hm 
CHI	generally 
MOT	what does it do 
MOT	what  what is a truck used for 
CHI	a crane  picks up a  a sand that is   
CHI	I dunno 
MOT	yes you do know 
MOT	stop saying you don't know 
MOT	you know 
CHI	 
MOT	you were just explaining 
CHI	it just it puts  a truck 
MOT	what does trucks  
CHI	it does when you put something on it moves it somewhere else what's
MOT	that's right 
MOT	so what kind of stuff does it like to pick up and move somewhere
CHI	 
CHI	you know  that a that a crane breaks 
MOT	okay 
CHI	that is what he picks up 
MOT	picks up a crane 
CHI	no the crane picks up the  the metal of the thing metal 
MOT	oh metal okay 
CHI	and then he puts it in 
MOT	okay 
MOT	and then where does the truck take it 
CHI	he takes it somewhere else where it's  empty 
MOT	where it's empty 
CHI	yeh 
MOT	so it's like we put things in the truck 
CHI	no wait  
CHI	I'll show you 
CHI	you do that 
CHI	put in 
MOT	so your hand's the crane 
CHI	yeh 
MOT	like this 
