participant	content
CHI	we need an  
MOT	we need an airplane 
MOT	hm there's no airplane in here 
CHI	I can make the airplane 
MOT	you're gonna make the airplane 
MOT	okay make the airplane 
MOT	okay ready 
CHI	 
MOT	wow 
MOT	oopsie  the airplane broke oh no 
CHI	 
MOT	aw crash 
MOT	oh no what are we gonna do 
CHI	we need call  
MOT	we needta call 
MOT	oh your Disney_On_Ice 
MOT	we don't  
CHI	no Toy_Story_Three 
MOT	yes we're gonna go see Toy_Story_Three 
MOT	yes you're right 
CHI	on ice 
MOT	on ice yes you're right 
MOT	you're right 
MOT	we don't needta go to Disney_World though to do that 
CHI	 
MOT	Oh is there a plane 
CHI	 
MOT	 
CHI	 
MOT	oh what happened now 
MOT	what happened 
MOT	Nevel 
CHI	 
MOT	 you hadta fix it again 
CHI	no 
MOT	oh no 
MOT	what happened 
MOT	can I help 
MOT	 what's going on 
CHI	it's broken 
MOT	so we needta fix it 
MOT	can I help 
CHI	no  
MOT	you can do it 
MOT	okay do it 
MOT	I wanna ride on the airplane 
CHI	ya 
MOT	fix it  
MOT	now where do I go 
CHI	in the airplane 
MOT	okay I'm in the airplane 
CHI	no 
MOT	 why 
CHI	I don't want 
MOT	you don't want 
MOT	oh okay 
CHI	let her go in bed 
MOT	she got to go to bed well where's my bed 
CHI	there 
MOT	where 
CHI	there 
CHI	 
MOT	can you help me 
MOT	thank_you 
MOT	I'm so sleepy 
MOT	aw okay 
CHI	 
MOT	but Nevel can can you  give me a kiss 
CHI	 
MOT	thank_you 
MOT	night night 
CHI	good night 
MOT	she's sleepy now 
CHI	 
MOT	 we're back on the airplane 
MOT	okay we're in Florida 
MOT	come let's take the truck and we'll go to Disney_World 
CHI	oh no 
MOT	oh no 
MOT	what happened 
MOT	what happened 
MOT	it broke again 
MOT	it's okay though we'll take the truck 
MOT	we'll take the truck 
CHI	I can fix the airplane 
MOT	you're gonna fix the airplane again 
MOT	but we hafta go to Disney_World 
MOT	oh okay 
CHI	 
MOT	so now we're 
CHI	I fixed the airplane 
MOT	you did you fixed it so now where are we flying 
CHI	to  Disney_World 
MOT	and where's Disney_World 
MOT	show me 
CHI	the truck 
MOT	 Disney_World's in the truck 
MOT	okay let's go 
CHI	 
CHI	we made it to Disney_World 
MOT	we made it to Disney_World now what do we do 
CHI	we hafta see Toy_Story_Three 
MOT	Toy_Story_Three 
MOT	Where is Toy_Story_Three 
MOT	we don't have it 
CHI	ah 
MOT	ah now  
CHI	 
MOT	we're gonna leave those toys after 
MOT	we'll leave those ones for after 
MOT	come 
MOT	come  
MOT	we'll leave those ones for after let's play with these ones 
MOT	let's play with these ones 
CHI	  
MOT	here oh I always wanted to go to Disney_World 
MOT	can you take me 
MOT	you gonna take care of the baby 
MOT	I'll take care of this one 
CHI	my baby keeps  
MOT	you're heavy 
MOT	oh no 
MOT	I'm thirsty 
MOT	 baby's thirsty 
MOT	she needs to drink 
CHI	this milk 
MOT	 
MOT	 baby hasta burp now 
CHI	 
MOT	aw did she barf 
MOT	or burp 
MOT	 
CHI	 
MOT	 not in your mouth silly that's for the baby 
MOT	okay 
CHI	 
MOT	 oh she hasta burp 
CHI	   
MOT	oh disgusting 
MOT	oh_my_gosh 
CHI	 woh  
MOT	I'm thirsty too 
MOT	oh what do you say 
CHI	 me 
MOT	thank_you 
MOT	 ah 
MOT	that was delicious 
CHI	 uhoh 
MOT	uhoh 
CHI	 
MOT	she's gotta burp 
CHI	 
MOT	ugh disgusting 
MOT	what are we gonna do 
MOT	we hafta clean her now 
CHI	 
MOT	 you wanna make her drink more 
MOT	no no    
MOT	okay now burp 
MOT	come on  
MOT	burp 
MOT	oh there 
MOT	I feel better now 
MOT	would you like to have a drink 
CHI	  
MOT	awesome 
MOT	 here I'll pour you some more 
MOT	slurp 
CHI	 
MOT	delicious 
MOT	can I have some 
MOT	oh you're squishing my finger 
MOT	thank_you 
MOT	thank_you 
MOT	what do we say 
CHI	cheers 
MOT	 ah 
MOT	delicious   Nevel would you like to have some cake 
MOT	here's a piece of cake for you 
MOT	and here's one for me 
MOT	here's a spoon 
CHI	 
MOT	 mm chocolate 
CHI	 
MOT	what 
CHI	that's too hot 
MOT	it's too hot 
MOT	oh so what should we do 
CHI	need just right 
MOT	you need it to be just right 
MOT	is it just right now 
MOT	is it just right now 
MOT	don't put it in your mouth 
MOT	pretend 
CHI	no I don't 
MOT	 I would like some more drink 
CHI	I don't want it 
MOT	you don't want that 
MOT	you're all  are you full 
CHI	I want some milk 
MOT	oh here you go 
MOT	give me your glass 
MOT	behind you look 
MOT	tadah  
MOT	oops 
MOT	oh no you spilt the milk  
CHI	 
MOT	what 
CHI	that's a banyu 
MOT	it's a banyo 
MOT	 is it milk 
CHI	 
MOT	ah delicious 
MOT	can I have some coffee 
MOT	ah  it's hot 
MOT	my coffee's hot 
MOT	 
CHI	 
MOT	 ah delicious 
CHI	oops  
MOT	what 
CHI	 
MOT	what did you do 
MOT	what did you do 
CHI	I  barf 
MOT	you're gonna barf 
CHI	  
MOT	oh disgusting 
CHI	 
MOT	what  
CHI	that's  
MOT	it disgusting 
CHI	it's coffee 
MOT	it's coffee 
MOT	can I have some more 
MOT	thank_you 
MOT	do we do cheers again 
MOT	ah   ah 
MOT	delicious 
CHI	I  barf 
MOT	you're gonna barf so stop drinking coffee 
